id,isolate,country,year,NEIS0408(pilQ),NEIS0414,NEIS1753(PenA),NEIS2020(porB),NEIS2357
125940,MDG-NG44,Madagascar,2020,,13,228,1666,
125941,MDG-NG45,Madagascar,2020,23,13,20,9781,
125942,MDG-NG46,Madagascar,2020,251,13,228,9782,
125943,MDG-NG47,Madagascar,2016,251,13,228,704,3
125945,MDG-NG4,Madagascar,2020,622,13,294,942,3
125947,MDG-NG5,Madagascar,2020,251,13,23,9761,101
125948,MDG-NG6,Madagascar,2020,621,13,3006,9783,3
125950,MDG-NG8,Madagascar,2016,23,13,20,9784,2
125951,MDG-NG9,Madagascar,2020,19,13,294,9785,0
126241,7135,South Africa,2022,,,,,
126242,8099,South Africa,2022,,,,,
126243,3096,South Africa,2022,,,,,
126244,8076,South Africa,2022,,,,,
126245,8060,South Africa,2022,,,,,
126246,3140,South Africa,2022,,,,,
126247,3166,South Africa,2022,,,,,
126248,3085,South Africa,2022,,,,,
126249,1071,South Africa,2022,,,,,
126250,3118,South Africa,2022,,,,,
126251,8023,South Africa,2022,,,,,
126252,8039,South Africa,2022,,,,,
126253,1040,South Africa,2022,,,,,
126254,3062,South Africa,2022,,,,,
126255,8030,South Africa,2022,,,,,
126256,3095,South Africa,2022,,,,,
126257,1037,South Africa,2022,,,,,
126258,7152,South Africa,2022,,,,,
126259,5068,South Africa,2022,,,,,
126260,8102,South Africa,2022,,,,,
126261,7072,South Africa,2022,,,,,
126262,5059,South Africa,2022,,,,,
126263,5029,South Africa,2022,,,,,
126264,1065,South Africa,2022,,,,,
126265,8098,South Africa,2022,,,,,
126266,1060,South Africa,2022,,,,,
126267,1053,South Africa,2022,,,,,
126268,8011,South Africa,2022,,,,,
126269,3075,South Africa,2022,,,,,
126270,7154,South Africa,2022,,,,,
126271,3158,South Africa,2022,,,,,
126272,3121,South Africa,2022,,,,,
126273,3163,South Africa,2022,,,,,
126274,8078,South Africa,2022,,,,,
126275,5060,South Africa,2022,,,,,
126929,3115,South Africa,2022,,,,,
126930,5043,South Africa,2022,,,,,
126931,5018,South Africa,2022,,,,,
126932,7079,South Africa,2022,,,,,
126933,3044,South Africa,2022,,,,,
126934,7039,South Africa,2022,,,,,
126935,5037,South Africa,2022,,,,,
126936,3076,South Africa,2022,,,,,
126937,7070,South Africa,2022,,,,,
126938,1074,South Africa,2022,,,,,
126939,7129,South Africa,2022,,,,,
126940,1087,South Africa,2022,,,,,
126941,3108,South Africa,2022,,,,,
126942,1109,South Africa,2022,,,,,
126943,5034,South Africa,2022,,,,,
126944,7052,South Africa,2022,,,,,
126945,1105,South Africa,2022,,,,,
126946,5006,South Africa,2022,,,,,
126947,7113,South Africa,2022,,,,,
126948,8089,South Africa,2022,,,,,
126949,5025,South Africa,2022,,,,,
131095,GP-12-MUS-048,South Africa,2012,,13,3248,912,0
131096,GP-12-MUS-049,South Africa,2012,,8,23,2727,2
131097,GP-12-MUS-052,South Africa,2012,621,13,23,,2
131098,GP-12-MUS-069,South Africa,2012,619,8,294,,0
131099,GP-12-MUS-071,South Africa,2012,251,13,228,,3
131100,GP-12-MUS-086,South Africa,2012,2759,8,294,763,3
131101,GP-12-MUS-088,South Africa,2012,251,13,228,,3
131102,GP-12-MUS-092,South Africa,2012,,8,23,,0
131103,GP-12-MUS-093,South Africa,2012,2759,8,294,763,0
131104,GP-12-MUS-096,South Africa,2012,621,13,23,1279,2
131105,GP-12-MUS-099,South Africa,2012,619,8,294,,3
131106,GP-12-MUS-102,South Africa,2012,621,8,23,6296,3
131107,GP-12-MUS-107,South Africa,2012,19,8,294,,0
131108,GP-12-MUS-109,South Africa,2012,618,8,166,,0
131109,GP-12-MUS-110,South Africa,2012,251,13,228,,3
131110,GP-12-MUS-115,South Africa,2012,,13,23,,2
131111,GP-12-MUS-116,South Africa,2012,,8,20,,0
131112,GP-12-MUS-117,South Africa,2012,667,13,228,,3
131113,GP-12-MUS-124,South Africa,2012,251,13,228,,3
131114,GP-12-MUS-137,South Africa,2012,2759,8,294,,0
131115,GP-12-MUS-163,South Africa,2012,251,13,228,6298,3
131116,GP-12-MUS-166,South Africa,2012,1399,8,166,1601,2
131117,GP-12-MUS-170,South Africa,2012,667,13,228,,0
131118,GP-12-MUS-180,South Africa,2012,2759,8,294,,0
131119,GP-12-MUS-190,South Africa,2012,251,13,285,878,0
131120,GP-12-MUS-199,South Africa,2012,621,13,23,,0
131121,GP-12-MUS-205,South Africa,2012,251,13,228,,3
131122,GP-12-MUS-208,South Africa,2012,251,13,228,763,3
131123,GP-12-MUS-211,South Africa,2012,184,13,20,,0
131124,GP-12-MUS-214,South Africa,2012,621,13,23,4329,0
131125,GP-12-MUS-220,South Africa,2012,251,13,285,878,0
131126,GP-12-MUS-242,South Africa,2012,,,,763,3
131127,GP-12-MUS-250,South Africa,2012,2759,8,294,763,3
131128,GP-12-MUS-251,South Africa,2012,2759,13,228,6298,3
131129,GP-12-MUS-252,South Africa,2012,22,8,166,,0
131130,GP-12-MUS-264,South Africa,2012,333,13,285,,3
131131,GP-12-MUS-273,South Africa,2012,251,13,228,,0
131132,GP-12-MUS-276,South Africa,2012,251,13,228,,3
131133,GP-12-MUS-283,South Africa,2012,333,13,23,826,3
131134,GP-12-MUS-289,South Africa,2012,251,13,228,,3
131135,GP-12-MUS-291,South Africa,2012,1399,8,166,,0
131136,GP-12-MUS-297,South Africa,2012,251,8,228,,3
131137,GP-12-MUS-303,South Africa,2012,251,8,228,9300,0
131138,GP-12-MUS-307,South Africa,2012,251,13,228,6298,0
131139,GP-12-MUS-311,South Africa,2012,184,13,166,,0
131140,GP-12-MUS-312,South Africa,2012,251,13,228,,3
131141,GP-12-MUS-317,South Africa,2012,,13,285,6279,
131142,GP-12-MUS-319,South Africa,2012,621,13,23,4329,2
131143,GP-12-MUS-324,South Africa,2012,1399,8,166,,0
131144,GP-12-MUS-325,South Africa,2012,2759,8,294,,
131145,GP-12-MUS-331,South Africa,2012,251,13,228,,0
131146,GP-12-MUS-333,South Africa,2012,621,13,166,,0
131147,GP-12-MUS-337,South Africa,2012,,13,228,,
131148,GP-12-MUS-339,South Africa,2012,251,,228,,3
131149,GP-12-MUS-356,South Africa,2012,333,13,285,2500,3
131150,GP-12-MUS-358,South Africa,2012,333,13,285,,3
131151,GP-12-MUS-361,South Africa,2012,1399,8,166,,0
131152,GP-12-MUS-363,South Africa,2012,623,8,23,,3
131153,GP-12-MUS-368,South Africa,2012,251,13,228,,3
131154,GP-12-MUS-371,South Africa,2012,251,13,228,,
131155,GP-13-MUS-001,South Africa,2013,667,13,228,,0
131156,GP-13-MUS-015,South Africa,2013,251,13,285,,0
131157,GP-13-MUS-032,South Africa,2013,251,13,228,6298,3
131158,GP-13-MUS-044,South Africa,2013,251,13,228,,3
131159,GP-13-MUS-047,South Africa,2013,333,13,285,,3
131160,GP-13-MUS-051,South Africa,2013,251,13,285,878,0
131161,GP-13-MUS-052,South Africa,2013,251,13,285,,0
131162,GP-13-MUS-053,South Africa,2013,251,13,228,,3
131163,GP-13-MUS-067,South Africa,2013,333,13,285,,3
131164,GP-13-MUS-068,South Africa,2013,2759,8,228,,3
131165,GP-13-MUS-070,South Africa,2013,251,13,228,,3
131166,GP-13-MUS-073,South Africa,2013,19,8,294,,0
131167,GP-13-MUS-076,South Africa,2013,621,13,23,,2
131168,GP-13-MUS-077,South Africa,2013,251,13,228,,
131169,GP-13-MUS-080,South Africa,2013,2759,8,294,,3
131170,GP-13-MUS-081,South Africa,2013,19,1230,294,,0
131171,GP-13-MUS-083,South Africa,2013,,,,,
131172,GP13-MUS-085,South Africa,2013,251,13,228,,3
131173,GP13-MUS-086,South Africa,2013,,8,228,1109,
131174,GP13-MUS-088,South Africa,2013,251,,228,3131,3
131175,GP-13-MUS-096,South Africa,2013,,8,23,,2
131176,GP-13-MUS-099,South Africa,2013,621,13,228,,3
131177,GP-13-MUS-103,South Africa,2013,19,8,287,912,0
131178,GP-13-MUS-105,South Africa,2013,,8,515,,3
131179,GP-13-MUS-107,South Africa,2013,,8,23,,0
131180,GP-13-MUS-109,South Africa,2013,621,13,23,,2
131181,GP-13-MUS-116,South Africa,2013,2759,8,294,,3
131182,GP-13-MUS-120,South Africa,2013,621,13,23,,0
131183,GP-13-MUS-121,South Africa,2013,251,13,228,,3
131184,GP-13-MUS-129,South Africa,2013,2759,8,294,,0
131185,GP-13-MUS-132,South Africa,2013,,8,23,,2
131186,GP-13-MUS-133,South Africa,2013,251,13,228,878,3
131187,GP-13-MUS-134,South Africa,2013,,8,294,4127,0
131188,GP13-MUS-144,South Africa,2013,,8,23,,0
131189,GP13-MUS-145,South Africa,2013,251,8,228,,3
131190,GP13-MUS-152,South Africa,2013,,223,166,,0
131191,GP13-MUS-177,South Africa,2013,2759,8,294,,0
131192,GP13-MUS-179,South Africa,2013,251,13,228,763,3
131193,GP13-MUS-187,South Africa,2013,251,13,228,,3
131194,GP13-MUS-189,South Africa,2013,621,13,23,,2
131195,GP13-MUS-190,South Africa,2013,251,8,228,,0
131196,GP13-MUS-195,South Africa,2013,251,13,228,763,3
131197,GP13-MUS-196,South Africa,2013,,13,285,,3
131198,GP13-MUS-203,South Africa,2013,,8,166,,2
131199,GP13-MUS-206,South Africa,2013,251,13,228,,0
131200,GP13-MUS-208,South Africa,2013,251,13,228,,3
131201,GP13-MUS-210,South Africa,2013,251,13,228,878,3
131202,GP13-MUS-213,South Africa,2013,251,13,228,,0
131203,GP13-MUS-215,South Africa,2013,621,13,23,,0
131204,GP13-MUS-218,South Africa,2013,2759,8,294,763,0
131205,GP13-MUS-225,South Africa,2013,623,,515,,
131206,GP13-MUS-231,South Africa,2013,619,8,294,,0
131207,GP-13-MUS-235,South Africa,2013,619,8,294,,0
131208,GP-13-MUS-236,South Africa,2013,621,13,294,1118,0
131209,GP-13-MUS-243,South Africa,2013,251,13,228,6298,3
131210,GP-13-MUS-244,South Africa,2013,,8,23,,2
131211,GP-13-MUS-247,South Africa,2013,619,8,294,,0
131212,GP-13-MUS-253,South Africa,2013,,13,23,,2
131213,GP-13-MUS-256,South Africa,2013,251,13,228,,3
131214,GP-13-MUS-257,South Africa,2013,251,13,228,,
131215,GP-13-MUS-258,South Africa,2013,251,13,228,,0
131216,GP-13-MUS-269,South Africa,2013,251,13,228,6298,3
131217,GP-13-MUS-271,South Africa,2013,613,8,23,,80
131218,GP-13-MUS-272,South Africa,2013,619,8,294,,0
131219,GP-13-MUS-275,South Africa,2013,621,13,23,4329,0
131220,GP-13-MUS-276,South Africa,2013,1399,8,166,,2
131221,GP-14-MUS-017,South Africa,2014,667,13,294,,0
131222,GP-14-MUS-032,South Africa,2014,251,13,228,,3
131223,GP-14-MUS-033,South Africa,2014,586,13,287,4704,2
131224,GP-14-MUS-034,South Africa,2014,251,13,228,,0
131225,GP-14-MUS-042,South Africa,2014,251,13,228,,
131226,GP-14-MUS-052,South Africa,2014,619,8,294,,3
131227,GP-14-MUS-054,South Africa,2014,621,13,23,,2
131228,GP-14-MUS-057,South Africa,2014,251,13,228,,130
131229,GP-14-MUS-063,South Africa,2014,621,8,23,,0
131230,GP-14-MUS-064,South Africa,2014,621,13,23,,0
131231,GP-14-MUS-069,South Africa,2014,1399,8,166,,0
131232,GP-14-MUS-081,South Africa,2014,623,8,515,,3
131233,GP-14-MUS-082,South Africa,2014,,8,166,763,2
131234,GP-14-MUS-088,South Africa,2014,623,8,23,,0
131235,GP-14-MUS-092,South Africa,2014,613,8,228,,0
131236,GP-14-MUS-094,South Africa,2014,251,13,228,,3
131237,GP-14-MUS-095,South Africa,2014,22,13,266,,0
131238,GP-14-MUS-099,South Africa,2014,251,13,228,6298,0
131239,GP-14-MUS-103,South Africa,2014,251,13,228,,3
131240,GP-14-MUS-105,South Africa,2014,184,,285,,3
131241,GP-14-MUS-107,South Africa,2014,621,8,23,,2
131242,GP-14-MUS-110,South Africa,2014,251,13,228,,3
131243,GP-14-MUS-114,South Africa,2014,22,13,166,,0
131244,GP-14-MUS-117,South Africa,2014,333,13,285,826,3
131245,GP-14-MUS-121,South Africa,2014,333,13,494,,3
131246,GP-14-MUS-139,South Africa,2014,251,13,228,,3
131247,GP-14-MUS-143,South Africa,2014,,13,228,763,3
131248,GP-14-MUS-147,South Africa,2014,,8,3248,8437,0
131249,GP-14-MUS-150,South Africa,2014,23,13,228,,3
131250,GP-14-MUS-151,South Africa,2014,251,13,228,,3
131251,GP-14-MUS-154,South Africa,2014,251,13,228,,3
131252,GP-14-MUS-156,South Africa,2014,251,13,228,,3
131253,GP-14-MUS-165,South Africa,2014,,13,285,,
131254,GP-14-MUS-183,South Africa,2014,251,13,228,,3
131255,GP-14-MUS-189,South Africa,2014,2759,8,294,,0
131256,GP-14-MUS-194,South Africa,2014,,13,294,878,10
131257,GP-14-MUS-211,South Africa,2014,184,13,3253,,0
131258,GP-14-MUS-212,South Africa,2014,251,13,21,,0
131259,GP-14-MUS-213,South Africa,2014,251,13,228,,
131260,GP-14-MUS-214,South Africa,2014,251,13,228,763,3
131261,GP-14-MUS-218,South Africa,2014,251,13,228,3131,3
131262,GP-14-MUS-219,South Africa,2014,251,13,228,,3
131263,GP-14-MUS-221,South Africa,2014,251,13,228,,3
131264,GP-14-MUS-224,South Africa,2014,19,8,294,7705,0
131265,GP-14-MUS-232,South Africa,2014,251,13,285,4329,0
131266,GP-14-MUS-238,South Africa,2014,251,13,228,,3
131267,GP-14-MUS-243,South Africa,2014,251,13,228,,0
131268,GP-14-MUS-244,South Africa,2014,251,13,228,,0
131269,GP-14-MUS-246,South Africa,2014,333,13,285,5276,
131270,GP-14-MUS-247,South Africa,2014,251,13,228,5273,
131271,GP-14-MUS-250,South Africa,2014,251,13,228,,3
131272,GP-14-MUS-251,South Africa,2014,619,8,294,,3
131273,GP-14-MUS-252,South Africa,2014,251,13,228,,3
131274,15MUS-AH001,South Africa,2015,251,13,228,,3
131275,15MUS-AH007,South Africa,2015,,8,23,,0
131276,15MUS-AH008,South Africa,2015,251,13,228,,3
131277,15MUS-AH009,South Africa,2015,,13,228,,0
131278,15MUS-AH021,South Africa,2015,251,13,228,,3
131279,15MUS-AH029,South Africa,2015,19,8,294,912,0
131280,15MUS-AH030,South Africa,2015,,13,285,6279,3
131281,15MUS-AH041,South Africa,2015,251,13,228,,
131282,15MUS-AH042,South Africa,2015,,8,294,,
131283,15MUS-AH060,South Africa,2015,621,13,23,4325,0
131284,15MUS-AH061,South Africa,2015,251,13,285,878,0
131285,15MUS-AH063,South Africa,2015,251,13,228,2486,0
131286,15MUS-AH064,South Africa,2015,,8,166,763,2
131287,15MUS-AH068,South Africa,2015,251,13,228,763,3
131288,15MUS-AH077,South Africa,2015,,8,23,6289,
131289,15MUS-AH078,South Africa,2015,251,13,228,,3
131290,15MUS-AH079,South Africa,2015,,13,228,878,3
131291,15MUS-AH083,South Africa,2015,621,13,23,878,129
131292,15MUS-AH084,South Africa,2015,251,13,228,,3
131293,15MUS-AH085,South Africa,2015,,8,23,,0
131294,15MUS-AH086,South Africa,2015,618,13,294,6283,0
131295,15MUS-AH087,South Africa,2015,333,13,285,,3
131296,15MUS-AH088,South Africa,2015,621,13,23,,2
131297,15MUS-AH089,South Africa,2015,251,13,228,763,3
131298,15MUS-AH092,South Africa,2015,619,8,294,,0
131299,15MUS-AH093,South Africa,2015,251,13,285,,0
131300,15MUS-AH094,South Africa,2015,623,8,515,,0
131301,15MUS-AH096,South Africa,2015,613,8,294,,0
131302,15MUS-AH101,South Africa,2015,251,13,294,878,0
131303,15MUS-AH103,South Africa,2015,251,13,228,,3
131304,15MUS-AH106,South Africa,2015,621,13,23,4329,0
131305,15MUS-AH108,South Africa,2015,251,13,228,763,3
131306,15MUS-AH112,South Africa,2015,333,13,285,826,3
131307,15MUS-AH113,South Africa,2015,2759,8,294,,0
131308,15MUS-AH117,South Africa,2015,251,13,285,878,0
131309,15MUS-AH119,South Africa,2015,619,8,294,,0
131310,15MUS-AH121,South Africa,2015,251,8,228,669,0
131311,15MUS-AH122,South Africa,2015,621,8,23,,0
131312,15MUS-AH130,South Africa,2015,,13,228,,3
131313,15MUS-AH131,South Africa,2015,2759,8,17,6295,0
131314,15MUS-AH133,South Africa,2015,621,13,23,763,2
131315,15MUS-AH135,South Africa,2015,621,13,23,4325,0
131316,15MUS-AH138,South Africa,2015,251,13,228,,3
131317,15MUS-AH140,South Africa,2015,251,13,228,,3
131318,15MUS-AH143,South Africa,2015,251,13,228,,
131319,15MUS-AH146,South Africa,2015,251,13,228,,0
131320,15MUS-AH148,South Africa,2015,251,13,228,,3
131321,15MUS-AH149,South Africa,2015,619,,294,,0
131322,15MUS-AH150,South Africa,2015,,,23,,0
131323,15MUS-AH152,South Africa,2015,251,13,228,,
131324,15MUS-AH153,South Africa,2015,251,13,285,,3
131325,15MUS-AH154,South Africa,2015,251,13,228,,3
131326,15MUS-AH160,South Africa,2015,621,13,294,,2
131327,15MUS-AH165,South Africa,2015,251,13,228,,3
131328,15MUS-AH166,South Africa,2015,251,13,294,,3
131329,16MUS-AH007,South Africa,2016,251,13,228,,3
131330,16MUS-AH009,South Africa,2016,251,13,294,,0
131331,16MUS-AH010,South Africa,2016,613,8,228,6282,80
131332,16MUS-AH011,South Africa,2016,621,13,294,,0
131333,16MUS-AH012,South Africa,2016,621,13,23,,2
131334,16MUS-AH017,South Africa,2016,251,13,228,878,3
131335,16MUS-AH019,South Africa,2016,333,13,285,826,
131336,16MUS-AH023,South Africa,2016,2759,8,285,,3
131337,16MUS-AH026,South Africa,2016,251,13,228,,
131338,16MUS-AH029,South Africa,2016,,13,228,,3
131339,16MUS-AH030,South Africa,2016,333,13,285,,3
131340,16MUS-AH034,South Africa,2016,251,13,294,6298,0
131341,16MUS-AH057,South Africa,2016,251,13,228,,3
131342,16MUS-AH060,South Africa,2016,251,13,228,,0
131343,16MUS-AH062,South Africa,2016,251,13,228,,3
131344,16MUS-AH063,South Africa,2016,251,13,23,878,0
131345,16MUS-AH064,South Africa,2016,621,13,294,,0
131346,16MUS-AH067,South Africa,2016,333,13,285,6279,
131347,16MUS-AH068,South Africa,2016,251,13,228,,3
131348,16MUS-aH070,South Africa,2016,621,13,23,,0
131349,16MUS-AH082,South Africa,2016,621,13,23,5355,2
131350,16MUS-AH085,South Africa,2016,251,13,228,,3
131351,16MUS-AH087,South Africa,2016,621,8,23,4325,0
131352,16MUS-AH088,South Africa,2016,333,13,285,5276,3
131353,16MUS-AH089,South Africa,2016,251,13,228,,3
131354,16MUS-AH091,South Africa,2016,621,13,23,,2
131355,16MUS-AH093,South Africa,2016,251,13,228,,3
131356,16MUS-AH094,South Africa,2016,,8,3249,763,0
131357,16MUS-AH097,South Africa,2016,251,13,228,,3
131358,16MUS-AH100,South Africa,2016,251,13,228,,
131359,16MUS-AH101,South Africa,2016,623,8,23,,0
131360,16MUS-AH109,South Africa,2016,251,13,228,,3
131361,16MUS-AH113,South Africa,2016,251,13,228,,
131362,16MUS-AH116,South Africa,2016,,13,285,5273,3
131363,16MUS-AH118,South Africa,2016,251,13,228,,3
131364,16MUS-AH119,South Africa,2016,251,13,228,,3
131365,16MUS-AH121,South Africa,2016,19,1381,294,,0
131366,16MUS-AH124,South Africa,2016,251,13,228,,3
131367,16MUS-AH126,South Africa,2016,251,13,228,,3
131368,16MUS-AH131,South Africa,2016,251,13,228,,0
131369,16MUS-AH140,South Africa,2016,251,13,285,,
131370,16MUS-AH142,South Africa,2016,621,13,23,,2
131371,16MUS-AH146,South Africa,2016,2759,8,294,878,0
131372,16MUS-AH147,South Africa,2016,251,13,228,6298,3
131373,16MUS-AH152,South Africa,2016,621,13,23,,0
131374,17MUS-AH002,South Africa,2017,621,13,23,4329,2
131375,17MUS-AH004,South Africa,2017,333,13,285,5273,3
131376,17MUS-AH007,South Africa,2017,251,13,228,3131,3
131377,17MUS-AH009,South Africa,2017,621,13,23,763,2
131378,17MUS-AH011,South Africa,2017,623,8,3250,,3
131379,17MUS-AH012,South Africa,2017,251,13,228,,3
131380,17MUS-AH014,South Africa,2017,251,13,228,,3
131381,17MUS-AH015,South Africa,2017,251,13,228,878,
131382,17MUS-AH018,South Africa,2017,251,13,228,,
136267,UG001,Uganda,,622,8,294,1282,10
136268,UG002,Uganda,,19,8,166,699,0
136269,UG003,Uganda,,321,8,166,8709,10
136270,UG004,Uganda,,,13,166,2485,0
136271,UG005,Uganda,,19,8,294,8434,0
136272,UG006,Uganda,,251,13,294,8435,3
136273,UG008,Uganda,,19,8,294,878,0
136274,UG011,Uganda,,19,8,166,966,10
136275,UG012,Uganda,,251,13,294,8436,0
136276,UG013,Uganda,,19,8,166,699,10
136277,UG014,Uganda,,786,13,294,1454,3
136278,UG016,Uganda,,251,13,294,699,3
136279,UG017,Uganda,,1270,13,285,1109,3
136280,UG018,Uganda,,19,8,294,878,0
136281,UG019,Uganda,,19,8,166,2485,10
136282,UG020,Uganda,,19,,294,3135,10
136283,UG021,Uganda,,251,13,294,8437,
136284,UG022,Uganda,,333,13,285,8710,10
136285,UG023,Uganda,,622,8,294,8711,10
136286,UG026,Uganda,,251,13,1919,3135,3
136287,UG027,Uganda,,622,8,294,8438,10
136288,UG028,Uganda,,,8,294,8439,10
136289,UG030,Uganda,,19,8,294,8709,0
136290,UG032,Uganda,,251,1130,294,8440,3
136291,UG033,Uganda,,19,223,23,8441,0
136292,UG035,Uganda,,19,8,294,8712,0
136293,UG037,Uganda,,251,13,294,8434,10
136294,UG038,Uganda,,19,8,23,1109,0
136295,UG039,Uganda,,251,13,294,7705,0
136296,UG041,Uganda,,,8,294,1282,10
136297,UG042,Uganda,,251,13,294,1109,10
136298,UG043,Uganda,,19,223,23,8713,0
136299,UG044,Uganda,,622,8,294,733,0
136300,UG045,Uganda,,251,1130,294,8714,3
136301,UG047,Uganda,,,13,166,8442,0
136302,UG048,Uganda,,621,13,23,8715,0
136303,UG049,Uganda,,786,13,294,699,3
136304,UG050,Uganda,,251,13,285,8443,3
136305,UG053,Uganda,,251,13,294,8444,10
136306,UG054,Uganda,,19,8,166,8445,10
136307,UG056,Uganda,,19,223,23,8716,3
136308,UG057,Uganda,,,13,166,878,2
136309,UG058,Uganda,,19,223,23,733,3
136310,UG060,Uganda,,19,8,3124,8717,116
136311,UG061,Uganda,,19,8,3124,1109,10
136312,UG062,Uganda,,613,8,294,8446,0
136313,UG063,Uganda,,321,8,166,8447,10
136314,UG064,Uganda,,251,,294,8718,3
136315,UG065,Uganda,,251,8,294,826,10
136316,UG066,Uganda,,251,1130,294,8719,0
136317,UG067,Uganda,,333,13,294,699,3
136318,UG068,Uganda,,251,13,1919,3135,3
136319,UG069,Uganda,,251,8,294,733,0
136320,UG070,Uganda,,251,13,294,1109,3
136321,UG071,Uganda,,,,20,2493,3
136322,UG072,Uganda,,251,13,294,8448,3
136323,UG073,Uganda,,251,1130,294,8720,3
136324,UG074,Uganda,,251,13,20,1105,0
136325,UG076,Uganda,,251,13,294,8721,0
136326,UG077,Uganda,,251,13,20,8722,10
136327,UG078,Uganda,,251,13,20,8723,10
136328,UG079,Uganda,,19,8,294,878,0
136329,UG080,Uganda,,251,13,285,1109,3
136330,UG081,Uganda,,19,8,294,1454,10
136331,UG082,Uganda,,251,1130,294,8440,3
136332,UG083,Uganda,,,13,20,733,10
136333,UG085,Uganda,,251,1130,294,1109,3
136334,UG086,Uganda,,,13,166,878,0
136335,UG087,Uganda,,251,1130,294,8724,3
136336,UG088,Uganda,,251,13,228,8725,3
136337,UG089,Uganda,,251,13,294,7705,0
136338,UG090,Uganda,,,13,166,966,2
136339,UG091,Uganda,,251,13,294,7705,0
136340,UG092,Uganda,,251,13,1919,3135,3
136341,UG094,Uganda,,251,1130,166,1454,
136342,UG095,Uganda,,19,8,294,1454,10
136343,UG097,Uganda,,251,1130,294,6035,0
136344,UG099,Uganda,,621,13,23,7711,2
136345,UG100,Uganda,,19,8,294,1282,10
136346,UG101,Uganda,,,13,294,4512,0
136347,UG102,Uganda,,19,8,294,3135,0
136348,UG103,Uganda,,251,1130,294,2493,3
136349,UG104,Uganda,,251,13,1919,3135,3
136350,UG105,Uganda,,19,8,294,7702,0
136351,UG106,Uganda,,19,8,3096,878,0
136352,UG107,Uganda,,,13,166,878,2
136353,UG108,Uganda,,251,1130,294,8726,3
136354,UG109,Uganda,,19,8,294,8449,3
136355,UG110,Uganda,,251,13,20,733,10
136356,UG112,Uganda,,1270,13,286,1109,3
136357,UG113,Uganda,,19,8,166,708,10
136358,UG114,Uganda,,,,294,8727,0
136359,UG115,Uganda,,251,1130,294,2493,3
136360,UG116,Uganda,,251,13,228,8728,0
136361,UG118,Uganda,,251,1130,294,8726,3
136362,UG119,Uganda,,621,13,23,7711,2
136363,UG120,Uganda,,251,8,294,1105,0
136364,UG122,Uganda,,251,13,20,8722,
136365,UG124,Uganda,,19,8,166,733,10
136366,UG125,Uganda,,19,13,294,8729,10
