id,isolate,country,year,NEIS0408(pilQ),NEIS0414,NEIS1753(PenA),NEIS2020(porB),NEIS2357
136367,UG126,Uganda,,2773,1130,294,8730,3
136368,UG127,Uganda,,,13,166,878,2
136369,UG128,Uganda,,251,1130,294,8726,3
136370,UG129,Uganda,,19,8,294,8450,10
136371,UG130,Uganda,,333,13,285,1128,3
136372,UG132,Uganda,,333,13,285,1128,3
136373,UG134,Uganda,,251,13,1919,3135,3
136374,UG135,Uganda,,19,8,23,1109,10
136375,UG136,Uganda,,19,223,23,8731,3
136376,UG137,Uganda,,2810,8,166,8732,10
136377,UG138,Uganda,,19,8,294,7702,0
136378,UG139,Uganda,,321,8,166,8451,10
136379,UG140,Uganda,,251,13,294,6282,10
136380,UG141,Uganda,,251,,294,8437,
136381,UG142,Uganda,,251,1130,294,8733,3
136382,UG143,Uganda,,19,8,294,8734,0
136383,UG144,Uganda,,251,1130,294,8735,3
136384,UG145,Uganda,,251,1130,294,2493,3
136385,UG147,Uganda,,19,8,166,1109,10
136386,UG148,Uganda,,251,13,1919,3135,3
136387,UG149,Uganda,,321,8,166,8451,10
136388,UG150,Uganda,,251,13,285,2489,3
136389,UG151,Uganda,,251,13,294,8452,
136390,UG152,Uganda,,251,1130,294,6035,3
136391,UG153,Uganda,,251,1130,294,6035,3
136392,UG154,Uganda,,667,13,228,8736,3
136393,UG155,Uganda,,19,8,166,699,0
136394,UG156,Uganda,,19,8,166,2115,10
136395,UG157,Uganda,,19,8,294,7676,10
136396,UG158,Uganda,,19,8,23,1109,10
136397,UG159,Uganda,,19,8,294,8450,10
136398,UG160,Uganda,,621,13,23,7711,
136399,UG161,Uganda,,251,,294,1109,10
136400,UG164,Uganda,,251,13,294,8437,10
136401,UG165,Uganda,,19,223,23,733,3
136402,UG168,Uganda,,251,8,294,826,10
136403,UG169,Uganda,,786,13,294,699,3
136404,UG170,Uganda,,251,13,1919,8437,3
136405,UG171,Uganda,,19,8,294,8453,0
136406,UG172,Uganda,,251,1130,294,1109,3
136407,UG173,Uganda,,19,8,166,8454,10
136408,UG174,Uganda,,251,1130,294,1109,3
136409,UG176,Uganda,,,223,23,,
136410,UG177,Uganda,,19,8,166,1109,10
136411,UG178,Uganda,,251,1130,294,8455,3
136412,UG179,Uganda,,19,8,294,8450,10
136413,UG180,Uganda,,2773,1130,294,7712,3
136414,UG181,Uganda,,19,8,294,8453,0
136415,UG183,Uganda,,19,8,166,8454,10
136416,UG184,Uganda,,251,1130,294,1109,3
136417,UG185,Uganda,,251,13,20,8722,10
136418,UG186,Uganda,,19,8,294,733,10
136419,UG187,Uganda,,19,8,294,7676,10
136420,UG188,Uganda,,251,13,294,8737,3
136421,UG190,Uganda,,251,13,1919,8738,3
136422,UG191,Uganda,,251,13,23,8739,3
136423,UG192,Uganda,,251,13,20,8740,10
136424,UG193,Uganda,,,8,3124,1109,3
136425,UG194,Uganda,,251,13,294,7705,0
136426,UG196,Uganda,,,13,166,878,2
136427,UG199,Uganda,,19,8,294,8450,10
136428,UG200,Uganda,,,8,166,8741,10
136429,UG201,Uganda,,251,1130,294,1109,3
136430,UG202,Uganda,,786,13,294,2484,3
136431,UG203,Uganda,,251,13,294,8456,3
136432,UG204,Uganda,,19,223,23,733,0
136433,UG205,Uganda,,2822,8,294,878,10
136434,UG208,Uganda,,251,13,285,8742,3
136435,UG209,Uganda,,19,8,294,8743,10
136436,UG210,Uganda,,621,13,3097,7711,2
136437,UG211,Uganda,,621,13,23,7711,2
136438,UG212,Uganda,,19,8,166,8437,10
136439,UG213,Uganda,,251,13,1919,3135,3
136440,UG214,Uganda,,251,13,228,699,0
136441,UG215,Uganda,,251,13,294,699,3
136442,UG216,Uganda,,19,223,23,8744,3
136443,UG217,Uganda,,19,8,166,8719,10
136444,UG218,Uganda,,251,13,285,8742,3
136445,UG219,Uganda,,251,13,20,7715,0
136446,UG220,Uganda,,786,13,294,699,3
136447,UG223,Uganda,,251,13,1919,3135,3
136448,UG225,Uganda,,19,8,294,1454,10
136449,UG226,Uganda,,,,20,826,10
136450,UG227,Uganda,,251,13,20,8745,0
136451,UG228,Uganda,,,13,294,699,3
136452,UG229,Uganda,,251,1130,294,8746,3
136453,UG230,Uganda,,251,13,294,878,0
136454,UG231,Uganda,,622,8,294,8747,10
136455,UG233,Uganda,,786,13,20,733,10
136456,UG234,Uganda,,19,13,294,8457,3
136457,UG235,Uganda,,251,13,1919,3135,3
136458,UG236,Uganda,,251,13,294,7705,0
136459,UG237,Uganda,,251,13,1919,8748,3
136460,UG238,Uganda,,,13,294,2642,10
136461,UG239,Uganda,,621,13,3097,7711,2
136462,UG240,Uganda,,251,8,294,8458,3
136463,UG241,Uganda,,251,,294,8749,3
136464,UG243,Uganda,,251,13,1919,8750,
136465,UG244,Uganda,,251,13,20,8751,0
136466,UG246,Uganda,,251,13,1919,8453,3
136467,UG247,Uganda,,,8,294,8752,
136468,UG248,Uganda,,251,13,294,7677,10
136469,UG249,Uganda,,251,13,20,7715,0
136470,UG250,Uganda,,321,13,294,8752,3
136471,UG251,Uganda,,251,13,20,733,0
136472,UG253,Uganda,,251,,294,8437,10
136473,UG256,Uganda,,621,13,23,826,2
136474,UG257,Uganda,,323,13,1919,3135,3
136475,UG258,Uganda,,786,8,294,966,3
136476,UG259,Uganda,,621,13,3097,7711,2
136477,UG260,Uganda,,19,8,294,8443,10
136478,UG261,Uganda,,19,223,23,966,3
136479,UG262,Uganda,,,13,294,8753,3
136480,UG263,Uganda,,621,13,23,7711,2
136481,UG264,Uganda,,251,13,294,3135,10
136482,UG265,Uganda,,251,1130,294,2493,
136483,UG266,Uganda,,251,13,1919,7717,3
136484,UG267,Uganda,,,13,23,4513,117
136485,UG268,Uganda,,251,8,285,1109,3
136486,UG269,Uganda,,251,13,20,7715,0
136487,UG270,Uganda,,621,13,3097,7711,2
136488,UG271,Uganda,,,13,294,8459,
136489,UG273,Uganda,,251,13,294,8721,0
136490,UG274,Uganda,,251,13,1919,3135,3
136491,UG275,Uganda,,,,20,2493,
136492,UG276,Uganda,,251,13,294,7705,0
136493,UG277,Uganda,,19,8,294,8460,0
136494,UG279,Uganda,,786,8,294,966,
136495,UG280,Uganda,,251,8,23,1109,3
136496,UG281,Uganda,,786,8,294,966,3
136497,UG283,Uganda,,19,223,23,536,3
136498,UG284,Uganda,,621,13,23,7711,2
136499,UG285,Uganda,,251,13,20,733,10
136500,UG286,Uganda,,251,13,294,7705,0
136501,UG287,Uganda,,621,13,23,7711,2
136502,UG289,Uganda,,,8,3123,8461,10
136503,UG293,Uganda,,622,8,294,8754,
136504,UG294,Uganda,,251,13,294,8437,0
136505,UG295,Uganda,,251,13,294,8737,3
136506,UG297,Uganda,,251,13,285,8742,3
136507,UG298,Uganda,,621,13,23,7711,2
136508,UG299,Uganda,,251,13,294,966,3
136509,UG300,Uganda,,622,8,294,1282,0
136510,UG301,Uganda,,251,13,294,1282,3
136511,UG302,Uganda,,19,8,294,8755,10
136512,UG303,Uganda,,19,223,23,8744,3
136513,UG304,Uganda,,251,13,285,8756,3
136514,UG305,Uganda,,251,13,294,699,3
136515,UG306,Uganda,,251,13,1919,3135,3
136516,UG308,Uganda,,251,1130,294,536,3
136517,UG309,Uganda,,19,223,23,7710,3
136518,UG310,Uganda,,251,13,294,7708,3
136519,UG311,Uganda,,321,13,294,8752,3
136520,UG312,Uganda,,19,8,294,8755,0
136521,UG313,Uganda,,19,223,23,8744,3
136522,UG314,Uganda,,323,13,1919,3135,3
136523,UG315,Uganda,,251,13,294,1105,10
136524,UG316,Uganda,,621,13,23,8462,0
136525,UG318,Uganda,,19,223,23,8757,0
136526,UG319,Uganda,,19,223,23,7710,3
136527,UG320,Uganda,,,13,166,878,0
136528,UG321,Uganda,,621,13,23,7711,2
136529,UG322,Uganda,,19,8,294,8755,10
136530,UG324,Uganda,,251,13,285,8756,3
136531,UG325,Uganda,,251,1130,294,8463,0
136532,UG326,Uganda,,786,8,294,966,3
136533,UG327,Uganda,,251,1130,294,8463,0
136534,UG328,Uganda,,786,8,294,8441,
136535,UG329,Uganda,,251,,294,8758,0
136536,UG331,Uganda,,321,13,294,8752,
136537,UG332,Uganda,,19,13,3208,8759,3
136538,UG333,Uganda,,19,8,3124,8744,
136539,UG334,Uganda,,251,13,285,8756,3
136540,UG335,Uganda,,251,8,166,2485,10
136541,UG336,Uganda,,786,8,294,966,3
136542,UG338,Uganda,,251,13,294,8464,3
136543,UG339,Uganda,,19,223,23,7710,3
136544,UG340,Uganda,,251,1130,294,1109,3
136545,UG341,Uganda,,251,1130,294,1109,
136546,UG342,Uganda,,321,13,294,8752,
136547,UG344,Uganda,,660,13,294,8437,10
136548,UG346,Uganda,,,13,294,8459,3
136549,UG347,Uganda,,251,13,285,8465,0
136550,UG349,Uganda,,,8,166,8466,10
136551,UG350,Uganda,,251,13,1919,3135,3
136552,UG351,Uganda,,251,1130,294,6035,0
136553,UG352,Uganda,,251,1130,294,6035,0
136554,UG353,Uganda,,2756,13,294,2642,0
136555,UG354,Uganda,,251,13,20,8760,0
136556,UG355,Uganda,,251,13,1919,3135,3
136557,UG357,Uganda,,251,13,3224,8761,3
136558,UG359,Uganda,,621,13,23,814,0
136559,UG360,Uganda,,19,223,23,8762,118
136560,UG361,Uganda,,19,8,294,7680,0
136561,UG362,Uganda,,611,8,3124,8457,10
136562,UG363,Uganda,,321,13,294,8752,3
136563,UG364,Uganda,,251,13,1919,3135,
136564,UG365,Uganda,,786,13,294,699,3
136565,UG367,Uganda,,333,13,285,826,
136566,UG368,Uganda,,251,13,1919,3135,
136567,UG369,Uganda,,786,13,294,8437,3
136568,UG370,Uganda,,19,223,23,7710,3
136569,UG371,Uganda,,251,13,285,2225,
136570,UG372,Uganda,,19,223,23,8445,3
136571,UG373,Uganda,,251,13,294,8763,
136572,UG375,Uganda,,621,13,23,7711,2
136573,UG376,Uganda,,19,223,294,8777,3
136574,UG378,Uganda,,251,13,1919,3135,3
136575,UG379,Uganda,,251,13,1919,3135,
136576,UG380,Uganda,,19,223,23,7710,3
136577,UG381,Uganda,,251,1130,294,8778,
136578,UG382,Uganda,,19,8,166,2485,10
136579,UG383,Uganda,,251,1130,294,536,3
136580,UG384,Uganda,,786,13,294,699,3
136581,UG385,Uganda,,333,13,285,826,3
136582,UG386,Uganda,,251,13,1919,7717,3
136583,UG387,Uganda,,19,8,166,7715,10
136584,UG388,Uganda,,251,8,166,2485,10
136585,UG389,Uganda,,786,13,294,8779,3
136586,UG390,Uganda,,19,223,23,7710,3
136587,UG394,Uganda,,251,13,294,8780,0
136588,UG395,Uganda,,323,13,1919,3135,
136589,UG396,Uganda,,,8,3123,8461,10
136590,UG398,Uganda,,251,13,285,8465,0
136591,UG400,Uganda,,251,,294,8758,0
136592,UG405,Uganda,,786,13,294,699,3
136593,UG406,Uganda,,786,13,294,699,3
136594,UG407,Uganda,,786,13,294,699,3
136595,UG408,Uganda,,19,223,23,8709,118
136596,UG409,Uganda,,786,13,294,8779,3
136597,UG412,Uganda,,251,13,1919,3135,3
136598,UG414,Uganda,,19,223,23,8744,3
136599,UG416,Uganda,,786,13,294,699,3
136600,UG417,Uganda,,19,8,166,8781,10
136601,UG418,Uganda,,251,13,3125,8437,
136602,UG419,Uganda,,251,13,1919,8447,
136603,UG420,Uganda,,621,,228,7709,3
136604,UG421,Uganda,,,1130,294,8782,119
136605,UG422,Uganda,,621,13,23,1109,0
136606,UG423,Uganda,,251,13,285,8719,3
136607,UG424,Uganda,,251,13,285,8719,3
136608,UG425,Uganda,,19,223,23,8783,0
136609,UG427,Uganda,,786,13,294,699,3
136610,UG428,Uganda,,251,13,294,1773,
136611,UG429,Uganda,,786,8,166,966,3
136612,UG430,Uganda,,786,13,294,8779,3
136613,UG432,Uganda,,,1130,294,8782,
136614,UG433,Uganda,,621,13,23,8784,
136615,UG434,Uganda,,22,8,294,3532,0
136616,UG437,Uganda,,786,13,294,699,3
136617,UG438,Uganda,,251,13,294,1773,3
136618,UG439,Uganda,,22,8,294,8785,3
136619,UG442,Uganda,,621,13,23,8764,2
136620,UG443,Uganda,,2773,1130,294,1109,
136621,UG444,Uganda,,19,223,23,8744,3
136622,UG445,Uganda,,251,13,228,8765,0
136623,UG446,Uganda,,19,8,166,8781,10
136624,UG447,Uganda,,786,13,294,699,3
136625,UG448,Uganda,,251,13,294,1773,3
136626,UG449,Uganda,,251,13,1919,8786,3
136627,UG450,Uganda,,621,,228,7709,3
136628,UG451,Uganda,,613,8,294,8766,10
136629,UG453,Uganda,,251,,1919,3135,
136630,UG454,Uganda,,251,1130,294,8767,3
136631,UG456,Uganda,,19,8,294,8787,10
136632,UG457,Uganda,,19,8,294,8768,10
136633,UG458,Uganda,,19,8,294,8787,10
136634,UG459,Uganda,,251,13,294,8780,0
136635,UG460,Uganda,,786,13,294,8437,3
136636,UG462,Uganda,,251,13,1919,8788,3
136637,UG463,Uganda,,251,1130,294,1109,0
136638,UG464,Uganda,,251,8,285,1109,
136639,UG466,Uganda,,19,8,294,8768,10
136640,UG467,Uganda,,19,8,294,8787,
136641,UG468,Uganda,,19,8,166,8781,10
136642,UG469,Uganda,,19,8,166,8769,120
136643,UG471,Uganda,,251,1130,3126,8770,0
136644,UG472,Uganda,,786,8,166,966,0
136645,UG473,Uganda,,621,13,23,7711,2
136646,UG476,Uganda,,19,8,294,8787,10
136647,UG477,Uganda,,786,13,294,699,
136648,UG478,Uganda,,19,8,166,8781,10
136649,UG479,Uganda,,251,13,1919,8447,3
136650,UG481,Uganda,,251,13,1919,8437,
136651,UG482,Uganda,,621,13,23,7711,2
136652,UG483,Uganda,,621,13,23,8764,2
136653,UG484,Uganda,,621,13,23,8789,2
136654,UG486,Uganda,,19,8,294,8768,10
136655,UG487,Uganda,,251,13,1919,3135,3
136656,UG488,Uganda,,251,13,3223,3135,3
136657,UG489,Uganda,,19,8,166,8771,10
136658,UG491,Uganda,,621,13,23,7711,2
136659,UG492,Uganda,,251,13,3224,8761,3
136660,UG493,Uganda,,321,8,166,8790,10
136661,UG494,Uganda,,251,13,1919,3135,3
136662,UG496,Uganda,,19,8,294,8768,10
136663,UG497,Uganda,,19,8,294,8768,10
136664,UG498,Uganda,,622,8,294,8441,0
136665,UG499,Uganda,,621,13,294,8779,3
136666,UG502,Uganda,,786,8,294,966,3
136667,UG504,Uganda,,251,8,23,8791,10
138602,1758620,Burkina Faso,,2821,8,23,3206,
138603,1789338,Burkina Faso,,251,13,228,4502,
138604,1793605,Burkina Faso,,251,13,228,4502,3
138605,1794397,Burkina Faso,,,13,228,,0
138606,1796110,Burkina Faso,,,,294,2506,3
138607,1797304,Burkina Faso,,,13,294,699,3
138608,1797700,Burkina Faso,,612,8,294,8792,3
138609,1798962,Burkina Faso,,2821,8,23,3206,3
138610,1799082,Burkina Faso,,,13,166,913,3
138611,1803769,Burkina Faso,,,,228,8772,3
138612,1811823,Burkina Faso,,612,8,294,,
138613,1812526,Burkina Faso,,321,8,23,8773,0
138614,1812711,Burkina Faso,,623,,,8774,3
138615,1815140,Burkina Faso,,19,8,23,8793,3
138616,1815512,Burkina Faso,,586,13,287,4704,0
138617,1817348,Burkina Faso,,251,13,228,1556,3
138618,1817488,Burkina Faso,,,,23,913,3
138619,1820787,Burkina Faso,,,13,228,8794,
138620,1824480,Burkina Faso,,2558,13,23,3257,3
138621,1833686,Burkina Faso,,,,228,4502,0
138622,1835253,Burkina Faso,,321,8,23,8795,3
138623,1836371,Burkina Faso,,2558,,23,3257,
138624,1837880,Burkina Faso,,321,13,3235,913,3
138625,1851157,Burkina Faso,,1399,8,166,1601,
138626,1852877,Burkina Faso,,612,8,294,2506,0
138627,1860352,Burkina Faso,,,8,23,8796,3
138628,1862007,Burkina Faso,,251,13,228,4502,
138629,1863509,Burkina Faso,,,8,294,2506,3
138630,1863706,Burkina Faso,,251,13,228,4502,0
138631,1868695,Burkina Faso,,251,13,228,4502,0
138632,1869574,Burkina Faso,,2759,8,294,8775,
138633,B33,Burkina Faso,,321,8,23,8776,0
138634,OAAS100,Burkina Faso,,,,23,3257,3
138635,OAAS14,Burkina Faso,,,,228,704,
138636,OAAS19,Burkina Faso,,,13,23,3257,3
138637,OAAS36,Burkina Faso,,,13,228,704,3
138638,OAAS39,Burkina Faso,,,226,23,773,
138639,OAAS46,Burkina Faso,,,,21,647,
138640,OAAS51,Burkina Faso,,,13,228,704,3
138641,OAAS69,Burkina Faso,,,13,21,699,3
138642,OAAS74,Burkina Faso,,,13,228,704,3
138643,OAAS76,Burkina Faso,,,8,166,4319,3
138644,OAAS77,Burkina Faso,,2558,13,23,3257,3
138645,OAAS79,Burkina Faso,,,8,166,4319,3
138646,OAAS80,Burkina Faso,,612,8,,2506,3
138647,OAAS85,Burkina Faso,,251,13,228,8797,3
138648,OAAS86,Burkina Faso,,251,13,228,8797,
138649,OAAS87,Burkina Faso,,,8,166,4319,
138650,OAAS92,Burkina Faso,,,13,228,704,3
138651,OAAS94,Burkina Faso,,2558,13,23,3257,
138652,OAAS96,Burkina Faso,,,13,228,704,3
138653,OAAS97,Burkina Faso,,2558,1031,23,3257,3
138787,7092,South Africa,2022,,,,,
139453,7316,South Africa,2023,,,,,
139454,8374,South Africa,2023,,,,,
139455,8486,South Africa,2023,,,,,
139860,5232,South Africa,2023,,,,,
139861,7493,South Africa,2023,,,,,
139862,5412,South Africa,2023,,,,,
140559,17MUS_AH099_S94,South Africa,2017,,13,285,,3
140560,17MUS_AH121_S96,South Africa,2017,251,13,228,,3
140561,17MUS_AH117_S95,South Africa,2017,23,377,166,,0
140562,18MUS_AH145_S102,South Africa,2018,,13,3513,,0
140563,18MUS_AH147_S103,South Africa,2018,251,13,228,,3
140564,18MUS_KH083_S97,South Africa,2018,,8,3514,,0
140565,18MUS_KM012_S99,South Africa,2018,,8,515,,
140566,18MUS_KM013_S80,South Africa,2018,,8,3515,,0
140567,18MUS_KM016_S100,South Africa,2018,,8,17,,0
140568,18MUS_KM021_S81,South Africa,2018,618,13,294,,0
140569,18MUS_KM070_S101,South Africa,2018,19,8,17,,0
140570,18MUS_KM071_S82,South Africa,2018,1399,8,294,,0
140571,18MUS_ZW085_S98,South Africa,2018,,13,228,,3
140572,19MUS_AH073_S104,South Africa,2019,22,8,538,,0
140573,19MUS_AH108_S105,South Africa,2019,22,8,23,,3
140574,19MUS_AH110_S83,South Africa,2019,621,13,23,,0
140575,19MUS_AH122_S106,South Africa,2019,184,13,20,,0
140576,19MUS_AH166_S107,South Africa,2019,251,13,228,6298,0
140577,20MUS_AH027_S84,South Africa,2020,,8,228,,3
140578,20MUS_AH028_S108,South Africa,2020,333,13,285,,0
140579,20MUS_AH030_S85,South Africa,2020,,8,166,,0
140580,20MUS_AH032_S109,South Africa,2020,,8,166,,2
140581,20MUS_AH0138_S110,South Africa,2020,333,13,285,5273,121
140582,20MUS_CZ054_S86,South Africa,2020,,8,294,878,0
140583,20MUS_CZ055_S111,South Africa,2020,22,8,23,,3
140584,21MUS_AH020_S112,South Africa,2021,251,13,228,,3
140585,21MUS_AH021_S113,South Africa,2021,1399,8,166,,117
140586,21MUS_AH104_S114,South Africa,2021,619,8,166,,3
140587,21MUS_AH105_S87,South Africa,2021,2759,8,294,699,3
140588,21MUS_AH110_S115,South Africa,2021,22,8,23,3894,3
140589,21MUS_AH111_S88,South Africa,2021,,8,166,,0
140590,21MUS_AH124_S116,South Africa,2021,22,8,23,,
140591,21MUS_AH125_S89,South Africa,2021,1399,8,166,,117
140592,21MUS_AH166_S117,South Africa,2021,333,13,285,,3
140593,21MUS_AH237_S90,South Africa,2021,621,8,23,,3
140594,21MUS_AH239_S118,South Africa,2021,,8,23,,0
140595,21MUS_CZ189_S91,South Africa,2021,619,8,294,,
140596,21MUS_CZ191_S119,South Africa,2021,251,8,228,,3
140597,21MUS_CZ197_S120,South Africa,2021,,8,166,699,0
140598,21MUS_CZ198_S92,South Africa,2021,619,8,294,,0
140599,21MUS_CZ201_S121,South Africa,2021,22,8,23,,3
140600,22MUS_AH054_S93,South Africa,2022,2759,8,294,699,3
140601,17MUS_AH098,South Africa,2017,,8,166,763,0
140602,17MUS_AH118,South Africa,2017,621,13,23,,2
140603,17MUS_AH120,South Africa,2017,618,13,294,,0
140604,17MUS_KH085,South Africa,2017,317,8,166,,0
140605,17MUS_ZW084,South Africa,2017,,8,23,6289,0
140611,19MUS_AH072,South Africa,2019,317,8,166,,0
140612,19MUS_AH119,South Africa,2019,317,8,166,,0
140613,19MUS_AH164,South Africa,2019,1399,8,294,763,0
140617,20MUS_AH139,South Africa,2020,,8,23,,3
140618,21MUS_AH165,South Africa,2021,,8,294,699,3
140619,21MUS_CZ202,South Africa,2021,623,8,23,,0
143552,ET22-107,Ethiopia,2022,,,,,
143553,ET22-023,Ethiopia,2022,,,,,
143554,ET22-177,Ethiopia,2022,,,,,
143555,ET22-180,Ethiopia,2022,,,,,
143556,ET22-225,Ethiopia,2022,,,,,
144414,67876,Kenya,2002,,,,,
144419,67886,Kenya,2007,,,,,
144426,67917,Kenya,2002,,,,,
144429,67923,Kenya,2003,,,,,
144430,67924,Kenya,2003,,,,,
144432,67933,Kenya,2004,,,,,
144438,67947,Kenya,2004,,,,,
144440,67956,Kenya,2008,,,,,
144444,67965,Kenya,2006,,,,,
144447,67970,Kenya,2008,,,,,
144448,67974,Kenya,2006,,,,,
144868,M101,Lesotho,2022,,,,,
144869,M107,Lesotho,2022,,,,,
144870,M307,Lesotho,2022,,,,,
144871,M356,Lesotho,2022,,,,,
144872,M357,Lesotho,2022,,,,,
144873,M422,Lesotho,2022,,,,,
144874,M498,Lesotho,2022,,,,,
144990,67967,Kenya,2008,,,,,
144991,67973,Kenya,2008,,,,,
144992,67980,Kenya,2007,,,,,
144998,67990,Kenya,2007,,,,,
145001,68001,Kenya,2007,,,,,
147574,LS-M338,Lesotho,2023,,,,,
147575,LS-M353,Lesotho,2022,,,,,
147576,LS-M355,Lesotho,2022,,,,,
147577,LS-M370,Lesotho,2022,,,,,
147578,LS-M376,Lesotho,2022,,,,,
147579,LS-M380,Lesotho,2022,,,,,
147580,LS-M382,Lesotho,2022,,,,,
147581,LS-M406,Lesotho,2022,,,,,
147582,LS-M417,Lesotho,2023,,,,,
147583,LS-M424,Lesotho,2023,,,,,
147584,LS-M433,Lesotho,2023,,,,,
147585,LS-M446,Lesotho,2023,,,,,
147586,LS-M468,Lesotho,2023,,,,,
147587,LS-M487,Lesotho,2023,,,,,
147588,LS-M495,Lesotho,2023,,,,,
147589,LS-M502,Lesotho,2023,,,,,
147590,LS-M503,Lesotho,2023,,,,,
147591,LS-M535,Lesotho,2023,,,,,
147592,LS-M540,Lesotho,2023,,,,,
150066,M421,Lesotho,2023,,,,,
150067,M105,Lesotho,2023,,,,,
150068,M109,Lesotho,2023,,,,,
150069,M111,Lesotho,2023,,,,,
150070,M420,Lesotho,2023,,,,,
150071,M429,Lesotho,2023,,,,,
150072,M352,Lesotho,2023,,,,,
150073,M423,Lesotho,2023,,,,,
154263,LLL001,South Africa,2013,618,13,294,9936,2
154264,LLL002,South Africa,2013,621,13,23,9937,0
154265,LLL003,South Africa,2013,621,13,23,4325,0
154266,LLL004,South Africa,2013,,8,515,9938,0
154267,LLL005,South Africa,2013,621,13,23,9939,2
154268,LLL006,South Africa,2013,2759,8,294,4326,0
154269,LLL007,South Africa,2013,2759,8,294,763,0
154270,LLL008,South Africa,2013,2759,8,294,2480,
154271,LLL009,South Africa,2013,621,13,294,9940,2
154272,LLL010,South Africa,2013,,8,23,6289,0
154273,LLL011,South Africa,2013,619,8,294,9941,0
154274,LLL012,South Africa,2013,619,8,294,5355,3
154275,LLL013,South Africa,2013,,8,294,9942,0
154276,LLL014,South Africa,2013,2759,8,294,8445,0
154277,LLL015,South Africa,2013,19,8,294,9943,0
154278,LLL016,South Africa,2013,,13,23,9944,0
154279,LLL017,South Africa,2013,251,,23,9945,0
154280,LLL018,South Africa,2013,2759,8,294,8766,0
154281,LLL019,South Africa,2013,619,8,294,9946,3
154282,LLL020,South Africa,2013,184,13,166,9947,0
154283,LLL022,South Africa,2013,19,8,515,9948,0
154284,LLL023,South Africa,2013,621,13,23,4325,0
154285,LLL024,South Africa,2013,251,13,228,9949,3
154286,LLL026,South Africa,2014,621,13,294,9950,2
154287,LLL027,South Africa,2014,621,13,23,9948,2
154288,LLL028,South Africa,2014,619,8,3123,9951,0
154289,LLL029,South Africa,2014,,8,294,9952,3
154290,LLL030,South Africa,2014,2759,13,23,9953,3
154291,LLL031,South Africa,2014,251,13,294,699,3
154292,LLL032,South Africa,2014,333,13,285,763,3
154293,LLL034,South Africa,2014,251,13,228,9954,3
154294,LLL035,South Africa,2014,333,13,285,826,
154295,LLL037,South Africa,2014,,13,23,4325,2
154296,LLL038,South Africa,2014,,13,228,3131,0
154297,LLL039,South Africa,2014,621,13,23,9955,0
154298,LLL040,South Africa,2014,251,13,228,9956,3
154299,LLL041,South Africa,2014,251,13,228,6298,3
154300,LLL042,South Africa,2014,251,13,228,9957,3
154301,LLL043,South Africa,2014,251,13,228,9958,3
154302,LLL044,South Africa,2014,1399,8,515,9959,0
154303,LLL045,South Africa,2014,618,13,294,763,0
154304,LLL046,South Africa,2014,623,8,515,9960,3
154305,LLL048,South Africa,2014,251,13,294,878,10
154306,LLL049,South Africa,2014,621,13,23,9961,2
154307,LLL050,South Africa,2014,,8,294,9962,0
154308,MMM001,South Africa,2014,,13,294,878,2
154309,MMM002,South Africa,2014,251,13,228,9963,3
154310,MMM003,South Africa,2014,4465,13,228,9964,0
154311,MMM004,South Africa,2014,2759,8,294,9965,
154312,MMM005,South Africa,2014,623,8,515,9966,3
154313,MMM006,South Africa,2014,251,8,228,9967,3
154314,MMM007,South Africa,2014,2759,8,294,763,
154315,MMM008,South Africa,2014,251,8,228,9968,3
154437,MRSN117488.R,Kenya,2021,,,,,
154438,MRSN117489.R.trimmed,Kenya,2021,,,,,
