id,isolate,NEIS1633,NEIS1635,pro_NEIS1635,private_record,private_owner
131095,GP-12-MUS-048,21,13,3,true,"Anastasia Unitt, University of Oxford"
131096,GP-12-MUS-049,367,18,6,true,"Anastasia Unitt, University of Oxford"
131097,GP-12-MUS-052,367,18,6,true,"Anastasia Unitt, University of Oxford"
131098,GP-12-MUS-069,4408,18,6,true,"Anastasia Unitt, University of Oxford"
131099,GP-12-MUS-071,18,16,6,true,"Anastasia Unitt, University of Oxford"
131100,GP-12-MUS-086,367,18,6,true,"Anastasia Unitt, University of Oxford"
131101,GP-12-MUS-088,18,16,6,true,"Anastasia Unitt, University of Oxford"
131102,GP-12-MUS-092,367,18,6,true,"Anastasia Unitt, University of Oxford"
131103,GP-12-MUS-093,367,18,6,true,"Anastasia Unitt, University of Oxford"
131104,GP-12-MUS-096,367,18,6,true,"Anastasia Unitt, University of Oxford"
131105,GP-12-MUS-099,378,17,,true,"Anastasia Unitt, University of Oxford"
131106,GP-12-MUS-102,367,18,6,true,"Anastasia Unitt, University of Oxford"
131107,GP-12-MUS-107,16,334,6,true,"Anastasia Unitt, University of Oxford"
131108,GP-12-MUS-109,367,18,6,true,"Anastasia Unitt, University of Oxford"
131109,GP-12-MUS-110,18,,6,true,"Anastasia Unitt, University of Oxford"
131110,GP-12-MUS-115,367,,6,true,"Anastasia Unitt, University of Oxford"
131111,GP-12-MUS-116,4409,18,6,true,"Anastasia Unitt, University of Oxford"
131112,GP-12-MUS-117,825,13,3,true,"Anastasia Unitt, University of Oxford"
131113,GP-12-MUS-124,18,16,6,true,"Anastasia Unitt, University of Oxford"
131114,GP-12-MUS-137,367,18,6,true,"Anastasia Unitt, University of Oxford"
131115,GP-12-MUS-163,18,16,6,true,"Anastasia Unitt, University of Oxford"
131116,GP-12-MUS-166,18,12,6,true,"Anastasia Unitt, University of Oxford"
131117,GP-12-MUS-170,18,13,3,true,"Anastasia Unitt, University of Oxford"
131118,GP-12-MUS-180,657,,6,true,"Anastasia Unitt, University of Oxford"
131119,GP-12-MUS-190,657,,6,true,"Anastasia Unitt, University of Oxford"
131120,GP-12-MUS-199,367,18,6,true,"Anastasia Unitt, University of Oxford"
131121,GP-12-MUS-205,18,16,6,true,"Anastasia Unitt, University of Oxford"
131122,GP-12-MUS-208,18,16,6,true,"Anastasia Unitt, University of Oxford"
131123,GP-12-MUS-211,657,18,6,true,"Anastasia Unitt, University of Oxford"
131124,GP-12-MUS-214,367,18,6,true,"Anastasia Unitt, University of Oxford"
131125,GP-12-MUS-220,657,,6,true,"Anastasia Unitt, University of Oxford"
131126,GP-12-MUS-242,,,6,true,"Anastasia Unitt, University of Oxford"
131127,GP-12-MUS-250,367,18,6,true,"Anastasia Unitt, University of Oxford"
131128,GP-12-MUS-251,18,16,6,true,"Anastasia Unitt, University of Oxford"
131129,GP-12-MUS-252,4410,13,3,true,"Anastasia Unitt, University of Oxford"
131130,GP-12-MUS-264,18,13,6,true,"Anastasia Unitt, University of Oxford"
131131,GP-12-MUS-273,18,368,6,true,"Anastasia Unitt, University of Oxford"
131132,GP-12-MUS-276,18,16,6,true,"Anastasia Unitt, University of Oxford"
131133,GP-12-MUS-283,18,13,6,true,"Anastasia Unitt, University of Oxford"
131134,GP-12-MUS-289,18,368,6,true,"Anastasia Unitt, University of Oxford"
131135,GP-12-MUS-291,18,12,6,true,"Anastasia Unitt, University of Oxford"
131136,GP-12-MUS-297,2199,193,6,true,"Anastasia Unitt, University of Oxford"
131137,GP-12-MUS-303,2199,,1,true,"Anastasia Unitt, University of Oxford"
131138,GP-12-MUS-307,18,16,6,true,"Anastasia Unitt, University of Oxford"
131139,GP-12-MUS-311,21,18,6,true,"Anastasia Unitt, University of Oxford"
131140,GP-12-MUS-312,18,16,6,true,"Anastasia Unitt, University of Oxford"
131141,GP-12-MUS-317,4411,13,6,true,"Anastasia Unitt, University of Oxford"
131142,GP-12-MUS-319,367,18,6,true,"Anastasia Unitt, University of Oxford"
131143,GP-12-MUS-324,18,12,6,true,"Anastasia Unitt, University of Oxford"
131144,GP-12-MUS-325,367,18,6,true,"Anastasia Unitt, University of Oxford"
131145,GP-12-MUS-331,18,16,6,true,"Anastasia Unitt, University of Oxford"
131146,GP-12-MUS-333,367,193,6,true,"Anastasia Unitt, University of Oxford"
131147,GP-12-MUS-337,18,16,6,true,"Anastasia Unitt, University of Oxford"
131148,GP-12-MUS-339,18,16,6,true,"Anastasia Unitt, University of Oxford"
131149,GP-12-MUS-356,18,,6,true,"Anastasia Unitt, University of Oxford"
131150,GP-12-MUS-358,18,,6,true,"Anastasia Unitt, University of Oxford"
131151,GP-12-MUS-361,18,18,6,true,"Anastasia Unitt, University of Oxford"
131152,GP-12-MUS-363,367,193,6,true,"Anastasia Unitt, University of Oxford"
131153,GP-12-MUS-368,18,16,6,true,"Anastasia Unitt, University of Oxford"
131154,GP-12-MUS-371,18,16,6,true,"Anastasia Unitt, University of Oxford"
131155,GP-13-MUS-001,825,16,6,true,"Anastasia Unitt, University of Oxford"
131156,GP-13-MUS-015,683,,6,true,"Anastasia Unitt, University of Oxford"
131157,GP-13-MUS-032,18,16,6,true,"Anastasia Unitt, University of Oxford"
131158,GP-13-MUS-044,23,17,,true,"Anastasia Unitt, University of Oxford"
131159,GP-13-MUS-047,18,13,6,true,"Anastasia Unitt, University of Oxford"
131160,GP-13-MUS-051,683,,6,true,"Anastasia Unitt, University of Oxford"
131161,GP-13-MUS-052,683,,6,true,"Anastasia Unitt, University of Oxford"
131162,GP-13-MUS-053,18,16,6,true,"Anastasia Unitt, University of Oxford"
131163,GP-13-MUS-067,18,,6,true,"Anastasia Unitt, University of Oxford"
131164,GP-13-MUS-068,2199,193,6,true,"Anastasia Unitt, University of Oxford"
131165,GP-13-MUS-070,18,16,6,true,"Anastasia Unitt, University of Oxford"
131166,GP-13-MUS-073,367,,6,true,"Anastasia Unitt, University of Oxford"
131167,GP-13-MUS-076,367,18,6,true,"Anastasia Unitt, University of Oxford"
131168,GP-13-MUS-077,18,16,6,true,"Anastasia Unitt, University of Oxford"
131169,GP-13-MUS-080,367,,6,true,"Anastasia Unitt, University of Oxford"
131170,GP-13-MUS-081,657,18,6,true,"Anastasia Unitt, University of Oxford"
131171,GP-13-MUS-083,,,,true,"Anastasia Unitt, University of Oxford"
131172,GP13-MUS-085,18,16,6,true,"Anastasia Unitt, University of Oxford"
131173,GP13-MUS-086,2199,193,6,true,"Anastasia Unitt, University of Oxford"
131174,GP13-MUS-088,18,16,6,true,"Anastasia Unitt, University of Oxford"
131175,GP-13-MUS-096,367,18,6,true,"Anastasia Unitt, University of Oxford"
131176,GP-13-MUS-099,18,16,6,true,"Anastasia Unitt, University of Oxford"
131177,GP-13-MUS-103,367,18,6,true,"Anastasia Unitt, University of Oxford"
131178,GP-13-MUS-105,367,193,6,true,"Anastasia Unitt, University of Oxford"
131179,GP-13-MUS-107,367,18,6,true,"Anastasia Unitt, University of Oxford"
131180,GP-13-MUS-109,657,,6,true,"Anastasia Unitt, University of Oxford"
131181,GP-13-MUS-116,367,18,6,true,"Anastasia Unitt, University of Oxford"
131182,GP-13-MUS-120,367,18,6,true,"Anastasia Unitt, University of Oxford"
131183,GP-13-MUS-121,18,16,6,true,"Anastasia Unitt, University of Oxford"
131184,GP-13-MUS-129,367,193,6,true,"Anastasia Unitt, University of Oxford"
131185,GP-13-MUS-132,367,,6,true,"Anastasia Unitt, University of Oxford"
131186,GP-13-MUS-133,18,16,6,true,"Anastasia Unitt, University of Oxford"
131187,GP-13-MUS-134,4412,18,6,true,"Anastasia Unitt, University of Oxford"
131188,GP13-MUS-144,4306,13,6,true,"Anastasia Unitt, University of Oxford"
131189,GP13-MUS-145,2199,193,6,true,"Anastasia Unitt, University of Oxford"
131190,GP13-MUS-152,21,189,6,true,"Anastasia Unitt, University of Oxford"
131191,GP13-MUS-177,367,18,6,true,"Anastasia Unitt, University of Oxford"
131192,GP13-MUS-179,18,,6,true,"Anastasia Unitt, University of Oxford"
131193,GP13-MUS-187,18,16,6,true,"Anastasia Unitt, University of Oxford"
131194,GP13-MUS-189,657,,6,true,"Anastasia Unitt, University of Oxford"
131195,GP13-MUS-190,2199,193,6,true,"Anastasia Unitt, University of Oxford"
131196,GP13-MUS-195,18,,6,true,"Anastasia Unitt, University of Oxford"
131197,GP13-MUS-196,18,13,6,true,"Anastasia Unitt, University of Oxford"
131198,GP13-MUS-203,367,18,6,true,"Anastasia Unitt, University of Oxford"
131199,GP13-MUS-206,18,16,6,true,"Anastasia Unitt, University of Oxford"
131200,GP13-MUS-208,16,16,6,true,"Anastasia Unitt, University of Oxford"
131201,GP13-MUS-210,18,16,6,true,"Anastasia Unitt, University of Oxford"
131202,GP13-MUS-213,18,16,6,true,"Anastasia Unitt, University of Oxford"
131203,GP13-MUS-215,367,13,3,true,"Anastasia Unitt, University of Oxford"
131204,GP13-MUS-218,367,18,6,true,"Anastasia Unitt, University of Oxford"
131205,GP13-MUS-225,367,193,6,true,"Anastasia Unitt, University of Oxford"
131206,GP13-MUS-231,378,17,,true,"Anastasia Unitt, University of Oxford"
131207,GP-13-MUS-235,378,,6,true,"Anastasia Unitt, University of Oxford"
131208,GP-13-MUS-236,378,18,6,true,"Anastasia Unitt, University of Oxford"
131209,GP-13-MUS-243,18,16,6,true,"Anastasia Unitt, University of Oxford"
131210,GP-13-MUS-244,367,,6,true,"Anastasia Unitt, University of Oxford"
131211,GP-13-MUS-247,4305,18,6,true,"Anastasia Unitt, University of Oxford"
131212,GP-13-MUS-253,367,18,6,true,"Anastasia Unitt, University of Oxford"
131213,GP-13-MUS-256,18,16,6,true,"Anastasia Unitt, University of Oxford"
131214,GP-13-MUS-257,18,16,6,true,"Anastasia Unitt, University of Oxford"
131215,GP-13-MUS-258,18,,6,true,"Anastasia Unitt, University of Oxford"
131216,GP-13-MUS-269,18,,6,true,"Anastasia Unitt, University of Oxford"
131217,GP-13-MUS-271,2199,193,6,true,"Anastasia Unitt, University of Oxford"
131218,GP-13-MUS-272,378,17,,true,"Anastasia Unitt, University of Oxford"
131219,GP-13-MUS-275,367,18,6,true,"Anastasia Unitt, University of Oxford"
131220,GP-13-MUS-276,18,12,6,true,"Anastasia Unitt, University of Oxford"
131221,GP-14-MUS-017,18,13,3,true,"Anastasia Unitt, University of Oxford"
131222,GP-14-MUS-032,18,16,6,true,"Anastasia Unitt, University of Oxford"
131223,GP-14-MUS-033,16,12,3,true,"Anastasia Unitt, University of Oxford"
131224,GP-14-MUS-034,18,16,6,true,"Anastasia Unitt, University of Oxford"
131225,GP-14-MUS-042,18,16,6,true,"Anastasia Unitt, University of Oxford"
131226,GP-14-MUS-052,378,17,,true,"Anastasia Unitt, University of Oxford"
131227,GP-14-MUS-054,367,18,6,true,"Anastasia Unitt, University of Oxford"
131228,GP-14-MUS-057,18,16,6,true,"Anastasia Unitt, University of Oxford"
131229,GP-14-MUS-063,4306,13,6,true,"Anastasia Unitt, University of Oxford"
131230,GP-14-MUS-064,657,,6,true,"Anastasia Unitt, University of Oxford"
131231,GP-14-MUS-069,18,12,6,true,"Anastasia Unitt, University of Oxford"
131232,GP-14-MUS-081,367,193,6,true,"Anastasia Unitt, University of Oxford"
131233,GP-14-MUS-082,367,18,6,true,"Anastasia Unitt, University of Oxford"
131234,GP-14-MUS-088,367,343,6,true,"Anastasia Unitt, University of Oxford"
131235,GP-14-MUS-092,2199,193,6,true,"Anastasia Unitt, University of Oxford"
131236,GP-14-MUS-094,18,16,6,true,"Anastasia Unitt, University of Oxford"
131237,GP-14-MUS-095,16,13,3,true,"Anastasia Unitt, University of Oxford"
131238,GP-14-MUS-099,18,16,6,true,"Anastasia Unitt, University of Oxford"
131239,GP-14-MUS-103,18,16,6,true,"Anastasia Unitt, University of Oxford"
131240,GP-14-MUS-105,18,13,6,true,"Anastasia Unitt, University of Oxford"
131241,GP-14-MUS-107,367,18,6,true,"Anastasia Unitt, University of Oxford"
131242,GP-14-MUS-110,18,16,6,true,"Anastasia Unitt, University of Oxford"
131243,GP-14-MUS-114,372,16,8,true,"Anastasia Unitt, University of Oxford"
131244,GP-14-MUS-117,18,,6,true,"Anastasia Unitt, University of Oxford"
131245,GP-14-MUS-121,18,,6,true,"Anastasia Unitt, University of Oxford"
131246,GP-14-MUS-139,18,16,6,true,"Anastasia Unitt, University of Oxford"
131247,GP-14-MUS-143,18,16,6,true,"Anastasia Unitt, University of Oxford"
131248,GP-14-MUS-147,632,13,6,true,"Anastasia Unitt, University of Oxford"
131249,GP-14-MUS-150,18,18,6,true,"Anastasia Unitt, University of Oxford"
131250,GP-14-MUS-151,18,,6,true,"Anastasia Unitt, University of Oxford"
131251,GP-14-MUS-154,18,16,6,true,"Anastasia Unitt, University of Oxford"
131252,GP-14-MUS-156,18,16,6,true,"Anastasia Unitt, University of Oxford"
131253,GP-14-MUS-165,18,13,6,true,"Anastasia Unitt, University of Oxford"
131254,GP-14-MUS-183,18,16,6,true,"Anastasia Unitt, University of Oxford"
131255,GP-14-MUS-189,367,18,6,true,"Anastasia Unitt, University of Oxford"
131256,GP-14-MUS-194,683,,6,true,"Anastasia Unitt, University of Oxford"
131257,GP-14-MUS-211,21,13,3,true,"Anastasia Unitt, University of Oxford"
131258,GP-14-MUS-212,21,13,3,true,"Anastasia Unitt, University of Oxford"
131259,GP-14-MUS-213,18,16,6,true,"Anastasia Unitt, University of Oxford"
131260,GP-14-MUS-214,18,,6,true,"Anastasia Unitt, University of Oxford"
131261,GP-14-MUS-218,18,16,6,true,"Anastasia Unitt, University of Oxford"
131262,GP-14-MUS-219,18,16,6,true,"Anastasia Unitt, University of Oxford"
131263,GP-14-MUS-221,18,193,6,true,"Anastasia Unitt, University of Oxford"
131264,GP-14-MUS-224,367,18,6,true,"Anastasia Unitt, University of Oxford"
131265,GP-14-MUS-232,683,,6,true,"Anastasia Unitt, University of Oxford"
131266,GP-14-MUS-238,18,16,6,true,"Anastasia Unitt, University of Oxford"
131267,GP-14-MUS-243,18,16,6,true,"Anastasia Unitt, University of Oxford"
131268,GP-14-MUS-244,18,16,6,true,"Anastasia Unitt, University of Oxford"
131269,GP-14-MUS-246,18,,6,true,"Anastasia Unitt, University of Oxford"
131270,GP-14-MUS-247,4417,16,6,true,"Anastasia Unitt, University of Oxford"
131271,GP-14-MUS-250,18,16,6,true,"Anastasia Unitt, University of Oxford"
131272,GP-14-MUS-251,378,17,,true,"Anastasia Unitt, University of Oxford"
131273,GP-14-MUS-252,18,16,6,true,"Anastasia Unitt, University of Oxford"
131274,15MUS-AH001,4413,,6,true,"Anastasia Unitt, University of Oxford"
131275,15MUS-AH007,4306,,6,true,"Anastasia Unitt, University of Oxford"
131276,15MUS-AH008,4413,16,6,true,"Anastasia Unitt, University of Oxford"
131277,15MUS-AH009,18,368,6,true,"Anastasia Unitt, University of Oxford"
131278,15MUS-AH021,18,16,6,true,"Anastasia Unitt, University of Oxford"
131279,15MUS-AH029,367,18,6,true,"Anastasia Unitt, University of Oxford"
131280,15MUS-AH030,18,13,6,true,"Anastasia Unitt, University of Oxford"
131281,15MUS-AH041,18,16,6,true,"Anastasia Unitt, University of Oxford"
131282,15MUS-AH042,367,18,6,true,"Anastasia Unitt, University of Oxford"
131283,15MUS-AH060,367,18,6,true,"Anastasia Unitt, University of Oxford"
131284,15MUS-AH061,683,18,6,true,"Anastasia Unitt, University of Oxford"
131285,15MUS-AH063,18,16,6,true,"Anastasia Unitt, University of Oxford"
131286,15MUS-AH064,367,18,6,true,"Anastasia Unitt, University of Oxford"
131287,15MUS-AH068,18,16,6,true,"Anastasia Unitt, University of Oxford"
131288,15MUS-AH077,4306,13,6,true,"Anastasia Unitt, University of Oxford"
131289,15MUS-AH078,18,16,6,true,"Anastasia Unitt, University of Oxford"
131290,15MUS-AH079,18,16,6,true,"Anastasia Unitt, University of Oxford"
131291,15MUS-AH083,23,18,6,true,"Anastasia Unitt, University of Oxford"
131292,15MUS-AH084,18,16,6,true,"Anastasia Unitt, University of Oxford"
131293,15MUS-AH085,367,343,6,true,"Anastasia Unitt, University of Oxford"
131294,15MUS-AH086,367,18,6,true,"Anastasia Unitt, University of Oxford"
131295,15MUS-AH087,18,,6,true,"Anastasia Unitt, University of Oxford"
131296,15MUS-AH088,657,,6,true,"Anastasia Unitt, University of Oxford"
131297,15MUS-AH089,18,,6,true,"Anastasia Unitt, University of Oxford"
131298,15MUS-AH092,378,17,,true,"Anastasia Unitt, University of Oxford"
131299,15MUS-AH093,683,,6,true,"Anastasia Unitt, University of Oxford"
131300,15MUS-AH094,367,193,6,true,"Anastasia Unitt, University of Oxford"
131301,15MUS-AH096,644,,6,true,"Anastasia Unitt, University of Oxford"
131302,15MUS-AH101,683,,6,true,"Anastasia Unitt, University of Oxford"
131303,15MUS-AH103,4413,16,6,true,"Anastasia Unitt, University of Oxford"
131304,15MUS-AH106,367,18,6,true,"Anastasia Unitt, University of Oxford"
131305,15MUS-AH108,18,,6,true,"Anastasia Unitt, University of Oxford"
131306,15MUS-AH112,18,193,6,true,"Anastasia Unitt, University of Oxford"
131307,15MUS-AH113,367,340,6,true,"Anastasia Unitt, University of Oxford"
131308,15MUS-AH117,683,18,6,true,"Anastasia Unitt, University of Oxford"
131309,15MUS-AH119,378,,6,true,"Anastasia Unitt, University of Oxford"
131310,15MUS-AH121,2391,18,6,true,"Anastasia Unitt, University of Oxford"
131311,15MUS-AH122,367,18,6,true,"Anastasia Unitt, University of Oxford"
131312,15MUS-AH130,18,16,6,true,"Anastasia Unitt, University of Oxford"
131313,15MUS-AH131,367,18,6,true,"Anastasia Unitt, University of Oxford"
131314,15MUS-AH133,367,18,6,true,"Anastasia Unitt, University of Oxford"
131315,15MUS-AH135,367,187,6,true,"Anastasia Unitt, University of Oxford"
131316,15MUS-AH138,18,16,6,true,"Anastasia Unitt, University of Oxford"
131317,15MUS-AH140,18,16,6,true,"Anastasia Unitt, University of Oxford"
131318,15MUS-AH143,18,16,6,true,"Anastasia Unitt, University of Oxford"
131319,15MUS-AH146,18,18,6,true,"Anastasia Unitt, University of Oxford"
131320,15MUS-AH148,18,16,6,true,"Anastasia Unitt, University of Oxford"
131321,15MUS-AH149,657,,6,true,"Anastasia Unitt, University of Oxford"
131322,15MUS-AH150,367,,6,true,"Anastasia Unitt, University of Oxford"
131323,15MUS-AH152,18,17,6,true,"Anastasia Unitt, University of Oxford"
131324,15MUS-AH153,4414,16,6,true,"Anastasia Unitt, University of Oxford"
131325,15MUS-AH154,18,16,6,true,"Anastasia Unitt, University of Oxford"
131326,15MUS-AH160,378,18,6,true,"Anastasia Unitt, University of Oxford"
131327,15MUS-AH165,18,16,6,true,"Anastasia Unitt, University of Oxford"
131328,15MUS-AH166,18,,6,true,"Anastasia Unitt, University of Oxford"
131329,16MUS-AH007,18,16,6,true,"Anastasia Unitt, University of Oxford"
131330,16MUS-AH009,16,18,1,true,"Anastasia Unitt, University of Oxford"
131331,16MUS-AH010,2199,193,6,true,"Anastasia Unitt, University of Oxford"
131332,16MUS-AH011,636,,6,true,"Anastasia Unitt, University of Oxford"
131333,16MUS-AH012,367,,6,true,"Anastasia Unitt, University of Oxford"
