id,isolate,NEIS1633,NEIS1635,pro_NEIS1635,private_record,private_owner
131334,16MUS-AH017,18,16,6,true,"Anastasia Unitt, University of Oxford"
131335,16MUS-AH019,657,,6,true,"Anastasia Unitt, University of Oxford"
131336,16MUS-AH023,18,13,6,true,"Anastasia Unitt, University of Oxford"
131337,16MUS-AH026,18,16,6,true,"Anastasia Unitt, University of Oxford"
131338,16MUS-AH029,18,16,6,true,"Anastasia Unitt, University of Oxford"
131339,16MUS-AH030,18,,6,true,"Anastasia Unitt, University of Oxford"
131340,16MUS-AH034,16,18,1,true,"Anastasia Unitt, University of Oxford"
131341,16MUS-AH057,18,16,6,true,"Anastasia Unitt, University of Oxford"
131342,16MUS-AH060,18,16,6,true,"Anastasia Unitt, University of Oxford"
131343,16MUS-AH062,18,16,6,true,"Anastasia Unitt, University of Oxford"
131344,16MUS-AH063,367,13,6,true,"Anastasia Unitt, University of Oxford"
131345,16MUS-AH064,636,,6,true,"Anastasia Unitt, University of Oxford"
131346,16MUS-AH067,18,13,6,true,"Anastasia Unitt, University of Oxford"
131347,16MUS-AH068,18,16,6,true,"Anastasia Unitt, University of Oxford"
131348,16MUS-aH070,367,18,6,true,"Anastasia Unitt, University of Oxford"
131349,16MUS-AH082,367,18,6,true,"Anastasia Unitt, University of Oxford"
131350,16MUS-AH085,18,16,6,true,"Anastasia Unitt, University of Oxford"
131351,16MUS-AH087,367,18,6,true,"Anastasia Unitt, University of Oxford"
131352,16MUS-AH088,18,,6,true,"Anastasia Unitt, University of Oxford"
131353,16MUS-AH089,18,16,6,true,"Anastasia Unitt, University of Oxford"
131354,16MUS-AH091,657,,6,true,"Anastasia Unitt, University of Oxford"
131355,16MUS-AH093,373,193,6,true,"Anastasia Unitt, University of Oxford"
131356,16MUS-AH094,367,,6,true,"Anastasia Unitt, University of Oxford"
131357,16MUS-AH097,18,16,6,true,"Anastasia Unitt, University of Oxford"
131358,16MUS-AH100,18,16,6,true,"Anastasia Unitt, University of Oxford"
131359,16MUS-AH101,367,,6,true,"Anastasia Unitt, University of Oxford"
131360,16MUS-AH109,18,16,6,true,"Anastasia Unitt, University of Oxford"
131361,16MUS-AH113,18,16,6,true,"Anastasia Unitt, University of Oxford"
131362,16MUS-AH116,18,13,6,true,"Anastasia Unitt, University of Oxford"
131363,16MUS-AH118,18,16,6,true,"Anastasia Unitt, University of Oxford"
131364,16MUS-AH119,18,17,6,true,"Anastasia Unitt, University of Oxford"
131365,16MUS-AH121,378,18,6,true,"Anastasia Unitt, University of Oxford"
131366,16MUS-AH124,18,16,6,true,"Anastasia Unitt, University of Oxford"
131367,16MUS-AH126,18,16,6,true,"Anastasia Unitt, University of Oxford"
131368,16MUS-AH131,3387,16,6,true,"Anastasia Unitt, University of Oxford"
131369,16MUS-AH140,4414,16,6,true,"Anastasia Unitt, University of Oxford"
131370,16MUS-AH142,657,,6,true,"Anastasia Unitt, University of Oxford"
131371,16MUS-AH146,367,,6,true,"Anastasia Unitt, University of Oxford"
131372,16MUS-AH147,18,16,6,true,"Anastasia Unitt, University of Oxford"
131373,16MUS-AH152,657,,6,true,"Anastasia Unitt, University of Oxford"
131374,17MUS-AH002,367,18,6,true,"Anastasia Unitt, University of Oxford"
131375,17MUS-AH004,18,13,6,true,"Anastasia Unitt, University of Oxford"
131376,17MUS-AH007,18,16,6,true,"Anastasia Unitt, University of Oxford"
131377,17MUS-AH009,367,18,6,true,"Anastasia Unitt, University of Oxford"
131378,17MUS-AH011,367,,6,true,"Anastasia Unitt, University of Oxford"
131379,17MUS-AH012,18,16,6,true,"Anastasia Unitt, University of Oxford"
131380,17MUS-AH014,18,16,6,true,"Anastasia Unitt, University of Oxford"
131381,17MUS-AH015,18,16,6,true,"Anastasia Unitt, University of Oxford"
131382,17MUS-AH018,18,16,6,true,"Anastasia Unitt, University of Oxford"
140559,17MUS_AH099_S94,18,13,6,true,"Odile Harrison, University of Oxford, UK"
140560,17MUS_AH121_S96,18,16,6,true,"Odile Harrison, University of Oxford, UK"
140561,17MUS_AH117_S95,4718,193,6,true,"Odile Harrison, University of Oxford, UK"
140562,18MUS_AH145_S102,367,380,6,true,"Odile Harrison, University of Oxford, UK"
140563,18MUS_AH147_S103,18,368,6,true,"Odile Harrison, University of Oxford, UK"
140564,18MUS_KH083_S97,4777,,6,true,"Odile Harrison, University of Oxford, UK"
140565,18MUS_KM012_S99,367,193,6,true,"Odile Harrison, University of Oxford, UK"
140566,18MUS_KM013_S80,367,18,6,true,"Odile Harrison, University of Oxford, UK"
140567,18MUS_KM016_S100,378,193,6,true,"Odile Harrison, University of Oxford, UK"
140568,18MUS_KM021_S81,367,18,6,true,"Odile Harrison, University of Oxford, UK"
140569,18MUS_KM070_S101,378,193,6,true,"Odile Harrison, University of Oxford, UK"
140570,18MUS_KM071_S82,378,18,6,true,"Odile Harrison, University of Oxford, UK"
140571,18MUS_ZW085_S98,18,16,6,true,"Odile Harrison, University of Oxford, UK"
140572,19MUS_AH073_S104,4778,,6,true,"Odile Harrison, University of Oxford, UK"
140573,19MUS_AH108_S105,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
140574,19MUS_AH110_S83,367,18,6,true,"Odile Harrison, University of Oxford, UK"
140575,19MUS_AH122_S106,657,18,6,true,"Odile Harrison, University of Oxford, UK"
140576,19MUS_AH166_S107,18,16,6,true,"Odile Harrison, University of Oxford, UK"
140577,20MUS_AH027_S84,18,13,3,true,"Odile Harrison, University of Oxford, UK"
140578,20MUS_AH028_S108,18,13,6,true,"Odile Harrison, University of Oxford, UK"
140579,20MUS_AH030_S85,367,,6,true,"Odile Harrison, University of Oxford, UK"
140580,20MUS_AH032_S109,367,18,6,true,"Odile Harrison, University of Oxford, UK"
140581,20MUS_AH0138_S110,18,13,6,true,"Odile Harrison, University of Oxford, UK"
140582,20MUS_CZ054_S86,367,18,6,true,"Odile Harrison, University of Oxford, UK"
140583,20MUS_CZ055_S111,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
140584,21MUS_AH020_S112,18,16,6,true,"Odile Harrison, University of Oxford, UK"
140585,21MUS_AH021_S113,18,12,6,true,"Odile Harrison, University of Oxford, UK"
140586,21MUS_AH104_S114,378,17,,true,"Odile Harrison, University of Oxford, UK"
140587,21MUS_AH105_S87,367,,6,true,"Odile Harrison, University of Oxford, UK"
140588,21MUS_AH110_S115,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
140589,21MUS_AH111_S88,367,,6,true,"Odile Harrison, University of Oxford, UK"
140590,21MUS_AH124_S116,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
140591,21MUS_AH125_S89,18,12,6,true,"Odile Harrison, University of Oxford, UK"
140592,21MUS_AH166_S117,18,13,6,true,"Odile Harrison, University of Oxford, UK"
140593,21MUS_AH237_S90,367,18,6,true,"Odile Harrison, University of Oxford, UK"
140594,21MUS_AH239_S118,378,18,6,true,"Odile Harrison, University of Oxford, UK"
140595,21MUS_CZ189_S91,378,17,,true,"Odile Harrison, University of Oxford, UK"
140596,21MUS_CZ191_S119,2199,193,6,true,"Odile Harrison, University of Oxford, UK"
140597,21MUS_CZ197_S120,378,189,8,true,"Odile Harrison, University of Oxford, UK"
140598,21MUS_CZ198_S92,378,17,,true,"Odile Harrison, University of Oxford, UK"
140599,21MUS_CZ201_S121,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
140600,22MUS_AH054_S93,367,,6,true,"Odile Harrison, University of Oxford, UK"
140601,17MUS_AH098,1006,187,6,true,"Odile Harrison, University of Oxford, UK"
140602,17MUS_AH118,367,18,6,true,"Odile Harrison, University of Oxford, UK"
140603,17MUS_AH120,367,18,6,true,"Odile Harrison, University of Oxford, UK"
140604,17MUS_KH085,1006,187,6,true,"Odile Harrison, University of Oxford, UK"
140605,17MUS_ZW084,4306,,6,true,"Odile Harrison, University of Oxford, UK"
140611,19MUS_AH072,1006,187,6,true,"Odile Harrison, University of Oxford, UK"
140612,19MUS_AH119,1006,187,6,true,"Odile Harrison, University of Oxford, UK"
140613,19MUS_AH164,378,18,6,true,"Odile Harrison, University of Oxford, UK"
140617,20MUS_AH139,367,18,6,true,"Odile Harrison, University of Oxford, UK"
140618,21MUS_AH165,367,,6,true,"Odile Harrison, University of Oxford, UK"
140619,21MUS_CZ202,367,,6,true,"Odile Harrison, University of Oxford, UK"
155409,GP12-MUS-242,367,,6,true,"Odile Harrison, University of Oxford, UK"
155410,GP13-MUS-070,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155411,GP13-MUS-083,2199,193,6,true,"Odile Harrison, University of Oxford, UK"
155412,GP13-MUS-096,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155413,GP13-MUS-099,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155414,GP13-MUS-103,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155415,GP13-MUS-105,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155416,GP13-MUS-107,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155417,GP13-MUS-109,657,,6,true,"Odile Harrison, University of Oxford, UK"
155418,GP13-MUS-116,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155419,GP13-MUS-120,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155420,GP13-MUS-121,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155421,GP13-MUS-129,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155422,GP13-MUS-132,367,,6,true,"Odile Harrison, University of Oxford, UK"
155423,GP13-MUS-133,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155424,GP13-MUS-134,4412,18,6,true,"Odile Harrison, University of Oxford, UK"
155425,GP14-MUS-241,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155426,15MUS-AH035,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155427,15MUS-AH077-R,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155428,15MUS-AH080,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155429,15MUS-AH090,18,,6,true,"Odile Harrison, University of Oxford, UK"
155431,15MUS-AH129,367,18,,true,"Odile Harrison, University of Oxford, UK"
155433,15MUS-AH168,16,13,6,true,"Odile Harrison, University of Oxford, UK"
155434,16MUS-AH017-R,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155435,17MUS-AH017-R,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155436,17MUS-AH019,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155437,17MUS-AH021,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155438,17MUS-AH024,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155439,17MUS-AH026,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155440,17MUS-AH027,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155441,17MUS-AH029,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155442,17MUS-AH034,367,,6,true,"Odile Harrison, University of Oxford, UK"
155443,17MUS-AH035-R,378,17,,true,"Odile Harrison, University of Oxford, UK"
155444,17MUS-AH038,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155445,17MUS-AH039,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155446,17MUS-AH041,683,18,6,true,"Odile Harrison, University of Oxford, UK"
155447,17MUS-AH044,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155448,17MUS-AH047,18,,6,true,"Odile Harrison, University of Oxford, UK"
155449,17MUS-AH051,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155450,17MUS-AH052,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155451,17MUS-AH054,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155452,17MUS-AH056,18,12,6,true,"Odile Harrison, University of Oxford, UK"
155453,17MUS-AH057,4305,18,6,true,"Odile Harrison, University of Oxford, UK"
155454,17MUS-AH058,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155455,17MUS-AH059,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155456,17MUS-AH060-R,367,,6,true,"Odile Harrison, University of Oxford, UK"
155457,17MUS-AH065,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155458,17MUS-AH066,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155459,17MUS-AH068,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155460,17MUS-AH069,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155461,17MUS-AH070-R,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155462,17MUS-AH071,4306,,6,true,"Odile Harrison, University of Oxford, UK"
155463,17MUS-AH073-1,4413,16,6,true,"Odile Harrison, University of Oxford, UK"
155464,17MUS-AH073-2,4413,16,6,true,"Odile Harrison, University of Oxford, UK"
155465,17MUS-AH074,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155466,17MUS-AH075,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155467,17MUS-AH076,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155468,17MUS-AH098,1006,187,6,true,"Odile Harrison, University of Oxford, UK"
155469,17MUS-AH100,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155470,17MUS-AH101,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155471,17MUS-AH103,825,18,6,true,"Odile Harrison, University of Oxford, UK"
155472,17MUS-AH105,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155473,17MUS-AH106,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155474,17MUS-AH107,378,13,6,true,"Odile Harrison, University of Oxford, UK"
155475,17MUS-AH108-1,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155476,17MUS-AH108-2,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155477,17MUS-AH110,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155478,17MUS-AH111,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155479,17MUS-AH112,18,,6,true,"Odile Harrison, University of Oxford, UK"
155480,17MUS-AH116,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155481,17MUS-AH123,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155482,17MUS-AH124,825,,6,true,"Odile Harrison, University of Oxford, UK"
155483,MP12-MUS-001,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155484,MP12-MUS-010,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155485,MP12-MUS-012,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155486,MP12-MUS-013,367,,6,true,"Odile Harrison, University of Oxford, UK"
155487,MP12-MUS-015,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155488,MP12-MUS-028,378,17,,true,"Odile Harrison, University of Oxford, UK"
155489,MP12-MUS-030,657,,6,true,"Odile Harrison, University of Oxford, UK"
155490,MP12-MUS-035,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155491,MP12-MUS-037,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155492,MP12-MUS-041,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155493,MP12-MUS-044,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155494,MP12-MUS-046,367,17,6,true,"Odile Harrison, University of Oxford, UK"
155495,MP12-MUS-047,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155496,MP12-MUS-048,18,12,6,true,"Odile Harrison, University of Oxford, UK"
155497,MP12-MUS-050,18,,6,true,"Odile Harrison, University of Oxford, UK"
155498,MP12-MUS-051,657,18,6,true,"Odile Harrison, University of Oxford, UK"
155499,MP12-MUS-053,654,,6,true,"Odile Harrison, University of Oxford, UK"
155500,MP12-MUS-055,5718,,6,true,"Odile Harrison, University of Oxford, UK"
155501,MP12-MUS-056,378,17,,true,"Odile Harrison, University of Oxford, UK"
155502,MP12-MUS-057,378,17,,true,"Odile Harrison, University of Oxford, UK"
155503,MP12-MUS-059,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155504,MP12-MUS-060,378,,6,true,"Odile Harrison, University of Oxford, UK"
155508,MP12-MUS-066,18,18,6,true,"Odile Harrison, University of Oxford, UK"
155509,MP12-MUS-069,18,18,6,true,"Odile Harrison, University of Oxford, UK"
155510,MP12-MUS-074,378,17,,true,"Odile Harrison, University of Oxford, UK"
155511,MP12-MUS-078,367,17,6,true,"Odile Harrison, University of Oxford, UK"
155512,MP12-MUS-079,378,18,6,true,"Odile Harrison, University of Oxford, UK"
155513,KN13-MUS-001,5718,,6,true,"Odile Harrison, University of Oxford, UK"
155514,KN13-MUS-003,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155515,KN13-MUS-014,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155516,KN13-MUS-073,367,,1,true,"Odile Harrison, University of Oxford, UK"
155517,KN13-MUS-075,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155518,KN13-MUS-076,3386,18,3,true,"Odile Harrison, University of Oxford, UK"
155519,KN13-MUS-078,683,18,6,true,"Odile Harrison, University of Oxford, UK"
155520,KN13-MUS-079,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155521,KN13-MUS-088,18,,6,true,"Odile Harrison, University of Oxford, UK"
155522,KN13-MUS-090,18,,6,true,"Odile Harrison, University of Oxford, UK"
155523,KN13-MUS-098,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155524,KN13-MUS-106,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155525,KN13-MUS-111,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155526,KN13-MUS-120,683,,6,true,"Odile Harrison, University of Oxford, UK"
155527,KN13-MUS-129,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155528,KN13-MUS-131,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155529,KN13-MUS-132,683,,6,true,"Odile Harrison, University of Oxford, UK"
155530,KN13-MUS-137,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155531,KN13-MUS-140,21,13,3,true,"Odile Harrison, University of Oxford, UK"
155532,KN13-MUS-141,18,,6,true,"Odile Harrison, University of Oxford, UK"
155533,KN13-MUS-143,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155534,KN13-MUS-145,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155535,KN13-MUS-180,18,,6,true,"Odile Harrison, University of Oxford, UK"
155536,KN13-MUS-197,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155537,KN13-MUS-200,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155538,KN13-MUS-202,18,18,6,true,"Odile Harrison, University of Oxford, UK"
155539,15MUS-GQ003,378,356,,true,"Odile Harrison, University of Oxford, UK"
155540,15MUS-GQ005,16,17,6,true,"Odile Harrison, University of Oxford, UK"
155541,15MUS-GQ006,683,,6,true,"Odile Harrison, University of Oxford, UK"
155542,15MUS-GQ007,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155543,15MUS-GQ009-1,683,,6,true,"Odile Harrison, University of Oxford, UK"
155544,15MUS-GQ009-2,683,,6,true,"Odile Harrison, University of Oxford, UK"
