id,isolate,NEIS1633,NEIS1635,pro_NEIS1635,private_record,private_owner
155545,15MUS-GQ040,378,,6,true,"Odile Harrison, University of Oxford, UK"
155546,15MUS-GQ047,658,881,8,true,"Odile Harrison, University of Oxford, UK"
155547,15MUS-GQ049,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155548,15MUS-GQ053,683,,6,true,"Odile Harrison, University of Oxford, UK"
155549,15MUS-GQ151,3368,17,6,true,"Odile Harrison, University of Oxford, UK"
155550,14MUS-JO004,378,18,6,true,"Odile Harrison, University of Oxford, UK"
155551,14MUS-JO006,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155552,14MUS-JO009,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155553,14MUS-JO011,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155554,14MUS-JO015,657,16,6,true,"Odile Harrison, University of Oxford, UK"
155555,14MUS-JO017,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155556,14MUS-JO020,2199,,6,true,"Odile Harrison, University of Oxford, UK"
155557,14MUS-JO027,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155558,14MUS-JO028,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155559,14MUS-JO029,378,18,6,true,"Odile Harrison, University of Oxford, UK"
155560,14MUS-JO030,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155561,14MUS-JO033,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155562,14MUS-JO037,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155563,14MUS-JO038,367,,1,true,"Odile Harrison, University of Oxford, UK"
155564,14MUS-JO040,2199,193,6,true,"Odile Harrison, University of Oxford, UK"
155565,14MUS-JO041,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155566,14MUS-JO045,18,18,6,true,"Odile Harrison, University of Oxford, UK"
155567,14MUS-JO055,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155568,14MUS-JO060,367,192,6,true,"Odile Harrison, University of Oxford, UK"
155569,14MUS-JO064,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155570,14MUS-JO066,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155571,14MUS-JO067,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155572,14MUS-JO068,4413,16,6,true,"Odile Harrison, University of Oxford, UK"
155573,14MUS-JO076,5718,,6,true,"Odile Harrison, University of Oxford, UK"
155574,14MUS-JO077,372,16,6,true,"Odile Harrison, University of Oxford, UK"
155575,14MUS-JO078,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155576,14MUS-JO084,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155577,20MUS-AH002,657,13,6,true,"Odile Harrison, University of Oxford, UK"
155578,20MUS-AH004,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155579,20MUS-AH005,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155580,20MUS-AH007,18,,6,true,"Odile Harrison, University of Oxford, UK"
155581,20MUS-AH008,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155582,20MUS-AH010,5753,,6,true,"Odile Harrison, University of Oxford, UK"
155583,20MUS-AH011,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155584,20MUS-AH012,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155585,20MUS-AH013,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155586,20MUS-AH017,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155587,20MUS-AH021,367,,6,true,"Odile Harrison, University of Oxford, UK"
155588,20MUS-AH022,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155589,20MUS-AH023,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155590,20MUS-AH027,18,13,3,true,"Odile Harrison, University of Oxford, UK"
155591,20MUS-AH030,367,,6,true,"Odile Harrison, University of Oxford, UK"
155592,20MUS-AH032,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155593,20MUS-AH034,367,873,6,true,"Odile Harrison, University of Oxford, UK"
155594,20MUS-AH036,367,,6,true,"Odile Harrison, University of Oxford, UK"
155595,20MUS-AH037,18,,6,true,"Odile Harrison, University of Oxford, UK"
155596,20MUS-AH039,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155597,20MUS-AH040,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155598,20MUS-AH042,5718,,6,true,"Odile Harrison, University of Oxford, UK"
155599,20MUS-AH044-1,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155600,20MUS-AH044-2,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155601,20MUS-AH045,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155602,20MUS-AH052,644,,6,true,"Odile Harrison, University of Oxford, UK"
155603,20MUS-AH053,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155604,20MUS-AH054,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155605,20MUS-AH055,367,,6,true,"Odile Harrison, University of Oxford, UK"
155606,20MUS-AH057,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155607,20MUS-AH061,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155608,20MUS-AH063,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155609,20MUS-AH065,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155610,20MUS-AH067,657,,6,true,"Odile Harrison, University of Oxford, UK"
155611,20MUS-AH074,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155612,20MUS-AH080,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155613,20MUS-AH081,367,873,6,true,"Odile Harrison, University of Oxford, UK"
155614,20MUS-AH083,657,13,6,true,"Odile Harrison, University of Oxford, UK"
155615,20MUS-AH084,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155616,20MUS-AH085-1,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155617,20MUS-AH085-2,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155618,20MUS-AH095,378,17,,true,"Odile Harrison, University of Oxford, UK"
155619,20MUS-AH096,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155620,20MUS-AH098-1,3485,16,6,true,"Odile Harrison, University of Oxford, UK"
155621,20MUS-AH098-2,3485,16,6,true,"Odile Harrison, University of Oxford, UK"
155622,20MUS-AH103,18,12,6,true,"Odile Harrison, University of Oxford, UK"
155623,20MUS-AH104,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155624,20MUS-AH105,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155625,20MUS-AH108,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155626,20MUS-AH110-1,18,13,3,true,"Odile Harrison, University of Oxford, UK"
155627,20MUS-AH110-2,18,13,3,true,"Odile Harrison, University of Oxford, UK"
155628,20MUS-AH112,18,18,6,true,"Odile Harrison, University of Oxford, UK"
155629,20MUS-AH114,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155630,20MUS-AH117,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155631,20MUS-AH121,657,18,6,true,"Odile Harrison, University of Oxford, UK"
155632,20MUS-AH122,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155633,20MUS-AH124,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155634,20MUS-AH125,657,13,6,true,"Odile Harrison, University of Oxford, UK"
155635,20MUS-AH127,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155636,20MUS-AH129,1006,187,6,true,"Odile Harrison, University of Oxford, UK"
155637,20MUS-AH135,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155638,20MUS-AH138,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155639,20MUS-AH139,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155640,20MUS-AH141,378,17,,true,"Odile Harrison, University of Oxford, UK"
155641,20MUS-AH143,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155642,20MUS-AH144,367,18,1,true,"Odile Harrison, University of Oxford, UK"
155643,20MUS-AH145,5754,,6,true,"Odile Harrison, University of Oxford, UK"
155644,20MUS-AH146,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155645,20MUS-AH148,18,17,6,true,"Odile Harrison, University of Oxford, UK"
155646,21MUS-AH003,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155647,21MUS-AH004,657,,6,true,"Odile Harrison, University of Oxford, UK"
155648,21MUS-AH008,378,17,,true,"Odile Harrison, University of Oxford, UK"
155649,21MUS-AH010,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155650,21MUS-AH012,18,,6,true,"Odile Harrison, University of Oxford, UK"
155651,21MUS-AH016,23,18,6,true,"Odile Harrison, University of Oxford, UK"
155652,21MUS-AH017,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155653,21MUS-AH018,372,16,6,true,"Odile Harrison, University of Oxford, UK"
155654,21MUS-AH021-R,18,12,6,true,"Odile Harrison, University of Oxford, UK"
155655,21MUS-AH022,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155656,21MUS-AH024,657,,6,true,"Odile Harrison, University of Oxford, UK"
155657,21MUS-AH025,644,18,6,true,"Odile Harrison, University of Oxford, UK"
155658,21MUS-AH027,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155659,21MUS-AH028,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155660,21MUS-AH031,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155661,21MUS-AH036,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155662,21MUS-AH039,367,,6,true,"Odile Harrison, University of Oxford, UK"
155663,21MUS-AH042,378,17,,true,"Odile Harrison, University of Oxford, UK"
155665,21MUS-AH052,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155666,21MUS-AH053,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155667,21MUS-AH055,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155668,21MUS-AH056,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155669,21MUS-AH057,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155670,21MUS-AH061,367,873,6,true,"Odile Harrison, University of Oxford, UK"
155671,21MUS-AH065,367,13,3,true,"Odile Harrison, University of Oxford, UK"
155672,21MUS-AH071,378,18,6,true,"Odile Harrison, University of Oxford, UK"
155673,21MUS-AH072,378,18,6,true,"Odile Harrison, University of Oxford, UK"
155674,21MUS-AH073,658,16,6,true,"Odile Harrison, University of Oxford, UK"
155675,21MUS-AH074,2199,193,6,true,"Odile Harrison, University of Oxford, UK"
155676,21MUS-AH077,367,17,6,true,"Odile Harrison, University of Oxford, UK"
155677,21MUS-AH078,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155678,21MUS-AH084,18,,6,true,"Odile Harrison, University of Oxford, UK"
155679,21MUS-AH090,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155680,21MUS-AH091,18,,6,true,"Odile Harrison, University of Oxford, UK"
155681,21MUS-AH093,5755,,6,true,"Odile Harrison, University of Oxford, UK"
155682,21MUS-AH095,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155683,21MUS-AH098,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155684,21MUS-AH100,18,,6,true,"Odile Harrison, University of Oxford, UK"
155685,21MUS-AH101,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155686,21MUS-AH105-R,367,,6,true,"Odile Harrison, University of Oxford, UK"
155687,21MUS-AH106,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155688,21MUS-AH109,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155689,21MUS-AH111,367,,6,true,"Odile Harrison, University of Oxford, UK"
155690,21MUS-AH113,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155691,21MUS-AH114,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155692,21MUS-AH115,18,18,6,true,"Odile Harrison, University of Oxford, UK"
155693,21MUS-AH119,18,,6,true,"Odile Harrison, University of Oxford, UK"
155694,21MUS-AH122,378,18,6,true,"Odile Harrison, University of Oxford, UK"
155695,21MUS-AH125,18,12,6,true,"Odile Harrison, University of Oxford, UK"
155696,21MUS-AH126,5756,18,6,true,"Odile Harrison, University of Oxford, UK"
155697,21MUS-AH127,4306,,6,true,"Odile Harrison, University of Oxford, UK"
155698,21MUS-AH130,5757,1146,6,true,"Odile Harrison, University of Oxford, UK"
155699,21MUS-AH131,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155701,21MUS-AH133,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155702,21MUS-AH134,657,13,6,true,"Odile Harrison, University of Oxford, UK"
155703,21MUS-AH136,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155704,21MUS-AH137,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155705,21MUS-AH138,18,,6,true,"Odile Harrison, University of Oxford, UK"
155706,21MUS-AH139,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155707,21MUS-AH140,367,1146,6,true,"Odile Harrison, University of Oxford, UK"
155710,21MUS-AH148,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155711,21MUS-AH150,654,,6,true,"Odile Harrison, University of Oxford, UK"
155712,21MUS-AH151,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155714,21MUS-AH153-2,1006,187,6,true,"Odile Harrison, University of Oxford, UK"
155718,21MUS-AH164,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155719,21MUS-AH165,367,,6,true,"Odile Harrison, University of Oxford, UK"
155720,21MUS-AH166,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155722,21MUS-AH168,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155723,21MUS-AH169-1,657,13,6,true,"Odile Harrison, University of Oxford, UK"
155725,21MUS-AH171,378,17,,true,"Odile Harrison, University of Oxford, UK"
155726,21MUS-AH174,657,13,6,true,"Odile Harrison, University of Oxford, UK"
155728,21MUS-AH183,367,13,6,true,"Odile Harrison, University of Oxford, UK"
155729,21MUS-AH185,378,17,,true,"Odile Harrison, University of Oxford, UK"
155730,21MUS-AH187,367,873,6,true,"Odile Harrison, University of Oxford, UK"
155733,21MUS-AH195,4306,13,6,true,"Odile Harrison, University of Oxford, UK"
155734,21MUS-AH196,367,,6,true,"Odile Harrison, University of Oxford, UK"
155735,21MUS-AH198,367,16,6,true,"Odile Harrison, University of Oxford, UK"
155738,21MUS-AH202,2199,193,6,true,"Odile Harrison, University of Oxford, UK"
155741,21MUS-AH205,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155742,21MUS-AH209,21,,6,true,"Odile Harrison, University of Oxford, UK"
155743,21MUS-AH210,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155744,21MUS-AH216,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155748,21MUS-AH223-2,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155749,15MUS-PI001,18,,6,true,"Odile Harrison, University of Oxford, UK"
155750,15MUS-PI002,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155751,15MUS-PI003,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155752,15MUS-PI004,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155753,15MUS-PI005-WGS,378,446,6,true,"Odile Harrison, University of Oxford, UK"
155754,15MUS-PI006,18,18,6,true,"Odile Harrison, University of Oxford, UK"
155755,15MUS-PI007,2199,193,1,true,"Odile Harrison, University of Oxford, UK"
155756,15MUS-PI011,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155757,15MUS-PI016,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155758,20MUS-AH109,18,,6,true,"Odile Harrison, University of Oxford, UK"
155759,15MUS-PI020,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155760,15MUS-PI025,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155761,15MUS-PI026,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155762,15MUS-PI029,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155763,15MUS-PI030,18,193,6,true,"Odile Harrison, University of Oxford, UK"
155764,15MUS-PI036,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155767,15MUS-PI048,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155768,15MUS-PI056,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155769,15MUS-PI063-WGS,657,18,6,true,"Odile Harrison, University of Oxford, UK"
155770,15MUS-PI064,367,363,6,true,"Odile Harrison, University of Oxford, UK"
155772,15MUS-PI066,367,18,,true,"Odile Harrison, University of Oxford, UK"
155773,15MUS-PI067,18,,6,true,"Odile Harrison, University of Oxford, UK"
155774,15MUS-PI068,378,18,6,true,"Odile Harrison, University of Oxford, UK"
155775,15MUS-PI076,18,18,6,true,"Odile Harrison, University of Oxford, UK"
155776,15MUS-PI077,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155777,15MUS-PI078,18,12,6,true,"Odile Harrison, University of Oxford, UK"
155778,15MUS-PI080,2391,18,6,true,"Odile Harrison, University of Oxford, UK"
155779,15MUS-PI082,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155780,15MUS-PI089,2199,193,6,true,"Odile Harrison, University of Oxford, UK"
155781,15MUS-PI091-WGS,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155782,15MUS-PI092-WGS,378,17,,true,"Odile Harrison, University of Oxford, UK"
155783,15MUS-PI093,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155784,15MUS-PI095,367,17,,true,"Odile Harrison, University of Oxford, UK"
155785,15MUS-PI097,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155787,15MUS-PI099,683,13,3,true,"Odile Harrison, University of Oxford, UK"
155788,15MUS-PI100,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155789,15MUS-PI103,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155791,15MUS-PI105,2199,193,6,true,"Odile Harrison, University of Oxford, UK"
155792,15MUS-PI107,378,17,,true,"Odile Harrison, University of Oxford, UK"
155793,15MUS-PI110,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155794,15MUS-PI111,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155795,15MUS-PI112,18,16,6,true,"Odile Harrison, University of Oxford, UK"
155796,18MUS-KM003,5758,,1,true,"Odile Harrison, University of Oxford, UK"
155797,18MUS-KM009,378,18,6,true,"Odile Harrison, University of Oxford, UK"
155798,18MUS-KM012,367,193,6,true,"Odile Harrison, University of Oxford, UK"
155799,18MUS-KM013,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155801,18MUS-KM021,367,18,6,true,"Odile Harrison, University of Oxford, UK"
155802,18MUS-KM024,18,13,6,true,"Odile Harrison, University of Oxford, UK"
155803,18MUS-KM025,378,17,6,true,"Odile Harrison, University of Oxford, UK"
155804,18MUS-KM026,18,16,6,true,"Odile Harrison, University of Oxford, UK"