id,isolate,region,year,'mtrR,NEIS1753(PenA),NG_23S,NG_gyrA,NG_parC,NG_ponA,NG_porB,ST(NG STAR),CC(NG STAR)
155527,KN13-MUS-129,Kwazulu-Natal,2013,10,23,100,1,4,1,100,1627,1771
155528,KN13-MUS-131,Kwazulu-Natal,2013,18,228,100,7,20,1,100,1628,1632
155529,KN13-MUS-132,Kwazulu-Natal,2013,503,285,100,1,49,1,14,,
155530,KN13-MUS-137,Kwazulu-Natal,2013,69,285,100,1,22,1,19,1623,958
155531,KN13-MUS-140,Kwazulu-Natal,2013,1,3248,100,1,4,1,3,,
155532,KN13-MUS-141,Kwazulu-Natal,2013,,228,100,7,15,1,100,,
155533,KN13-MUS-143,Kwazulu-Natal,2013,18,228,100,7,15,1,100,1632,1632
155534,KN13-MUS-145,Kwazulu-Natal,2013,10,294,100,100,2,100,13,269,42
155535,KN13-MUS-180,Kwazulu-Natal,2013,383,285,100,1,22,1,3,,
155536,KN13-MUS-197,Kwazulu-Natal,2013,10,23,100,1,4,1,100,1627,1771
155537,KN13-MUS-200,Kwazulu-Natal,2013,18,228,100,7,15,1,100,1632,1632
155538,KN13-MUS-202,Kwazulu-Natal,2013,10,3248,100,1,22,1,13,,
155539,15MUS-GQ003,Eastern Cape,2015,387,2993,100,100,1,100,100,3434,20
155540,15MUS-GQ005,Eastern Cape,2015,5,166,100,100,100,100,100,,
155541,15MUS-GQ006,Eastern Cape,2015,503,285,100,1,49,1,14,,
155542,15MUS-GQ007,Eastern Cape,2015,69,285,100,1,22,1,100,1496,958
155543,15MUS-GQ009-1,Eastern Cape,2015,503,285,100,1,49,1,14,,
155544,15MUS-GQ009-2,Eastern Cape,2015,503,285,100,1,49,1,14,,
155545,15MUS-GQ040,Eastern Cape,2015,276,20,100,100,2,100,100,,
155546,15MUS-GQ047,Eastern Cape,2015,,23,100,100,100,100,14,,
155547,15MUS-GQ049,Eastern Cape,2015,54,515,100,100,2,100,19,,
155548,15MUS-GQ053,Eastern Cape,2015,503,285,100,1,49,1,14,,
155549,15MUS-GQ151,Eastern Cape,2015,5,18,100,100,1,100,13,,
155550,14MUS-JO004,North West,2014,10,294,100,100,100,100,100,5204,352
155551,14MUS-JO006,North West,2014,18,228,100,7,15,1,13,1643,1096
155552,14MUS-JO009,North West,2014,10,23,100,1,89,1,100,3413,1054
155553,14MUS-JO011,North West,2014,18,228,100,7,15,1,100,1632,1632
155554,14MUS-JO015,North West,2014,18,228,100,7,26,100,14,,
155555,14MUS-JO017,North West,2014,10,294,12,100,7,100,14,,
155556,14MUS-JO020,North West,2014,709,228,100,100,1,100,100,,
155557,14MUS-JO027,North West,2014,18,228,100,7,15,1,100,1632,1632
155558,14MUS-JO028,North West,2014,10,294,100,100,2,100,14,357,42
155559,14MUS-JO029,North West,2014,10,20,100,100,2,100,100,,
155560,14MUS-JO030,North West,2014,18,228,100,7,15,1,100,1632,1632
155561,14MUS-JO033,North West,2014,18,228,100,7,15,1,100,1632,1632
155562,14MUS-JO037,North West,2014,18,228,100,7,15,1,100,1632,1632
155563,14MUS-JO038,North West,2014,,23,100,1,4,1,14,,
155564,14MUS-JO040,North West,2014,54,228,100,100,1,100,100,1645,20
155565,14MUS-JO041,North West,2014,10,23,100,1,4,1,100,1627,1771
155566,14MUS-JO045,North West,2014,10,294,100,7,22,1,13,1603,1603
155567,14MUS-JO055,North West,2014,54,294,100,100,2,100,100,2577,1958
155568,14MUS-JO060,North West,2014,11,23,100,1,4,1,4,,
155569,14MUS-JO064,North West,2014,18,228,100,7,15,1,14,1304,1632
155570,14MUS-JO066,North West,2014,18,228,100,7,20,1,100,1628,1632
155571,14MUS-JO067,North West,2014,18,228,100,7,15,1,100,1632,1632
155572,14MUS-JO068,North West,2014,18,228,100,7,15,1,3,5205,1632
155573,14MUS-JO076,North West,2014,277,294,100,1,4,100,13,4735,
155574,14MUS-JO077,North West,2014,18,266,100,1,3,1,11,,
155575,14MUS-JO078,North West,2014,10,294,100,100,89,1,37,,
155576,14MUS-JO084,North West,2014,18,228,100,7,15,1,100,1632,1632
155577,20MUS-AH002,Gauteng,2020,69,23,100,7,4,100,3,5642,426
155578,20MUS-AH004,Gauteng,2020,18,228,100,7,15,1,19,,
155579,20MUS-AH005,Gauteng,2020,69,285,100,1,22,1,19,1623,958
155580,20MUS-AH007,Gauteng,2020,383,285,100,1,15,1,100,,
155581,20MUS-AH008,Gauteng,2020,69,285,100,1,22,1,19,1623,958
155582,20MUS-AH010,Gauteng,2020,,166,100,100,89,1,100,,
155583,20MUS-AH011,Gauteng,2020,69,285,100,1,22,1,19,1623,958
155584,20MUS-AH012,Gauteng,2020,18,228,100,7,26,1,100,,
155585,20MUS-AH013,Gauteng,2020,18,228,100,7,15,1,100,1632,1632
155586,20MUS-AH017,Gauteng,2020,18,228,100,7,49,1,100,5822,1632
155587,20MUS-AH021,Gauteng,2020,711,294,100,32,4,100,13,,
155588,20MUS-AH022,Gauteng,2020,40,23,100,7,4,100,3,1938,426
155589,20MUS-AH023,Gauteng,2020,40,23,100,7,4,100,100,427,427
155590,20MUS-AH027,Gauteng,2020,1,228,100,100,2,100,100,,
155591,20MUS-AH030,Gauteng,2020,711,166,100,7,20,100,100,,
155592,20MUS-AH032,Gauteng,2020,10,166,100,7,20,100,13,,
155593,20MUS-AH034,Gauteng,2020,130,294,100,100,2,100,3,520,520
155594,20MUS-AH036,Gauteng,2020,475,23,100,1,4,1,100,,
155595,20MUS-AH037,Gauteng,2020,,228,100,7,20,1,100,,
155596,20MUS-AH039,Gauteng,2020,18,228,100,7,15,1,100,1632,1632
155597,20MUS-AH040,Gauteng,2020,69,285,100,1,49,1,100,,
155598,20MUS-AH042,Gauteng,2020,277,294,100,1,4,100,13,4735,
155599,20MUS-AH044-1,Gauteng,2020,69,23,100,100,2,100,100,1835,1958
155600,20MUS-AH044-2,Gauteng,2020,69,23,100,100,2,100,100,1835,1958
155601,20MUS-AH045,Gauteng,2020,40,23,100,7,4,100,3,1938,426
155602,20MUS-AH052,Gauteng,2020,703,294,100,100,2,100,3,,
155603,20MUS-AH053,Gauteng,2020,40,23,100,7,4,100,100,427,427
155604,20MUS-AH054,Gauteng,2020,40,23,100,7,4,100,100,427,427
155605,20MUS-AH055,Gauteng,2020,197,294,100,100,2,100,3,,
155606,20MUS-AH057,Gauteng,2020,40,23,100,7,4,100,100,427,427
155607,20MUS-AH061,Gauteng,2020,10,294,100,1,4,100,3,,
155608,20MUS-AH063,Gauteng,2020,10,294,,100,2,100,14,,
155609,20MUS-AH065,Gauteng,2020,54,294,100,1,90,100,100,3404,1362
155610,20MUS-AH067,Gauteng,2020,610,294,100,1,4,100,4,5664,
155611,20MUS-AH074,Gauteng,2020,69,23,100,100,2,100,100,1835,1958
155612,20MUS-AH080,Gauteng,2020,69,285,100,1,22,1,19,1623,958
155613,20MUS-AH081,Gauteng,2020,130,294,100,100,2,100,3,520,520
155614,20MUS-AH083,Gauteng,2020,69,23,100,7,4,100,3,5642,426
155615,20MUS-AH084,Gauteng,2020,54,294,100,1,90,100,100,3404,1362
155616,20MUS-AH085-1,Gauteng,2020,69,285,100,1,22,1,19,1623,958
155617,20MUS-AH085-2,Gauteng,2020,69,285,100,1,22,1,19,1623,958
155618,20MUS-AH095,Gauteng,2020,171,294,100,1,4,100,3,1626,
155619,20MUS-AH096,Gauteng,2020,69,23,100,100,2,100,100,1835,1958
155620,20MUS-AH098-1,Gauteng,2020,18,23,100,1,18,100,100,464,896
155621,20MUS-AH098-2,Gauteng,2020,18,23,100,1,18,100,100,464,896
155622,20MUS-AH103,Gauteng,2020,25,166,100,1,4,100,8,438,
155623,20MUS-AH104,Gauteng,2020,10,294,100,100,2,100,100,463,352
155624,20MUS-AH105,Gauteng,2020,40,23,100,7,4,100,100,427,427
155625,20MUS-AH108,Gauteng,2020,40,23,100,7,4,100,100,427,427
155626,20MUS-AH110-1,Gauteng,2020,1,228,100,100,2,1,11,,
155627,20MUS-AH110-2,Gauteng,2020,1,228,100,100,2,1,11,,
155628,20MUS-AH112,Gauteng,2020,10,285,100,1,22,100,100,5823,1271
155629,20MUS-AH114,Gauteng,2020,69,285,100,1,22,1,19,1623,958
155630,20MUS-AH117,Gauteng,2020,18,,100,7,20,1,19,,
155631,20MUS-AH121,Gauteng,2020,10,285,100,1,49,1,14,1593,1054
155632,20MUS-AH122,Gauteng,2020,10,228,100,7,15,1,100,455,309
155633,20MUS-AH124,Gauteng,2020,18,228,100,7,15,1,100,1632,1632
155634,20MUS-AH125,Gauteng,2020,69,23,100,7,4,100,3,5642,426
155635,20MUS-AH127,Gauteng,2020,69,285,100,1,22,1,19,1623,958
155636,20MUS-AH129,Gauteng,2020,9,166,100,100,100,100,1,63,63
155637,20MUS-AH135,Gauteng,2020,54,294,100,1,90,100,100,3404,1362
155638,20MUS-AH138,Gauteng,2020,69,285,100,1,22,1,19,1623,958
155639,20MUS-AH139,Gauteng,2020,10,23,100,1,4,100,100,1771,1771
155640,20MUS-AH141,Gauteng,2020,171,166,100,1,90,100,100,1972,
155641,20MUS-AH143,Gauteng,2020,10,166,100,7,20,100,19,5195,4353
155642,20MUS-AH144,Gauteng,2020,163,294,100,100,7,100,100,,
155643,20MUS-AH145,Gauteng,2020,,23,100,7,4,100,100,,
155644,20MUS-AH146,Gauteng,2020,54,294,100,1,90,100,100,3404,1362
155645,20MUS-AH148,Gauteng,2021,5,228,100,1,15,1,14,,
155646,21MUS-AH003,Gauteng,2021,18,228,100,7,15,1,14,1304,1632
155647,21MUS-AH004,Gauteng,2021,546,294,100,1,4,100,13,,
155648,21MUS-AH008,Gauteng,2021,171,294,100,1,4,100,3,1626,
155649,21MUS-AH010,Gauteng,2021,69,285,100,1,22,1,19,1623,958
155650,21MUS-AH012,Gauteng,2021,,23,100,1,3,100,14,,
155651,21MUS-AH016,Gauteng,2021,10,294,100,100,2,100,14,357,42
155652,21MUS-AH017,Gauteng,2021,18,228,100,7,15,1,100,1632,1632
155653,21MUS-AH018,Gauteng,2021,18,166,100,22,7,1,100,,
155654,21MUS-AH021-R,Gauteng,2021,25,166,1,1,4,100,100,4322,
155655,21MUS-AH022,Gauteng,2021,18,228,100,7,15,1,100,1632,1632
155656,21MUS-AH024,Gauteng,2021,610,294,100,1,4,100,4,5664,
155657,21MUS-AH025,Gauteng,2021,10,294,100,100,2,100,14,357,42
155658,21MUS-AH027,Gauteng,2021,69,23,100,100,2,100,100,1835,1958
155659,21MUS-AH028,Gauteng,2021,40,23,100,7,4,100,100,427,427
155660,21MUS-AH031,Gauteng,2021,69,285,100,1,22,1,19,1623,958
155661,21MUS-AH036,Gauteng,2021,69,285,100,1,22,1,19,1623,958
155662,21MUS-AH039,Gauteng,2021,568,294,100,1,4,100,13,,
155663,21MUS-AH042,Gauteng,2021,171,166,100,1,90,100,13,4728,
155665,21MUS-AH052,Gauteng,2021,18,228,100,7,15,1,14,1304,1632
155666,21MUS-AH053,Gauteng,2021,69,23,100,100,2,100,100,1835,1958
155667,21MUS-AH055,Gauteng,2021,54,23,100,1,4,100,100,577,1771
155668,21MUS-AH056,Gauteng,2021,69,285,100,1,22,1,73,,
155669,21MUS-AH057,Gauteng,2021,10,23,100,7,4,100,14,,
155670,21MUS-AH061,Gauteng,2021,130,294,100,100,2,100,3,520,520
155671,21MUS-AH065,Gauteng,2021,1,23,100,100,89,1,100,,
155672,21MUS-AH071,Gauteng,2021,10,294,100,1,4,100,13,5508,1771
155673,21MUS-AH072,Gauteng,2021,10,294,100,1,4,100,13,5508,1771
155674,21MUS-AH073,Gauteng,2021,18,23,100,7,4,100,14,,
155675,21MUS-AH074,Gauteng,2021,54,228,,100,1,100,100,,
155676,21MUS-AH077,Gauteng,2021,5,228,100,7,20,1,100,,
155677,21MUS-AH078,Gauteng,2021,54,294,100,1,90,100,100,3404,1362
155678,21MUS-AH084,Gauteng,2021,383,285,100,1,22,1,14,,
155679,21MUS-AH090,Gauteng,2021,54,23,100,7,4,100,100,5817,427
155680,21MUS-AH091,Gauteng,2021,383,285,100,1,22,1,13,3426,958
155681,21MUS-AH093,Gauteng,2021,,285,100,1,22,1,19,,
155682,21MUS-AH095,Gauteng,2021,40,23,100,7,4,100,100,427,427
155683,21MUS-AH098,Gauteng,2021,10,166,100,7,20,100,100,1274,4353
155684,21MUS-AH100,Gauteng,2021,383,285,100,1,22,1,100,,
155685,21MUS-AH101,Gauteng,2021,18,228,100,7,15,1,13,1643,1096
155686,21MUS-AH105-R,Gauteng,2021,568,294,2,1,4,100,13,5242,
155687,21MUS-AH106,Gauteng,2021,40,23,100,7,4,100,100,427,427
155688,21MUS-AH109,Gauteng,2021,69,285,100,1,22,1,19,1623,958
155689,21MUS-AH111,Gauteng,2021,712,166,100,7,20,100,100,,
155690,21MUS-AH113,Gauteng,2021,18,228,100,7,20,1,100,1628,1632
155691,21MUS-AH114,Gauteng,2021,54,294,100,1,90,100,100,3404,1362
155692,21MUS-AH115,Gauteng,2021,10,294,100,47,7,1,13,,
155693,21MUS-AH119,Gauteng,2021,383,285,100,1,22,1,13,3426,958
155694,21MUS-AH122,Gauteng,2021,10,294,100,1,4,100,13,5508,1771
155695,21MUS-AH125,Gauteng,2021,25,166,1,1,4,100,100,4322,
155696,21MUS-AH126,Gauteng,2021,10,294,100,100,2,100,13,269,42
155697,21MUS-AH127,Gauteng,2021,,23,100,100,2,100,100,,
155698,21MUS-AH130,Gauteng,2021,40,23,100,7,4,100,14,2593,426
155699,21MUS-AH131,Gauteng,2021,69,285,100,1,22,1,100,1496,958
155701,21MUS-AH133,Gauteng,2021,40,23,100,7,4,100,100,427,427
155702,21MUS-AH134,Gauteng,2021,69,23,100,7,4,100,3,5642,426
155703,21MUS-AH136,Gauteng,2021,40,23,100,7,4,100,13,426,426
155704,21MUS-AH137,Gauteng,2021,69,23,100,100,2,100,100,1835,1958
155705,21MUS-AH138,Gauteng,2021,,23,100,1,3,100,14,,
155706,21MUS-AH139,Gauteng,2021,18,228,100,7,15,1,14,1304,1632
155707,21MUS-AH140,Gauteng,2021,40,23,100,7,4,100,100,427,427
155710,21MUS-AH148,Gauteng,2021,69,285,100,1,22,1,100,1496,958
155711,21MUS-AH150,Gauteng,2021,,228,100,7,89,1,100,,
155712,21MUS-AH151,Gauteng,2021,69,23,100,100,2,100,100,1835,1958
155714,21MUS-AH153-2,Gauteng,2021,9,166,100,100,2,100,1,184,63
155718,21MUS-AH164,Gauteng,2021,18,228,100,7,20,1,100,1628,1632
155719,21MUS-AH165,Gauteng,2021,568,294,2,1,4,100,13,5242,
155720,21MUS-AH166,Gauteng,2021,69,285,100,1,22,1,19,1623,958
155722,21MUS-AH168,Gauteng,2021,10,23,100,100,89,1,14,,
155723,21MUS-AH169-1,Gauteng,2021,69,23,100,7,4,100,3,5642,426
155725,21MUS-AH171,Gauteng,2021,171,166,100,1,90,100,13,4728,
155726,21MUS-AH174,Gauteng,2021,69,23,100,7,4,100,3,5642,426
155728,21MUS-AH183,Gauteng,2021,69,23,100,7,4,100,100,5212,427
155729,21MUS-AH185,Gauteng,2021,171,166,100,1,90,100,100,1972,
155730,21MUS-AH187,Gauteng,2021,130,294,100,100,2,100,3,520,520
155733,21MUS-AH195,Gauteng,2021,69,23,100,100,2,100,100,1835,1958
155734,21MUS-AH196,Gauteng,2021,,294,100,100,2,100,13,,
155735,21MUS-AH198,Gauteng,2021,18,23,100,7,4,100,100,,
155738,21MUS-AH202,Gauteng,2021,54,,100,100,1,100,100,,
155741,21MUS-AH205,Gauteng,2021,10,166,100,7,20,100,100,1274,4353
155742,21MUS-AH209,Gauteng,2021,173,21,100,7,8,1,3,,
155743,21MUS-AH210,Gauteng,2021,10,294,100,1,,1,14,,
155744,21MUS-AH216,Gauteng,2021,18,228,100,7,15,1,100,1632,1632
155748,21MUS-AH223-2,Gauteng,2021,18,228,100,7,20,1,100,1628,1632
155749,15MUS-PI001,KwaZulu-Natal,2015,238,285,100,1,22,1,100,1767,958
155750,15MUS-PI002,KwaZulu-Natal,2015,69,285,100,1,22,1,19,1623,958
155751,15MUS-PI003,KwaZulu-Natal,2015,69,285,100,1,22,1,100,1496,958
155752,15MUS-PI004,KwaZulu-Natal,2015,18,228,100,7,15,1,100,1632,1632
155753,15MUS-PI005-WGS,KwaZulu-Natal,2015,105,294,100,100,100,100,13,1637,
155754,15MUS-PI006,KwaZulu-Natal,2015,10,228,100,7,15,1,100,455,309
155755,15MUS-PI007,KwaZulu-Natal,2015,486,228,100,100,1,100,100,,
155756,15MUS-PI011,KwaZulu-Natal,2015,10,23,100,1,4,1,4,1639,1771
155757,15MUS-PI016,KwaZulu-Natal,2015,18,228,100,7,15,1,100,1632,1632
155758,20MUS-AH109,Gauteng,2020,,23,100,7,4,100,3,,
155759,15MUS-PI020,KwaZulu-Natal,2015,10,294,100,1,2,100,13,,
155760,15MUS-PI025,KwaZulu-Natal,2015,10,23,100,100,89,1,100,1654,2035
155761,15MUS-PI026,KwaZulu-Natal,2015,69,285,100,1,22,1,19,1623,958
155762,15MUS-PI029,KwaZulu-Natal,2015,18,228,100,1,22,1,100,1642,1632
155763,15MUS-PI030,KwaZulu-Natal,2015,54,228,100,7,15,1,100,1641,309
155764,15MUS-PI036,KwaZulu-Natal,2015,54,515,100,1,2,100,100,1640,1958
155767,15MUS-PI048,KwaZulu-Natal,2015,18,228,100,7,15,1,100,1632,1632
155768,15MUS-PI056,KwaZulu-Natal,2015,18,228,100,7,15,1,13,1643,1096
155769,15MUS-PI063-WGS,KwaZulu-Natal,2015,10,23,100,22,49,100,13,1644,
155770,15MUS-PI064,KwaZulu-Natal,2015,89,23,100,1,4,1,100,,
155772,15MUS-PI066,KwaZulu-Natal,2015,239,294,,1,4,100,13,,
155773,15MUS-PI067,KwaZulu-Natal,2015,470,228,100,7,15,1,100,,
155774,15MUS-PI068,KwaZulu-Natal,2015,10,294,100,100,100,100,13,,
155775,15MUS-PI076,KwaZulu-Natal,2015,10,228,100,7,15,1,100,455,309
155776,15MUS-PI077,KwaZulu-Natal,2015,18,3135,100,7,20,1,100,1768,1632
155777,15MUS-PI078,KwaZulu-Natal,2015,25,166,100,1,4,100,8,438,
155778,15MUS-PI080,KwaZulu-Natal,2015,10,294,100,7,18,100,3,1646,42
155779,15MUS-PI082,KwaZulu-Natal,2015,69,285,100,1,22,1,19,1623,958
155780,15MUS-PI089,KwaZulu-Natal,2015,54,228,,100,1,100,100,,
155781,15MUS-PI091-WGS,KwaZulu-Natal,2015,10,166,100,6,4,100,14,1647,
155782,15MUS-PI092-WGS,KwaZulu-Natal,2015,171,294,100,1,90,100,3,1758,
155783,15MUS-PI093,KwaZulu-Natal,2015,69,285,100,1,22,1,100,1496,958
155784,15MUS-PI095,KwaZulu-Natal,2015,171,23,100,1,90,100,100,1769,1771
155785,15MUS-PI097,KwaZulu-Natal,2015,10,294,100,100,4,100,13,1648,42
155787,15MUS-PI099,KwaZulu-Natal,2015,1,228,100,1,49,1,14,1650,
155788,15MUS-PI100,KwaZulu-Natal,2015,18,228,100,7,15,1,100,1632,1632
155789,15MUS-PI103,KwaZulu-Natal,2015,69,285,100,1,22,1,100,1496,958
155791,15MUS-PI105,KwaZulu-Natal,2015,54,228,100,100,1,100,14,1973,
155792,15MUS-PI107,KwaZulu-Natal,2015,171,294,100,1,90,100,13,1833,
155793,15MUS-PI110,KwaZulu-Natal,2015,69,285,100,1,22,1,19,1623,958
155794,15MUS-PI111,KwaZulu-Natal,2015,10,23,100,1,4,1,100,1627,1771
155795,15MUS-PI112,KwaZulu-Natal,2015,18,285,100,7,15,1,13,1652,1096
155796,18MUS-KM003,,2018,,538,100,100,89,100,13,,
155797,18MUS-KM009,,2018,10,294,100,1,4,100,3,,
155798,18MUS-KM012,,2018,54,515,100,100,2,100,100,1749,1958
155799,18MUS-KM013,,2018,10,3515,,100,89,100,100,,
155801,18MUS-KM021,,2018,10,294,100,100,89,1,37,,
155802,18MUS-KM024,,2018,69,285,100,1,22,1,19,1623,958
155803,18MUS-KM025,,2018,5,228,100,7,15,1,13,4413,1096
155804,18MUS-KM026,,2018,18,228,100,7,15,1,100,1632,1632