id,isolate,region,year,cgST (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),,,,,,,,,,,LIN2,LIN3,LIN4
2858,22159,,,,,,,,,,,,,,,,_,__,___
31967,02_227,,1990,943,0_0_8_0_1_0_0_0_0_0_0,0,0,8,0,1,0,0,0,0,0,0,0_0,0_0_8,0_0_8_0
31968,02_228,,1991,944,1_7_1_0_0_0_0_0_0_0_0,1,7,1,0,0,0,0,0,0,0,0,1_7,1_7_1,1_7_1_0
31969,02_229,,1991,945,0_0_32_0_0_0_0_0_0_0_0,0,0,32,0,0,0,0,0,0,0,0,0_0,0_0_32,0_0_32_0
89182,15MUS-Pl003,,2015,,,,,,,,,,,,,,_,__,___
89183,15MUS-Pl044,,2015,,,,,,,,,,,,,,_,__,___
89185,15MUS-Pl098,,2015,,,,,,,,,,,,,,_,__,___
89186,17MUS-AH083,,2017,,,,,,,,,,,,,,_,__,___
89187,17MUS-AH094,,2017,,,,,,,,,,,,,,_,__,___
89188,17MUS-AH118,,2017,,,,,,,,,,,,,,_,__,___
89189,17MUS-AH035,,2017,,,,,,,,,,,,,,_,__,___
89190,15MUS-PI063,,2015,,,,,,,,,,,,,,_,__,___
89194,17MUS-AH070,,2017,,,,,,,,,,,,,,_,__,___
89195,15MUS-PI091,,2015,,,,,,,,,,,,,,_,__,___
89196,17MUS-AH060,,2017,,,,,,,,,,,,,,_,__,___
89197,15MUS-PI005,,2015,,,,,,,,,,,,,,_,__,___
89198,15MUS-PI092,,2015,,,,,,,,,,,,,,_,__,___
89199,17MUS-AH077,,2017,,,,,,,,,,,,,,_,__,___
89200,17MUS-AH017,,2017,,,,,,,,,,,,,,_,__,___
92898,JR-409,Township,2019,,,,,,,,,,,,,,_,__,___
92899,JR-413,Township,2019,,,,,,,,,,,,,,_,__,___
92900,JR-414,Township,2019,,,,,,,,,,,,,,_,__,___
92901,JR-412,Township,2018,,,,,,,,,,,,,,_,__,___
92902,JR-403,Township,2019,,,,,,,,,,,,,,_,__,___
92903,JR-401,Township,2019,,,,,,,,,,,,,,_,__,___
93214,G176,,2019,,,,,,,,,,,,,,_,__,___
96169,R3,KwaZulu-Natal,2013,9176;33260,0_0_25_2_0_0_0_0_0_0_0,0,0,25,2,0,0,0,0,0,0,0,0_0,0_0_25,0_0_25_2
96170,R6,KwaZulu-Natal,2013,9177;26999;33261,1_1_17_4_3_0_0_0_0_0_0,1,1,17,4,3,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
96171,R48,KwaZulu-Natal,2014,9178;26118;27000,0_16_5_0_0_0_0_0_0_0_0,0,16,5,0,0,0,0,0,0,0,0,0_16,0_16_5,0_16_5_0
96172,R59,KwaZulu-Natal,2014,26790,57_0_0_1_0_0_0_0_0_0_0,57,0,0,1,0,0,0,0,0,0,0,57_0,57_0_0,57_0_0_1
96173,R63,KwaZulu-Natal,2014,,,,,,,,,,,,,,_,__,___
96174,R73,KwaZulu-Natal,2014,26791,1_1_27_2_2_0_0_0_0_0_0,1,1,27,2,2,0,0,0,0,0,0,1_1,1_1_27,1_1_27_2
109097,SA2018-601,,2018,,,,,,,,,,,,,,_,__,___
109098,SA2018-602,,2018,,,,,,,,,,,,,,_,__,___
109099,SA2018-603,,2018,,,,,,,,,,,,,,_,__,___
109100,SA2018-604,,2018,,,,,,,,,,,,,,_,__,___
109101,SA2018-605,,2018,,,,,,,,,,,,,,_,__,___
109102,SA2018-606,,2018,,,,,,,,,,,,,,_,__,___
109103,SA2018-607,,2018,,,,,,,,,,,,,,_,__,___
109104,SA2018-609,,2018,,,,,,,,,,,,,,_,__,___
109105,SA2018-610,,2018,,,,,,,,,,,,,,_,__,___
109106,SA2018-611,,2018,,,,,,,,,,,,,,_,__,___
109107,SA2018-612,,2018,,,,,,,,,,,,,,_,__,___
109108,SA2018-613,,2018,,,,,,,,,,,,,,_,__,___
109109,SA2018-614,,2018,,,,,,,,,,,,,,_,__,___
109110,SA2018-615,,2018,,,,,,,,,,,,,,_,__,___
109111,SA2019-810,,2019,,,,,,,,,,,,,,_,__,___
109112,SA2019-812,,2019,,,,,,,,,,,,,,_,__,___
109113,SA2019-813,,2019,,,,,,,,,,,,,,_,__,___
109114,SA2019-814,,2019,,,,,,,,,,,,,,_,__,___
109115,SA2019-815,,2019,,,,,,,,,,,,,,_,__,___
109116,SA2019-816,,2019,,,,,,,,,,,,,,_,__,___
109117,SA2019-817,,2019,,,,,,,,,,,,,,_,__,___
109118,SA2019-818,,2019,,,,,,,,,,,,,,_,__,___
109119,SA2019-819,,2019,,,,,,,,,,,,,,_,__,___
109120,SA2018-820,,2018,,,,,,,,,,,,,,_,__,___
109121,SA2018-821,,2018,,,,,,,,,,,,,,_,__,___
115183,19MUS-SR081,,2019,,,,,,,,,,,,,,_,__,___
115184,21MUS-AH021,,2021,,,,,,,,,,,,,,_,__,___
115185,21MUS-AH105,,2021,,,,,,,,,,,,,,_,__,___
123332,7148,,2022,,,,,,,,,,,,,,_,__,___
123333,5054,,2022,,,,,,,,,,,,,,_,__,___
123334,1077,,2022,,,,,,,,,,,,,,_,__,___
123335,2003,,2022,,,,,,,,,,,,,,_,__,___
123336,7023,,2022,,,,,,,,,,,,,,_,__,___
123337,8054,,2022,,,,,,,,,,,,,,_,__,___
123338,7064,,2022,,,,,,,,,,,,,,_,__,___
123339,5051,,2022,,,,,,,,,,,,,,_,__,___
123340,3146,,2022,,,,,,,,,,,,,,_,__,___
123341,8081,,2022,,,,,,,,,,,,,,_,__,___
123342,1030,,2022,,,,,,,,,,,,,,_,__,___
123343,3159,,2022,,,,,,,,,,,,,,_,__,___
123344,3123,,2022,,,,,,,,,,,,,,_,__,___
123345,1075,,2022,,,,,,,,,,,,,,_,__,___
123346,8050,,2022,,,,,,,,,,,,,,_,__,___
123347,3031,,2022,,,,,,,,,,,,,,_,__,___
126241,7135,,2022,,,,,,,,,,,,,,_,__,___
126242,8099,,2022,,,,,,,,,,,,,,_,__,___
126243,3096,,2022,,,,,,,,,,,,,,_,__,___
126244,8076,,2022,,,,,,,,,,,,,,_,__,___
126245,8060,,2022,,,,,,,,,,,,,,_,__,___
126246,3140,,2022,,,,,,,,,,,,,,_,__,___
126247,3166,,2022,,,,,,,,,,,,,,_,__,___
126248,3085,,2022,,,,,,,,,,,,,,_,__,___
126249,1071,,2022,,,,,,,,,,,,,,_,__,___
126250,3118,,2022,,,,,,,,,,,,,,_,__,___
126251,8023,,2022,,,,,,,,,,,,,,_,__,___
126252,8039,,2022,,,,,,,,,,,,,,_,__,___
126253,1040,,2022,,,,,,,,,,,,,,_,__,___
126254,3062,,2022,,,,,,,,,,,,,,_,__,___
126255,8030,,2022,,,,,,,,,,,,,,_,__,___
126256,3095,,2022,,,,,,,,,,,,,,_,__,___
126257,1037,,2022,,,,,,,,,,,,,,_,__,___
126258,7152,,2022,,,,,,,,,,,,,,_,__,___
126259,5068,,2022,,,,,,,,,,,,,,_,__,___
126260,8102,,2022,,,,,,,,,,,,,,_,__,___
126261,7072,,2022,,,,,,,,,,,,,,_,__,___
126262,5059,,2022,,,,,,,,,,,,,,_,__,___
126263,5029,,2022,,,,,,,,,,,,,,_,__,___
126264,1065,,2022,,,,,,,,,,,,,,_,__,___
126265,8098,,2022,,,,,,,,,,,,,,_,__,___
126266,1060,,2022,,,,,,,,,,,,,,_,__,___
126267,1053,,2022,,,,,,,,,,,,,,_,__,___
126268,8011,,2022,,,,,,,,,,,,,,_,__,___
126269,3075,,2022,,,,,,,,,,,,,,_,__,___
126270,7154,,2022,,,,,,,,,,,,,,_,__,___
126271,3158,,2022,,,,,,,,,,,,,,_,__,___
126272,3121,,2022,,,,,,,,,,,,,,_,__,___
126273,3163,,2022,,,,,,,,,,,,,,_,__,___
126274,8078,,2022,,,,,,,,,,,,,,_,__,___
126275,5060,,2022,,,,,,,,,,,,,,_,__,___
126929,3115,,2022,,,,,,,,,,,,,,_,__,___
126930,5043,,2022,,,,,,,,,,,,,,_,__,___
126931,5018,,2022,,,,,,,,,,,,,,_,__,___
126932,7079,,2022,,,,,,,,,,,,,,_,__,___
126933,3044,,2022,,,,,,,,,,,,,,_,__,___
126934,7039,,2022,,,,,,,,,,,,,,_,__,___
126935,5037,,2022,,,,,,,,,,,,,,_,__,___
126936,3076,,2022,,,,,,,,,,,,,,_,__,___
126937,7070,,2022,,,,,,,,,,,,,,_,__,___
126938,1074,,2022,,,,,,,,,,,,,,_,__,___
126939,7129,,2022,,,,,,,,,,,,,,_,__,___
126940,1087,,2022,,,,,,,,,,,,,,_,__,___
126941,3108,,2022,,,,,,,,,,,,,,_,__,___
126942,1109,,2022,,,,,,,,,,,,,,_,__,___
126943,5034,,2022,,,,,,,,,,,,,,_,__,___
126944,7052,,2022,,,,,,,,,,,,,,_,__,___
126945,1105,,2022,,,,,,,,,,,,,,_,__,___
126946,5006,,2022,,,,,,,,,,,,,,_,__,___
126947,7113,,2022,,,,,,,,,,,,,,_,__,___
126948,8089,,2022,,,,,,,,,,,,,,_,__,___
126949,5025,,2022,,,,,,,,,,,,,,_,__,___
131095,GP-12-MUS-048,Gauteng Province,2012,19409;33764,0_12_10_0_0_0_0_0_0_0_0,0,12,10,0,0,0,0,0,0,0,0,0_12,0_12_10,0_12_10_0
131096,GP-12-MUS-049,Gauteng Province,2012,19410;29656,0_0_23_5_0_0_0_0_0_0_0,0,0,23,5,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_5
131097,GP-12-MUS-052,Gauteng Province,2012,19411;29657,0_0_23_2_4_0_0_0_0_0_0,0,0,23,2,4,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131098,GP-12-MUS-069,Gauteng Province,2012,19412,1_1_27_2_1_0_0_0_0_0_0,1,1,27,2,1,0,0,0,0,0,0,1_1,1_1_27,1_1_27_2
131099,GP-12-MUS-071,Gauteng Province,2012,19413,0_0_33_12_92_1_0_0_0_1_0,0,0,33,12,92,1,0,0,0,1,0,0_0,0_0_33,0_0_33_12
131100,GP-12-MUS-086,Gauteng Province,2012,19414,1_1_17_9_0_0_0_0_0_0_0,1,1,17,9,0,0,0,0,0,0,0,1_1,1_1_17,1_1_17_9
131101,GP-12-MUS-088,Gauteng Province,2012,19415,0_0_33_12_164_0_0_0_0_0_0,0,0,33,12,164,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131102,GP-12-MUS-092,Gauteng Province,2012,19416;29658,0_0_23_6_0_0_0_0_0_0_0,0,0,23,6,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_6
131103,GP-12-MUS-093,Gauteng Province,2012,19417,1_1_17_4_7_0_0_0_0_0_0,1,1,17,4,7,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131104,GP-12-MUS-096,Gauteng Province,2012,19418,0_0_65_0_0_0_0_0_0_0_0,0,0,65,0,0,0,0,0,0,0,0,0_0,0_0_65,0_0_65_0
131105,GP-12-MUS-099,Gauteng Province,2012,19419,1_1_27_6_2_0_0_0_0_0_0,1,1,27,6,2,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
131106,GP-12-MUS-102,Gauteng Province,2012,19420,1_1_27_6_8_0_0_0_0_0_0,1,1,27,6,8,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
131107,GP-12-MUS-107,Gauteng Province,2012,19421,1_3_0_1_0_0_0_0_0_0_0,1,3,0,1,0,0,0,0,0,0,0,1_3,1_3_0,1_3_0_1
131108,GP-12-MUS-109,Gauteng Province,2012,19422;29659,0_0_23_24_0_0_0_0_0_0_0,0,0,23,24,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_24
131109,GP-12-MUS-110,Gauteng Province,2012,19415,0_0_33_12_164_0_0_0_0_0_0,0,0,33,12,164,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131110,GP-12-MUS-115,Gauteng Province,2012,19423;29660,0_0_23_16_0_0_0_0_0_0_0,0,0,23,16,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_16
131111,GP-12-MUS-116,Gauteng Province,2012,19424,1_1_50_0_0_0_0_0_0_0_0,1,1,50,0,0,0,0,0,0,0,0,1_1,1_1_50,1_1_50_0
131112,GP-12-MUS-117,Gauteng Province,2012,19425,0_23_0_0_2_0_0_0_0_0_0,0,23,0,0,2,0,0,0,0,0,0,0_23,0_23_0,0_23_0_0
131113,GP-12-MUS-124,Gauteng Province,2012,19426,0_0_33_12_92_1_1_0_0_0_0,0,0,33,12,92,1,1,0,0,0,0,0_0,0_0_33,0_0_33_12
131114,GP-12-MUS-137,Gauteng Province,2012,19427,1_1_17_4_10_0_0_0_0_0_0,1,1,17,4,10,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131115,GP-12-MUS-163,Gauteng Province,2012,19428,0_0_33_12_92_3_0_0_0_0_0,0,0,33,12,92,3,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131116,GP-12-MUS-166,Gauteng Province,2012,19429,0_2_21_0_2_0_0_0_0_0_0,0,2,21,0,2,0,0,0,0,0,0,0_2,0_2_21,0_2_21_0
131117,GP-12-MUS-170,Gauteng Province,2012,19430,0_23_0_0_0_0_0_0_0_0_0,0,23,0,0,0,0,0,0,0,0,0,0_23,0_23_0,0_23_0_0
131118,GP-12-MUS-180,Gauteng Province,2012,19431,1_1_17_4_5_0_0_0_0_0_0,1,1,17,4,5,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131119,GP-12-MUS-190,Gauteng Province,2012,19432,0_16_0_1_6_2_0_0_0_0_0,0,16,0,1,6,2,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131120,GP-12-MUS-199,Gauteng Province,2012,19433;29661,0_0_23_2_3_0_0_0_0_0_0,0,0,23,2,3,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131121,GP-12-MUS-205,Gauteng Province,2012,19434,0_0_33_12_92_1_0_0_0_0_0,0,0,33,12,92,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131122,GP-12-MUS-208,Gauteng Province,2012,19435,0_0_33_12_192_0_0_0_0_0_0,0,0,33,12,192,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131123,GP-12-MUS-211,Gauteng Province,2012,19436,1_3_1_0_0_0_0_0_0_0_0,1,3,1,0,0,0,0,0,0,0,0,1_3,1_3_1,1_3_1_0
131124,GP-12-MUS-214,Gauteng Province,2012,19437;29662,0_0_23_3_1_0_0_0_0_0_0,0,0,23,3,1,0,0,0,0,0,0,0_0,0_0_23,0_0_23_3
131125,GP-12-MUS-220,Gauteng Province,2012,19438,0_16_0_1_6_3_0_0_0_0_0,0,16,0,1,6,3,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131126,GP-12-MUS-242,Gauteng Province,2012,,,,,,,,,,,,,,_,__,___
131127,GP-12-MUS-250,Gauteng Province,2012,19439,1_1_17_4_14_0_0_0_0_0_0,1,1,17,4,14,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131128,GP-12-MUS-251,Gauteng Province,2012,19440,0_0_33_12_159_0_0_0_0_0_0,0,0,33,12,159,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131129,GP-12-MUS-252,Gauteng Province,2012,19441,0_2_73_0_0_0_0_0_0_0_0,0,2,73,0,0,0,0,0,0,0,0,0_2,0_2_73,0_2_73_0
131130,GP-12-MUS-264,Gauteng Province,2012,19442,0_0_47_6_9_0_0_0_0_0_0,0,0,47,6,9,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131131,GP-12-MUS-273,Gauteng Province,2012,19443,0_0_33_12_268_0_0_0_0_0_0,0,0,33,12,268,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131132,GP-12-MUS-276,Gauteng Province,2012,19444,0_0_33_12_92_1_0_0_0_2_0,0,0,33,12,92,1,0,0,0,2,0,0_0,0_0_33,0_0_33_12
131133,GP-12-MUS-283,Gauteng Province,2012,19445,0_0_47_6_21_0_0_0_0_0_0,0,0,47,6,21,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131134,GP-12-MUS-289,Gauteng Province,2012,19446,0_0_33_98_0_0_0_0_0_0_0,0,0,33,98,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_98
131135,GP-12-MUS-291,Gauteng Province,2012,19447,0_2_21_0_7_0_0_0_0_0_0,0,2,21,0,7,0,0,0,0,0,0,0_2,0_2_21,0_2_21_0
131136,GP-12-MUS-297,Gauteng Province,2012,19448,0_0_36_1_2_0_0_0_0_0_0,0,0,36,1,2,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
131137,GP-12-MUS-303,Gauteng Province,2012,19449;33765,0_0_36_1_5_0_0_0_0_0_0,0,0,36,1,5,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
131138,GP-12-MUS-307,Gauteng Province,2012,19450,0_0_33_12_179_0_0_0_0_0_0,0,0,33,12,179,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131139,GP-12-MUS-311,Gauteng Province,2012,19451,0_12_10_2_0_0_0_0_0_0_0,0,12,10,2,0,0,0,0,0,0,0,0_12,0_12_10,0_12_10_2
131140,GP-12-MUS-312,Gauteng Province,2012,19452,0_0_33_12_149_0_0_0_0_0_0,0,0,33,12,149,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131141,GP-12-MUS-317,Gauteng Province,2012,19453,0_0_47_6_11_0_0_0_0_0_0,0,0,47,6,11,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131142,GP-12-MUS-319,Gauteng Province,2012,19454;29663,0_0_23_2_1_0_0_0_0_0_0,0,0,23,2,1,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131143,GP-12-MUS-324,Gauteng Province,2012,19455,0_2_21_0_9_0_0_0_0_0_0,0,2,21,0,9,0,0,0,0,0,0,0_2,0_2_21,0_2_21_0
131144,GP-12-MUS-325,Gauteng Province,2012,19456,1_1_17_11_0_0_0_0_0_0_0,1,1,17,11,0,0,0,0,0,0,0,1_1,1_1_17,1_1_17_11
131145,GP-12-MUS-331,Gauteng Province,2012,19457,0_0_33_12_92_1_0_0_2_0_0,0,0,33,12,92,1,0,0,2,0,0,0_0,0_0_33,0_0_33_12
131146,GP-12-MUS-333,Gauteng Province,2012,19458;29664,0_0_23_2_9_0_0_0_0_0_0,0,0,23,2,9,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131147,GP-12-MUS-337,Gauteng Province,2012,19459,0_0_33_12_92_1_0_0_0_4_0,0,0,33,12,92,1,0,0,0,4,0,0_0,0_0_33,0_0_33_12
131148,GP-12-MUS-339,Gauteng Province,2012,19460,0_0_33_12_150_0_0_0_0_0_0,0,0,33,12,150,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131149,GP-12-MUS-356,Gauteng Province,2012,19461,0_0_47_6_3_0_0_0_0_0_0,0,0,47,6,3,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131150,GP-12-MUS-358,Gauteng Province,2012,19462,0_0_47_6_5_0_0_0_0_0_0,0,0,47,6,5,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131151,GP-12-MUS-361,Gauteng Province,2012,19463,0_2_21_0_10_0_0_0_0_0_0,0,2,21,0,10,0,0,0,0,0,0,0_2,0_2_21,0_2_21_0
131152,GP-12-MUS-363,Gauteng Province,2012,19464,0_18_23_1_0_0_0_0_0_0_0,0,18,23,1,0,0,0,0,0,0,0,0_18,0_18_23,0_18_23_1
131153,GP-12-MUS-368,Gauteng Province,2012,19465,0_0_33_12_170_0_0_0_0_0_0,0,0,33,12,170,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131154,GP-12-MUS-371,Gauteng Province,2012,19466,0_0_33_12_147_0_0_0_0_0_0,0,0,33,12,147,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131155,GP-13-MUS-001,Gauteng Province,2013,19467,0_23_0_0_1_0_0_0_0_0_0,0,23,0,0,1,0,0,0,0,0,0,0_23,0_23_0,0_23_0_0
131156,GP-13-MUS-015,Gauteng Province,2013,19468,0_16_0_1_6_5_0_0_0_0_0,0,16,0,1,6,5,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131157,GP-13-MUS-032,Gauteng Province,2013,19469,0_0_33_12_196_0_0_0_0_0_0,0,0,33,12,196,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131158,GP-13-MUS-044,Gauteng Province,2013,19470,0_0_33_12_171_0_0_0_0_0_0,0,0,33,12,171,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131159,GP-13-MUS-047,Gauteng Province,2013,19471,0_0_47_6_7_0_0_0_0_0_0,0,0,47,6,7,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131160,GP-13-MUS-051,Gauteng Province,2013,19472,0_16_0_1_6_1_0_0_0_0_0,0,16,0,1,6,1,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131161,GP-13-MUS-052,Gauteng Province,2013,19473,0_16_0_1_20_0_0_0_0_0_0,0,16,0,1,20,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131162,GP-13-MUS-053,Gauteng Province,2013,19474,0_0_33_12_92_1_0_0_1_0_0,0,0,33,12,92,1,0,0,1,0,0,0_0,0_0_33,0_0_33_12
131163,GP-13-MUS-067,Gauteng Province,2013,19475,0_0_47_6_8_0_0_0_0_0_0,0,0,47,6,8,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131164,GP-13-MUS-068,Gauteng Province,2013,19476,0_0_36_1_1_0_0_0_0_0_0,0,0,36,1,1,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
131165,GP-13-MUS-070,Gauteng Province,2013,19477,0_0_33_12_167_0_0_0_0_0_0,0,0,33,12,167,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131166,GP-13-MUS-073,Gauteng Province,2013,19478,1_1_51_0_0_0_0_0_0_0_0,1,1,51,0,0,0,0,0,0,0,0,1_1,1_1_51,1_1_51_0
