id,isolate,region,year,cgST (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),,,,,,,,,,,LIN2,LIN3,LIN4
131167,GP-13-MUS-076,Gauteng Province,2013,19479;29665,0_0_23_2_12_0_0_0_0_0_0,0,0,23,2,12,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131168,GP-13-MUS-077,Gauteng Province,2013,19480,0_0_33_12_145_0_0_0_0_0_0,0,0,33,12,145,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131169,GP-13-MUS-080,Gauteng Province,2013,19481,1_1_17_4_16_0_0_0_0_0_0,1,1,17,4,16,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131170,GP-13-MUS-081,Gauteng Province,2013,19482,1_1_49_0_0_0_0_0_0_0_0,1,1,49,0,0,0,0,0,0,0,0,1_1,1_1_49,1_1_49_0
131171,GP-13-MUS-083,,2013,,,,,,,,,,,,,,_,__,___
131172,GP13-MUS-085,Gauteng Province,2013,19483,0_0_33_12_152_0_0_0_0_0_0,0,0,33,12,152,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131173,GP13-MUS-086,Gauteng Province,2013,19484,0_0_36_1_3_1_0_0_0_0_0,0,0,36,1,3,1,0,0,0,0,0,0_0,0_0_36,0_0_36_1
131174,GP13-MUS-088,Gauteng Province,2013,19485,0_0_33_12_151_0_0_0_0_0_0,0,0,33,12,151,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131175,GP-13-MUS-096,Gauteng Province,2013,19486;29666,0_0_23_5_1_0_0_0_0_0_0,0,0,23,5,1,0,0,0,0,0,0,0_0,0_0_23,0_0_23_5
131176,GP-13-MUS-099,Gauteng Province,2013,19487;34309,0_0_33_12_216_0_0_0_0_0_0,0,0,33,12,216,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131177,GP-13-MUS-103,Gauteng Province,2013,19488,1_1_17_13_1_0_0_0_0_0_0,1,1,17,13,1,0,0,0,0,0,0,1_1,1_1_17,1_1_17_13
131178,GP-13-MUS-105,Gauteng Province,2013,19489,0_18_22_2_0_0_0_0_0_0_0,0,18,22,2,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_2
131179,GP-13-MUS-107,Gauteng Province,2013,19490,1_1_27_6_7_0_0_0_0_0_0,1,1,27,6,7,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
131180,GP-13-MUS-109,Gauteng Province,2013,19491;27605,0_0_28_0_1_1_0_0_0_0_0,0,0,28,0,1,1,0,0,0,0,0,0_0,0_0_28,0_0_28_0
131181,GP-13-MUS-116,Gauteng Province,2013,19492,1_1_17_4_6_0_0_0_0_0_0,1,1,17,4,6,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131182,GP-13-MUS-120,Gauteng Province,2013,19493;29667,0_0_23_2_0_1_0_0_0_0_0,0,0,23,2,0,1,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131183,GP-13-MUS-121,Gauteng Province,2013,19494,0_0_33_12_204_0_0_0_0_0_0,0,0,33,12,204,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131184,GP-13-MUS-129,Gauteng Province,2013,19495,1_1_17_4_20_0_0_0_0_0_0,1,1,17,4,20,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131185,GP-13-MUS-132,Gauteng Province,2013,19496;29668,0_0_23_21_0_0_0_0_0_1_0,0,0,23,21,0,0,0,0,0,1,0,0_0,0_0_23,0_0_23_21
131186,GP-13-MUS-133,Gauteng Province,2013,19497,0_0_33_12_153_0_0_0_0_0_0,0,0,33,12,153,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131187,GP-13-MUS-134,Gauteng Province,2013,19498,1_1_40_0_0_0_0_0_0_0_0,1,1,40,0,0,0,0,0,0,0,0,1_1,1_1_40,1_1_40_0
131188,GP13-MUS-144,Gauteng Province,2013,19499,0_2_71_0_0_0_0_0_0_0_0,0,2,71,0,0,0,0,0,0,0,0,0_2,0_2_71,0_2_71_0
131189,GP13-MUS-145,Gauteng Province,2013,19500,0_0_36_1_2_1_0_0_0_0_0,0,0,36,1,2,1,0,0,0,0,0,0_0,0_0_36,0_0_36_1
131190,GP13-MUS-152,Gauteng Province,2013,19501,0_12_11_0_0_0_0_0_0_0_0,0,12,11,0,0,0,0,0,0,0,0,0_12,0_12_11,0_12_11_0
131191,GP13-MUS-177,Gauteng Province,2013,19502,1_1_17_4_15_0_0_0_0_0_0,1,1,17,4,15,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131192,GP13-MUS-179,Gauteng Province,2013,19503,0_0_33_12_156_0_1_0_0_0_0,0,0,33,12,156,0,1,0,0,0,0,0_0,0_0_33,0_0_33_12
131193,GP13-MUS-187,Gauteng Province,2013,19504,0_0_33_12_248_0_0_0_0_0_0,0,0,33,12,248,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131194,GP13-MUS-189,Gauteng Province,2013,19505,0_0_28_0_2_0_0_0_0_0_0,0,0,28,0,2,0,0,0,0,0,0,0_0,0_0_28,0_0_28_0
131195,GP13-MUS-190,Gauteng Province,2013,19506,0_0_36_1_4_0_0_0_0_0_0,0,0,36,1,4,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
131196,GP13-MUS-195,Gauteng Province,2013,19507,0_0_33_12_156_0_1_0_0_1_0,0,0,33,12,156,0,1,0,0,1,0,0_0,0_0_33,0_0_33_12
131197,GP13-MUS-196,Gauteng Province,2013,19508,0_0_47_6_17_0_0_0_0_0_0,0,0,47,6,17,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131198,GP13-MUS-203,Gauteng Province,2013,19509;29669,0_0_23_7_0_0_0_0_0_0_0,0,0,23,7,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_7
131199,GP13-MUS-206,Gauteng Province,2013,19510,0_0_33_12_165_0_0_0_0_0_0,0,0,33,12,165,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131200,GP13-MUS-208,Gauteng Province,2013,19511,0_0_33_12_277_0_0_0_0_0_0,0,0,33,12,277,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131201,GP13-MUS-210,Gauteng Province,2013,19512,0_0_33_12_217_0_0_0_0_0_0,0,0,33,12,217,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131202,GP13-MUS-213,Gauteng Province,2013,19513,0_0_33_12_92_1_0_0_0_3_0,0,0,33,12,92,1,0,0,0,3,0,0_0,0_0_33,0_0_33_12
131203,GP13-MUS-215,Gauteng Province,2013,19514,0_0_18_25_0_0_0_0_0_0_0,0,0,18,25,0,0,0,0,0,0,0,0_0,0_0_18,0_0_18_25
131204,GP13-MUS-218,Gauteng Province,2013,19515,1_1_17_4_9_0_0_0_0_0_0,1,1,17,4,9,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131205,GP13-MUS-225,Gauteng Province,2013,19516,0_18_22_1_0_0_0_0_0_0_0,0,18,22,1,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_1
131206,GP13-MUS-231,Gauteng Province,2013,19517,1_1_27_6_4_0_0_0_0_0_0,1,1,27,6,4,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
131207,GP-13-MUS-235,Gauteng Province,2013,19518,1_1_27_9_0_0_0_0_0_0_0,1,1,27,9,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_9
131208,GP-13-MUS-236,Gauteng Province,2013,19519,0_0_18_23_4_0_0_0_0_0_0,0,0,18,23,4,0,0,0,0,0,0,0_0,0_0_18,0_0_18_23
131209,GP-13-MUS-243,Gauteng Province,2013,19520,0_0_33_12_205_0_0_0_0_0_0,0,0,33,12,205,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131210,GP-13-MUS-244,Gauteng Province,2013,19521;29670,0_0_23_21_0_0_0_0_0_0_0,0,0,23,21,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_21
131211,GP-13-MUS-247,Gauteng Province,2013,19522,1_1_27_10_0_0_0_0_0_0_0,1,1,27,10,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_10
131212,GP-13-MUS-253,Gauteng Province,2013,19523,0_0_23_2_5_0_0_0_0_0_0,0,0,23,2,5,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131213,GP-13-MUS-256,Gauteng Province,2013,19524,0_0_33_12_211_0_0_0_0_0_0,0,0,33,12,211,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131214,GP-13-MUS-257,Gauteng Province,2013,19525,0_0_33_12_92_7_0_0_0_0_0,0,0,33,12,92,7,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131215,GP-13-MUS-258,Gauteng Province,2013,19526,0_0_33_12_166_0_0_0_0_0_0,0,0,33,12,166,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131216,GP-13-MUS-269,Gauteng Province,2013,19527,0_0_33_12_173_0_0_0_0_0_0,0,0,33,12,173,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131217,GP-13-MUS-271,Gauteng Province,2013,19528,0_0_36_6_0_0_0_0_0_0_0,0,0,36,6,0,0,0,0,0,0,0,0_0,0_0_36,0_0_36_6
131218,GP-13-MUS-272,Gauteng Province,2013,19529,1_1_27_6_6_0_0_0_0_0_0,1,1,27,6,6,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
131219,GP-13-MUS-275,Gauteng Province,2013,19530;29671,0_0_23_3_2_0_0_0_0_0_0,0,0,23,3,2,0,0,0,0,0,0,0_0,0_0_23,0_0_23_3
131220,GP-13-MUS-276,Gauteng Province,2013,19531,0_2_21_0_9_0_1_0_0_0_0,0,2,21,0,9,0,1,0,0,0,0,0_2,0_2_21,0_2_21_0
131221,GP-14-MUS-017,Gauteng Province,2014,19532,0_23_0_1_0_0_0_0_0_0_0,0,23,0,1,0,0,0,0,0,0,0,0_23,0_23_0,0_23_0_1
131222,GP-14-MUS-032,Gauteng Province,2014,19533,0_0_33_12_144_0_0_0_0_0_0,0,0,33,12,144,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131223,GP-14-MUS-033,Gauteng Province,2014,19534,0_10_0_2_0_2_0_0_0_0_0,0,10,0,2,0,2,0,0,0,0,0,0_10,0_10_0,0_10_0_2
131224,GP-14-MUS-034,Gauteng Province,2014,19535,0_0_33_12_219_0_0_0_0_0_0,0,0,33,12,219,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131225,GP-14-MUS-042,Gauteng Province,2014,19536,0_0_33_12_180_0_0_0_0_0_0,0,0,33,12,180,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131226,GP-14-MUS-052,Gauteng Province,2014,19537,1_1_27_6_3_0_0_0_0_0_0,1,1,27,6,3,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
131227,GP-14-MUS-054,Gauteng Province,2014,19538;29672,0_0_23_17_0_0_0_0_0_0_0,0,0,23,17,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_17
131228,GP-14-MUS-057,Gauteng Province,2014,19539,0_0_33_12_92_5_0_0_0_0_0,0,0,33,12,92,5,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131229,GP-14-MUS-063,Gauteng Province,2014,19540,0_2_71_0_3_0_0_0_0_0_0,0,2,71,0,3,0,0,0,0,0,0,0_2,0_2_71,0_2_71_0
131230,GP-14-MUS-064,Gauteng Province,2014,19541,0_0_28_0_7_0_0_0_0_0_0,0,0,28,0,7,0,0,0,0,0,0,0_0,0_0_28,0_0_28_0
131231,GP-14-MUS-069,Gauteng Province,2014,19542,0_2_21_0_8_0_0_0_0_0_0,0,2,21,0,8,0,0,0,0,0,0,0_2,0_2_21,0_2_21_0
131232,GP-14-MUS-081,Gauteng Province,2014,19543,0_18_22_0_0_0_0_0_0_0_0,0,18,22,0,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_0
131233,GP-14-MUS-082,Gauteng Province,2014,19544;29673,0_0_23_8_1_0_0_0_0_0_0,0,0,23,8,1,0,0,0,0,0,0,0_0,0_0_23,0_0_23_8
131234,GP-14-MUS-088,Gauteng Province,2014,19545,0_0_28_1_0_0_0_0_0_0_0,0,0,28,1,0,0,0,0,0,0,0,0_0,0_0_28,0_0_28_1
131235,GP-14-MUS-092,Gauteng Province,2014,19546,0_0_36_1_3_0_0_0_0_0_0,0,0,36,1,3,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
131236,GP-14-MUS-094,Gauteng Province,2014,19547,0_0_33_12_212_0_0_0_0_0_0,0,0,33,12,212,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131237,GP-14-MUS-095,Gauteng Province,2014,19548,0_2_0_1_0_33_0_2_0_0_0,0,2,0,1,0,33,0,2,0,0,0,0_2,0_2_0,0_2_0_1
131238,GP-14-MUS-099,Gauteng Province,2014,19549,0_0_33_12_200_0_0_0_0_0_0,0,0,33,12,200,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131239,GP-14-MUS-103,Gauteng Province,2014,19550,0_0_33_12_186_0_0_0_0_0_0,0,0,33,12,186,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131240,GP-14-MUS-105,Gauteng Province,2014,19551,0_0_47_6_20_0_0_0_0_0_0,0,0,47,6,20,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131241,GP-14-MUS-107,Gauteng Province,2014,19552;29674,0_0_23_12_0_0_0_0_0_0_0,0,0,23,12,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_12
131242,GP-14-MUS-110,Gauteng Province,2014,19553,0_0_33_12_92_8_0_0_0_0_0,0,0,33,12,92,8,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131243,GP-14-MUS-114,Gauteng Province,2014,19554,0_2_30_0_1_0_0_0_0_0_0,0,2,30,0,1,0,0,0,0,0,0,0_2,0_2_30,0_2_30_0
131244,GP-14-MUS-117,Gauteng Province,2014,19555,0_0_47_6_14_0_0_0_0_0_0,0,0,47,6,14,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131245,GP-14-MUS-121,Gauteng Province,2014,19556,0_0_47_6_19_0_0_0_0_0_0,0,0,47,6,19,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131246,GP-14-MUS-139,Gauteng Province,2014,19557,0_0_33_12_178_0_0_0_0_0_0,0,0,33,12,178,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131247,GP-14-MUS-143,Gauteng Province,2014,19558,0_0_33_12_157_0_0_0_0_0_0,0,0,33,12,157,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131248,GP-14-MUS-147,Gauteng Province,2014,19559,0_12_10_3_0_0_0_0_0_0_0,0,12,10,3,0,0,0,0,0,0,0,0_12,0_12_10,0_12_10_3
131249,GP-14-MUS-150,Gauteng Province,2014,19560,0_0_33_12_247_0_0_0_0_0_0,0,0,33,12,247,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131250,GP-14-MUS-151,Gauteng Province,2014,19561,0_0_33_12_189_0_0_0_0_0_0,0,0,33,12,189,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131251,GP-14-MUS-154,Gauteng Province,2014,19562,0_0_33_12_193_0_0_0_0_0_0,0,0,33,12,193,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131252,GP-14-MUS-156,Gauteng Province,2014,19563,0_0_33_12_163_0_0_0_0_0_0,0,0,33,12,163,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131253,GP-14-MUS-165,Gauteng Province,2014,19564,0_0_47_6_13_0_0_0_0_0_0,0,0,47,6,13,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131254,GP-14-MUS-183,Gauteng Province,2014,19565,0_0_33_12_92_3_0_0_1_0_0,0,0,33,12,92,3,0,0,1,0,0,0_0,0_0_33,0_0_33_12
131255,GP-14-MUS-189,Gauteng Province,2014,19566,1_1_17_4_8_0_0_0_0_0_0,1,1,17,4,8,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131256,GP-14-MUS-194,Gauteng Province,2014,19567,0_16_0_1_27_0_0_0_0_0_0,0,16,0,1,27,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131257,GP-14-MUS-211,Gauteng Province,2014,19568,0_12_10_1_0_0_0_0_0_0_0,0,12,10,1,0,0,0,0,0,0,0,0_12,0_12_10,0_12_10_1
131258,GP-14-MUS-212,Gauteng Province,2014,19569,0_0_8_4_0_0_0_0_0_0_0,0,0,8,4,0,0,0,0,0,0,0,0_0,0_0_8,0_0_8_4
131259,GP-14-MUS-213,Gauteng Province,2014,19570,0_0_33_12_186_0_0_0_0_1_0,0,0,33,12,186,0,0,0,0,1,0,0_0,0_0_33,0_0_33_12
131260,GP-14-MUS-214,Gauteng Province,2014,19571,0_0_33_12_156_0_0_0_0_0_0,0,0,33,12,156,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131261,GP-14-MUS-218,Gauteng Province,2014,19572,0_0_33_12_209_0_0_0_0_0_0,0,0,33,12,209,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131262,GP-14-MUS-219,Gauteng Province,2014,19573,0_0_33_12_165_0_0_1_0_0_0,0,0,33,12,165,0,0,1,0,0,0,0_0,0_0_33,0_0_33_12
131263,GP-14-MUS-221,Gauteng Province,2014,19574,0_0_72_0_0_0_0_0_0_0_0,0,0,72,0,0,0,0,0,0,0,0,0_0,0_0_72,0_0_72_0
131264,GP-14-MUS-224,Gauteng Province,2014,19575,1_1_17_13_0_1_0_0_0_0_0,1,1,17,13,0,1,0,0,0,0,0,1_1,1_1_17,1_1_17_13
131265,GP-14-MUS-232,Gauteng Province,2014,19576,0_16_0_1_17_0_0_0_0_0_0,0,16,0,1,17,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131266,GP-14-MUS-238,Gauteng Province,2014,19577,0_0_33_12_194_0_0_0_0_0_0,0,0,33,12,194,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131267,GP-14-MUS-243,Gauteng Province,2014,19578,0_0_33_12_215_0_0_0_0_0_0,0,0,33,12,215,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131268,GP-14-MUS-244,Gauteng Province,2014,19579,0_0_33_12_245_0_0_0_0_0_0,0,0,33,12,245,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131269,GP-14-MUS-246,Gauteng Province,2014,19580,0_0_47_6_6_0_0_0_0_0_0,0,0,47,6,6,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131270,GP-14-MUS-247,Gauteng Province,2014,19581,0_0_33_12_206_0_0_0_0_0_0,0,0,33,12,206,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131271,GP-14-MUS-250,Gauteng Province,2014,19582,0_0_33_12_146_0_0_0_0_0_0,0,0,33,12,146,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131272,GP-14-MUS-251,Gauteng Province,2014,19583,1_1_27_6_5_0_0_0_0_0_0,1,1,27,6,5,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
131273,GP-14-MUS-252,Gauteng Province,2014,19584,0_0_33_12_92_2_0_0_0_0_0,0,0,33,12,92,2,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131274,15MUS-AH001,Gauteng Province,2015,19585,0_0_33_12_154_1_0_0_0_0_0,0,0,33,12,154,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131275,15MUS-AH007,Gauteng Province,2015,19586,0_2_71_0_2_0_0_0_0_0_0,0,2,71,0,2,0,0,0,0,0,0,0_2,0_2_71,0_2_71_0
131276,15MUS-AH008,Gauteng Province,2015,19587,0_0_33_12_154_0_0_0_0_0_0,0,0,33,12,154,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131277,15MUS-AH009,Gauteng Province,2015,19588,0_0_33_12_242_0_0_0_0_0_0,0,0,33,12,242,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131278,15MUS-AH021,Gauteng Province,2015,19589,0_0_33_12_202_0_0_0_0_0_0,0,0,33,12,202,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131279,15MUS-AH029,Gauteng Province,2015,19590,1_1_17_13_0_0_0_0_0_0_0,1,1,17,13,0,0,0,0,0,0,0,1_1,1_1_17,1_1_17_13
131280,15MUS-AH030,Gauteng Province,2015,19591,0_0_47_6_10_0_0_0_0_0_0,0,0,47,6,10,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131281,15MUS-AH041,Gauteng Province,2015,19592,0_0_33_12_182_0_0_0_0_0_0,0,0,33,12,182,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131282,15MUS-AH042,Gauteng Province,2015,19593,1_1_17_4_11_0_0_0_0_0_0,1,1,17,4,11,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131283,15MUS-AH060,Gauteng Province,2015,19594;29675,0_0_23_2_11_0_0_0_0_0_0,0,0,23,2,11,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131284,15MUS-AH061,Gauteng Province,2015,19595,0_16_0_1_18_0_0_0_0_0_0,0,16,0,1,18,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131285,15MUS-AH063,Gauteng Province,2015,19596,0_0_33_77_0_0_0_0_0_0_0,0,0,33,77,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_77
131286,15MUS-AH064,Gauteng Province,2015,19597;29676,0_0_23_8_0_0_0_0_0_0_0,0,0,23,8,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_8
131287,15MUS-AH068,Gauteng Province,2015,19598,0_0_33_75_0_0_0_0_0_0_0,0,0,33,75,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_75
131288,15MUS-AH077,Gauteng Province,2015,19599,0_2_71_0_0_1_0_0_0_0_0,0,2,71,0,0,1,0,0,0,0,0,0_2,0_2_71,0_2_71_0
131289,15MUS-AH078,Gauteng Province,2015,19600,0_0_33_12_214_0_0_0_0_0_0,0,0,33,12,214,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131290,15MUS-AH079,Gauteng Province,2015,19601,0_0_33_12_197_0_0_0_0_0_0,0,0,33,12,197,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
