id,isolate,region,year,cgST (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),,,,,,,,,,,LIN2,LIN3,LIN4
131291,15MUS-AH083,Gauteng Province,2015,19602,0_0_64_0_0_0_0_0_0_0_0,0,0,64,0,0,0,0,0,0,0,0,0_0,0_0_64,0_0_64_0
131292,15MUS-AH084,Gauteng Province,2015,19603,0_0_33_12_183_0_0_0_0_0_0,0,0,33,12,183,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131293,15MUS-AH085,Gauteng Province,2015,19604,0_0_28_1_1_0_0_0_0_0_0,0,0,28,1,1,0,0,0,0,0,0,0_0,0_0_28,0_0_28_1
131294,15MUS-AH086,Gauteng Province,2015,19605;29677,0_0_23_23_0_0_0_0_0_0_0,0,0,23,23,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_23
131295,15MUS-AH087,Gauteng Province,2015,19606,0_0_47_6_16_0_0_0_0_0_0,0,0,47,6,16,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131296,15MUS-AH088,Gauteng Province,2015,19607;27606,0_0_28_0_3_0_0_0_0_0_0,0,0,28,0,3,0,0,0,0,0,0,0_0,0_0_28,0_0_28_0
131297,15MUS-AH089,Gauteng Province,2015,19608,0_0_33_12_158_0_0_0_0_1_0,0,0,33,12,158,0,0,0,0,1,0,0_0,0_0_33,0_0_33_12
131298,15MUS-AH092,Gauteng Province,2015,19609,1_1_27_6_6_0_0_0_1_0_0,1,1,27,6,6,0,0,0,1,0,0,1_1,1_1_27,1_1_27_6
131299,15MUS-AH093,Gauteng Province,2015,19610,0_16_0_1_6_4_0_0_0_0_0,0,16,0,1,6,4,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131300,15MUS-AH094,Gauteng Province,2015,19611,0_18_22_3_0_0_0_0_0_0_0,0,18,22,3,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_3
131301,15MUS-AH096,Gauteng Province,2015,19612,11_0_5_0_0_0_0_0_0_0_0,11,0,5,0,0,0,0,0,0,0,0,11_0,11_0_5,11_0_5_0
131302,15MUS-AH101,Gauteng Province,2015,19613,0_16_0_1_28_0_0_0_0_0_0,0,16,0,1,28,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131303,15MUS-AH103,Gauteng Province,2015,19614,0_0_33_12_154_0_0_1_0_0_0,0,0,33,12,154,0,0,1,0,0,0,0_0,0_0_33,0_0_33_12
131304,15MUS-AH106,Gauteng Province,2015,19615;29678,0_0_23_2_6_0_0_0_0_0_0,0,0,23,2,6,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131305,15MUS-AH108,Gauteng Province,2015,19616,0_0_33_12_158_0_0_0_0_0_0,0,0,33,12,158,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131306,15MUS-AH112,Gauteng Province,2015,19617,0_0_47_6_18_0_0_0_0_0_0,0,0,47,6,18,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131307,15MUS-AH113,Gauteng Province,2015,19618,1_1_17_10_0_0_0_0_0_0_0,1,1,17,10,0,0,0,0,0,0,0,1_1,1_1_17,1_1_17_10
131308,15MUS-AH117,Gauteng Province,2015,19595,0_16_0_1_18_0_0_0_0_0_0,0,16,0,1,18,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
131309,15MUS-AH119,Gauteng Province,2015,19619,1_1_27_13_0_0_0_0_0_0_0,1,1,27,13,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_13
131310,15MUS-AH121,Gauteng Province,2015,19620,0_0_73_0_0_0_0_0_0_0_0,0,0,73,0,0,0,0,0,0,0,0,0_0,0_0_73,0_0_73_0
131311,15MUS-AH122,Gauteng Province,2015,19621;29679,0_0_25_4_0_0_0_0_0_0_0,0,0,25,4,0,0,0,0,0,0,0,0_0,0_0_25,0_0_25_4
131312,15MUS-AH130,Gauteng Province,2015,19622,0_0_33_12_161_0_0_0_0_0_0,0,0,33,12,161,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131313,15MUS-AH131,Gauteng Province,2015,19623,1_1_17_4_19_0_0_0_0_0_0,1,1,17,4,19,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131314,15MUS-AH133,Gauteng Province,2015,19624;29680,0_0_23_2_8_0_0_0_0_0_0,0,0,23,2,8,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131315,15MUS-AH135,Gauteng Province,2015,19625;29681,0_0_25_2_1_0_0_0_0_0_0,0,0,25,2,1,0,0,0,0,0,0,0_0,0_0_25,0_0_25_2
131316,15MUS-AH138,Gauteng Province,2015,19626,0_0_33_12_92_6_0_0_0_0_0,0,0,33,12,92,6,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131317,15MUS-AH140,Gauteng Province,2015,19627,0_0_33_12_184_0_0_0_0_0_0,0,0,33,12,184,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131318,15MUS-AH143,Gauteng Province,2015,19628,0_0_33_12_155_0_0_0_0_0_0,0,0,33,12,155,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131319,15MUS-AH146,Gauteng Province,2015,19629,0_0_33_12_276_0_0_0_0_0_0,0,0,33,12,276,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131320,15MUS-AH148,Gauteng Province,2015,19630,0_0_33_12_162_0_0_0_0_0_0,0,0,33,12,162,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131321,15MUS-AH149,Gauteng Province,2015,19631,1_1_27_14_0_0_0_0_0_0_0,1,1,27,14,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_14
131322,15MUS-AH150,Gauteng Province,2015,,,,,,,,,,,,,,_,__,___
131323,15MUS-AH152,Gauteng Province,2015,19632,0_0_33_79_0_0_0_0_0_0_0,0,0,33,79,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_79
131324,15MUS-AH153,Gauteng Province,2015,19633,0_0_33_12_174_0_0_0_0_0_0,0,0,33,12,174,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131325,15MUS-AH154,Gauteng Province,2015,19634,0_0_33_12_172_0_0_0_0_0_0,0,0,33,12,172,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131326,15MUS-AH160,Gauteng Province,2015,19635,0_0_18_23_3_0_0_0_0_0_0,0,0,18,23,3,0,0,0,0,0,0,0_0,0_0_18,0_0_18_23
131327,15MUS-AH165,Gauteng Province,2015,19636,0_0_33_12_176_0_0_0_0_0_0,0,0,33,12,176,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131328,15MUS-AH166,Gauteng Province,2015,19637,0_0_33_12_208_0_0_0_0_0_0,0,0,33,12,208,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131329,16MUS-AH007,Gauteng Province,2016,19638,0_0_33_12_185_0_0_0_0_0_0,0,0,33,12,185,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131330,16MUS-AH009,Gauteng Province,2016,19639,1_1_27_12_0_0_0_0_0_0_0,1,1,27,12,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_12
131331,16MUS-AH010,Gauteng Province,2016,19640,0_0_36_1_7_0_0_0_0_0_0,0,0,36,1,7,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
131332,16MUS-AH011,Gauteng Province,2016,19641,0_0_23_14_0_0_0_0_0_0_0,0,0,23,14,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_14
131333,16MUS-AH012,Gauteng Province,2016,19642;29682,0_0_23_19_0_0_0_0_0_0_0,0,0,23,19,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_19
131334,16MUS-AH017,Gauteng Province,2016,19643,0_0_33_70_0_0_0_0_0_0_0,0,0,33,70,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_70
131335,16MUS-AH019,Gauteng Province,2016,19644,0_0_47_7_1_0_0_0_0_0_0,0,0,47,7,1,0,0,0,0,0,0,0_0,0_0_47,0_0_47_7
131336,16MUS-AH023,Gauteng Province,2016,19645,0_0_61_0_0_0_0_0_0_0_0,0,0,61,0,0,0,0,0,0,0,0,0_0,0_0_61,0_0_61_0
131337,16MUS-AH026,Gauteng Province,2016,19646,0_0_33_12_210_0_0_0_0_0_0,0,0,33,12,210,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131338,16MUS-AH029,Gauteng Province,2016,19647,0_0_33_12_188_0_0_0_0_0_0,0,0,33,12,188,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131339,16MUS-AH030,Gauteng Province,2016,19648,0_0_47_6_4_0_0_0_0_0_0,0,0,47,6,4,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131340,16MUS-AH034,Gauteng Province,2016,19649,1_1_27_12_0_0_0_1_0_0_0,1,1,27,12,0,0,0,1,0,0,0,1_1,1_1_27,1_1_27_12
131341,16MUS-AH057,Gauteng Province,2016,19650,0_0_33_12_203_0_0_0_0_0_0,0,0,33,12,203,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131342,16MUS-AH060,Gauteng Province,2016,19651,0_0_33_12_169_0_0_0_0_0_0,0,0,33,12,169,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131343,16MUS-AH062,Gauteng Province,2016,19652,0_0_33_12_177_0_0_0_0_0_0,0,0,33,12,177,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131344,16MUS-AH063,Gauteng Province,2016,19653,0_16_0_8_0_0_0_0_0_0_0,0,16,0,8,0,0,0,0,0,0,0,0_16,0_16_0,0_16_0_8
131345,16MUS-AH064,Gauteng Province,2016,19654,0_0_23_14_0_1_0_0_0_0_0,0,0,23,14,0,1,0,0,0,0,0,0_0,0_0_23,0_0_23_14
131346,16MUS-AH067,Gauteng Province,2016,19655,0_0_47_6_12_0_0_0_0_0_0,0,0,47,6,12,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131347,16MUS-AH068,Gauteng Province,2016,19656,0_0_33_12_198_0_0_0_0_0_0,0,0,33,12,198,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131348,16MUS-aH070,Gauteng Province,2016,19657;29683,0_0_23_20_0_0_0_0_0_0_0,0,0,23,20,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_20
131349,16MUS-AH082,Gauteng Province,2016,19658;29684,0_0_23_2_10_0_0_0_0_0_0,0,0,23,2,10,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131350,16MUS-AH085,Gauteng Province,2016,19659,0_0_33_12_185_0_0_0_0_1_0,0,0,33,12,185,0,0,0,0,1,0,0_0,0_0_33,0_0_33_12
131351,16MUS-AH087,Gauteng Province,2016,19660,1_1_27_11_0_0_0_0_0_0_0,1,1,27,11,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_11
131352,16MUS-AH088,Gauteng Province,2016,19661,0_0_47_6_15_0_0_0_0_0_0,0,0,47,6,15,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
131353,16MUS-AH089,Gauteng Province,2016,19662,0_0_33_12_148_0_0_0_0_0_0,0,0,33,12,148,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131354,16MUS-AH091,Gauteng Province,2016,19663,0_0_28_0_6_0_0_0_0_0_0,0,0,28,0,6,0,0,0,0,0,0,0_0,0_0_28,0_0_28_0
131355,16MUS-AH093,Gauteng Province,2016,19664,0_0_33_12_187_0_0_0_0_0_0,0,0,33,12,187,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131356,16MUS-AH094,Gauteng Province,2016,19665,1_1_17_12_0_0_0_0_0_0_0,1,1,17,12,0,0,0,0,0,0,0,1_1,1_1_17,1_1_17_12
131357,16MUS-AH097,Gauteng Province,2016,19666,0_0_33_12_185_0_0_0_0_2_0,0,0,33,12,185,0,0,0,0,2,0,0_0,0_0_33,0_0_33_12
131358,16MUS-AH100,Gauteng Province,2016,19667,0_0_33_69_0_0_0_0_0_0_0,0,0,33,69,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_69
131359,16MUS-AH101,Gauteng Province,2016,19668,0_18_23_2_0_0_0_0_0_0_0,0,18,23,2,0,0,0,0,0,0,0,0_18,0_18_23,0_18_23_2
131360,16MUS-AH109,Gauteng Province,2016,19669,0_0_33_12_207_0_0_0_0_0_0,0,0,33,12,207,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131361,16MUS-AH113,Gauteng Province,2016,19670,0_0_33_12_202_1_0_0_0_0_0,0,0,33,12,202,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131362,16MUS-AH116,Gauteng Province,2016,19671,0_0_47_11_2_0_0_0_0_0_0,0,0,47,11,2,0,0,0,0,0,0,0_0,0_0_47,0_0_47_11
131363,16MUS-AH118,Gauteng Province,2016,19672,0_0_33_12_148_0_0_1_0_0_0,0,0,33,12,148,0,0,1,0,0,0,0_0,0_0_33,0_0_33_12
131364,16MUS-AH119,Gauteng Province,2016,19673,0_0_33_12_283_0_0_0_0_0_0,0,0,33,12,283,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131365,16MUS-AH121,Gauteng Province,2016,19674,0_2_72_0_0_0_0_0_0_0_0,0,2,72,0,0,0,0,0,0,0,0,0_2,0_2_72,0_2_72_0
131366,16MUS-AH124,Gauteng Province,2016,19675,0_0_33_12_92_4_0_0_0_0_0,0,0,33,12,92,4,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131367,16MUS-AH126,Gauteng Province,2016,19676,0_0_33_71_0_0_0_0_0_0_0,0,0,33,71,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_71
131368,16MUS-AH131,Gauteng Province,2016,19677,0_0_33_69_0_1_0_0_0_0_0,0,0,33,69,0,1,0,0,0,0,0,0_0,0_0_33,0_0_33_69
131369,16MUS-AH140,Gauteng Province,2016,19678,0_0_33_12_175_0_0_0_0_0_0,0,0,33,12,175,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131370,16MUS-AH142,Gauteng Province,2016,19679,0_0_28_0_5_0_0_0_0_0_0,0,0,28,0,5,0,0,0,0,0,0,0_0,0_0_28,0_0_28_0
131371,16MUS-AH146,Gauteng Province,2016,19680,1_1_17_4_17_0_0_0_0_0_0,1,1,17,4,17,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
131372,16MUS-AH147,Gauteng Province,2016,19681,0_0_33_12_160_0_0_0_0_0_0,0,0,33,12,160,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131373,16MUS-AH152,Gauteng Province,2016,19682,0_0_28_0_4_0_0_0_0_0_0,0,0,28,0,4,0,0,0,0,0,0,0_0,0_0_28,0_0_28_0
131374,17MUS-AH002,Gauteng Province,2017,19683;29685,0_0_23_2_2_0_0_0_0_0_0,0,0,23,2,2,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131375,17MUS-AH004,Gauteng Province,2017,19684,0_0_47_11_1_0_0_0_0_0_0,0,0,47,11,1,0,0,0,0,0,0,0_0,0_0_47,0_0_47_11
131376,17MUS-AH007,Gauteng Province,2017,19685,0_0_33_12_168_0_0_0_0_0_0,0,0,33,12,168,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131377,17MUS-AH009,Gauteng Province,2017,19686;29686,0_0_23_2_7_0_0_0_0_0_0,0,0,23,2,7,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
131378,17MUS-AH011,Gauteng Province,2017,19687,0_18_23_0_0_0_0_0_0_0_0,0,18,23,0,0,0,0,0,0,0,0,0_18,0_18_23,0_18_23_0
131379,17MUS-AH012,Gauteng Province,2017,19688,0_0_33_12_181_0_0_0_0_0_0,0,0,33,12,181,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131380,17MUS-AH014,Gauteng Province,2017,19689,0_0_33_12_190_0_0_0_0_0_0,0,0,33,12,190,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131381,17MUS-AH015,Gauteng Province,2017,19690,0_0_33_12_213_0_0_0_0_0_0,0,0,33,12,213,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
131382,17MUS-AH018,Gauteng Province,2017,19691,0_0_33_12_278_0_0_0_0_0_0,0,0,33,12,278,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
138787,7092,,2022,,,,,,,,,,,,,,_,__,___
139453,7316,,2023,,,,,,,,,,,,,,_,__,___
139454,8374,,2023,,,,,,,,,,,,,,_,__,___
139455,8486,,2023,,,,,,,,,,,,,,_,__,___
139860,5232,,2023,,,,,,,,,,,,,,_,__,___
139861,7493,,2023,,,,,,,,,,,,,,_,__,___
139862,5412,,2023,,,,,,,,,,,,,,_,__,___
140559,17MUS_AH099_S94,Gauteng,2017,21963,0_0_47_6_23_0_0_0_0_0_0,0,0,47,6,23,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
140560,17MUS_AH121_S96,Gauteng,2017,21964,0_0_33_12_311_0_0_0_0_0_0,0,0,33,12,311,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
140561,17MUS_AH117_S95,Gauteng Province,2017,21965,51_0_1_0_0_0_0_0_0_0_0,51,0,1,0,0,0,0,0,0,0,0,51_0,51_0_1,51_0_1_0
140562,18MUS_AH145_S102,Gauteng Province,2018,21966,0_0_92_0_0_0_0_0_0_0_0,0,0,92,0,0,0,0,0,0,0,0,0_0,0_0_92,0_0_92_0
140563,18MUS_AH147_S103,Gauteng Province,2018,21967,0_0_33_12_300_0_0_0_0_0_0,0,0,33,12,300,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
140564,18MUS_KH083_S97,Western Cape,2018,21968;29687,1_15_1_0_0_0_0_0_0_0_0,1,15,1,0,0,0,0,0,0,0,0,1_15,1_15_1,1_15_1_0
140565,18MUS_KM012_S99,Northern Cape,2018,21969,0_18_28_0_0_0_0_0_0_0_0,0,18,28,0,0,0,0,0,0,0,0,0_18,0_18_28,0_18_28_0
140566,18MUS_KM013_S80,Northern Cape,2018,21970;29688,0_0_23_25_0_0_0_0_0_0_0,0,0,23,25,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_25
140567,18MUS_KM016_S100,Northern Cape,2018,21971,17_0_1_3_0_0_0_0_0_0_0,17,0,1,3,0,0,0,0,0,0,0,17_0,17_0_1,17_0_1_3
140568,18MUS_KM021_S81,Northern Cape,2018,21972;29689,0_0_23_34_0_0_0_0_0_0_0,0,0,23,34,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_34
140569,18MUS_KM070_S101,Northern Cape,2018,21973;33770,17_0_1_2_0_0_0_0_0_0_0,17,0,1,2,0,0,0,0,0,0,0,17_0,17_0_1,17_0_1_2
140570,18MUS_KM071_S82,Northern Cape,2018,21974,0_0_63_0_2_1_0_0_0_0_0,0,0,63,0,2,1,0,0,0,0,0,0_0,0_0_63,0_0_63_0
140571,18MUS_ZW085_S98,Eastern Cape,2018,21975,0_0_33_12_310_0_0_0_0_0_0,0,0,33,12,310,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
140572,19MUS_AH073_S104,Gauteng Province,2019,21976,1_1_65_0_0_0_0_0_0_0_0,1,1,65,0,0,0,0,0,0,0,0,1_1,1_1_65,1_1_65_0
140573,19MUS_AH108_S105,Gauteng Province,2019,21977,0_7_0_12_13_0_0_0_0_0_0,0,7,0,12,13,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
140574,19MUS_AH110_S83,Gauteng Province,2019,21978,0_0_23_33_0_0_0_0_0_0_0,0,0,23,33,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_33
140575,19MUS_AH122_S106,Gauteng Province,2019,21979,1_3_1_0_1_0_0_0_0_0_0,1,3,1,0,1,0,0,0,0,0,0,1_3,1_3_1,1_3_1_0
140576,19MUS_AH166_S107,Gauteng Province,2019,21980,0_0_33_12_98_1_0_0_0_0_0,0,0,33,12,98,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
140577,20MUS_AH027_S84,Gauteng Province,2020,21981,0_23_0_3_0_0_0_0_0_0_0,0,23,0,3,0,0,0,0,0,0,0,0_23,0_23_0,0_23_0_3
140578,20MUS_AH028_S108,Gauteng Province,2020,21982,0_0_47_11_11_0_0_0_0_0_0,0,0,47,11,11,0,0,0,0,0,0,0_0,0_0_47,0_0_47_11
140579,20MUS_AH030_S85,Gauteng Province,2020,21983;29690,0_0_23_9_4_1_0_0_0_0_0,0,0,23,9,4,1,0,0,0,0,0,0_0,0_0_23,0_0_23_9
140580,20MUS_AH032_S109,Gauteng Province,2020,21984;29691,0_0_23_26_0_0_0_0_0_0_0,0,0,23,26,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_26
140581,20MUS_AH0138_S110,Gauteng Province,2020,21985;34503,0_0_47_11_10_0_0_0_0_0_0,0,0,47,11,10,0,0,0,0,0,0,0_0,0_0_47,0_0_47_11
140582,20MUS_CZ054_S86,KwaZulu Natal,2020,21986,0_0_23_36_0_0_0_0_0_0_0,0,0,23,36,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_36
140583,20MUS_CZ055_S111,KwaZulu Natal,2020,21987,0_7_0_12_14_0_0_0_0_0_0,0,7,0,12,14,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
140584,21MUS_AH020_S112,Gauteng Province,2021,21988,0_0_33_161_0_0_0_0_0_0_0,0,0,33,161,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_161
140585,21MUS_AH021_S113,Gauteng Province,2021,21989,0_2_21_0_14_0_0_1_0_0_0,0,2,21,0,14,0,0,1,0,0,0,0_2,0_2_21,0_2_21_0
140586,21MUS_AH104_S114,Gauteng Province,2021,21990,1_1_27_15_0_0_0_0_0_0_0,1,1,27,15,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_15
140587,21MUS_AH105_S87,Gauteng Province,2021,21991,1_1_17_17_0_0_1_1_0_0_0,1,1,17,17,0,0,1,1,0,0,0,1_1,1_1_17,1_1_17_17
140588,21MUS_AH110_S115,Gauteng Province,2021,21992,0_7_0_12_17_0_0_0_0_0_0,0,7,0,12,17,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
