id,isolate,region,year,cgST (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),,,,,,,,,,,LIN2,LIN3,LIN4
140589,21MUS_AH111_S88,Gauteng Province,2021,21993;29692;34538,0_0_23_9_4_0_0_0_0_0_0,0,0,23,9,4,0,0,0,0,0,0,0_0,0_0_23,0_0_23_9
140590,21MUS_AH124_S116,Gauteng Province,2021,21994,0_7_0_12_15_0_0_0_0_0_0,0,7,0,12,15,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
140591,21MUS_AH125_S89,Gauteng Province,2021,21995;34542,0_2_21_0_14_0_0_0_0_0_0,0,2,21,0,14,0,0,0,0,0,0,0_2,0_2_21,0_2_21_0
140592,21MUS_AH166_S117,Gauteng Province,2021,21996,0_0_47_11_1_3_0_0_0_0_0,0,0,47,11,1,3,0,0,0,0,0,0_0,0_0_47,0_0_47_11
140593,21MUS_AH237_S90,Gauteng Province,2021,21997,1_1_27_6_11_0_0_0_0_0_0,1,1,27,6,11,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
140594,21MUS_AH239_S118,Gauteng Province,2021,21998,16_1_0_16_0_0_0_0_0_0_0,16,1,0,16,0,0,0,0,0,0,0,16_1,16_1_0,16_1_0_16
140595,21MUS_CZ189_S91,KwaZulu Natal,2021,21999,1_1_27_6_9_0_0_0_0_0_0,1,1,27,6,9,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
140596,21MUS_CZ191_S119,KwaZulu Natal,2021,22000,0_0_36_1_9_0_0_0_0_0_0,0,0,36,1,9,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
140597,21MUS_CZ197_S120,KwaZulu Natal,2021,22001,16_1_0_10_0_0_0_0_0_0_0,16,1,0,10,0,0,0,0,0,0,0,16_1,16_1_0,16_1_0_10
140598,21MUS_CZ198_S92,KwaZulu Natal,2021,22002,1_1_27_6_10_0_0_0_0_0_0,1,1,27,6,10,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
140599,21MUS_CZ201_S121,KwaZulu Natal,2021,22003,0_7_0_12_16_0_0_0_0_0_0,0,7,0,12,16,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
140600,22MUS_AH054_S93,Gauteng Province,2022,22004,1_1_17_17_0_0_1_0_0_0_0,1,1,17,17,0,0,1,0,0,0,0,1_1,1_1_17,1_1_17_17
140601,17MUS_AH098,Gauteng Province,2017,22005,0_2_1_26_0_0_0_0_0_0_0,0,2,1,26,0,0,0,0,0,0,0,0_2,0_2_1,0_2_1_26
140602,17MUS_AH118,Gauteng Province,2017,22006;29693,0_0_23_27_0_0_0_0_0_0_0,0,0,23,27,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_27
140603,17MUS_AH120,Gauteng Province,2017,22007;29694,0_0_23_35_0_0_0_0_0_0_0,0,0,23,35,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_35
140604,17MUS_KH085,Western Cape,2017,22008,0_2_1_0_479_0_0_0_0_0_0,0,2,1,0,479,0,0,0,0,0,0,0_2,0_2_1,0_2_1_0
140605,17MUS_ZW084,Eastern Cape,2017,22009,0_2_71_0_4_0_0_0_0_0_0,0,2,71,0,4,0,0,0,0,0,0,0_2,0_2_71,0_2_71_0
140611,19MUS_AH072,Gauteng Province,2019,22010,0_2_1_25_0_0_0_0_0_0_0,0,2,1,25,0,0,0,0,0,0,0,0_2,0_2_1,0_2_1_25
140612,19MUS_AH119,Gauteng Province,2019,22011,0_2_1_0_574_0_0_0_0_0_0,0,2,1,0,574,0,0,0,0,0,0,0_2,0_2_1,0_2_1_0
140613,19MUS_AH164,Gauteng Province,2019,22012,0_0_63_0_2_0_0_0_0_0_0,0,0,63,0,2,0,0,0,0,0,0,0_0,0_0_63,0_0_63_0
140617,20MUS_AH139,Gauteng Province,2020,22013,1_1_27_16_0_0_0_0_0_0_0,1,1,27,16,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_16
140618,21MUS_AH165,Gauteng Province,2021,22014,1_1_17_17_0_0_0_0_1_0_0,1,1,17,17,0,0,0,0,1,0,0,1_1,1_1_17,1_1_17_17
140619,21MUS_CZ202,KwaZulu Natal,2021,22015,0_18_23_2_2_0_0_0_0_0_0,0,18,23,2,2,0,0,0,0,0,0,0_18,0_18_23,0_18_23_2
154263,LLL001,,2013,32544,0_0_23_38_0_0_0_0_0_0_0,0,0,23,38,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_38
154264,LLL002,,2013,9329;32545;33284,0_0_23_2_0_0_0_0_0_0_0,0,0,23,2,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
154265,LLL003,,2013,32546,0_0_25_2_0_0_0_0_0_1_0,0,0,25,2,0,0,0,0,0,1,0,0_0,0_0_25,0_0_25_2
154266,LLL004,,2013,32547,0_18_23_3_0_0_0_0_0_0_0,0,18,23,3,0,0,0,0,0,0,0,0_18,0_18_23,0_18_23_3
154267,LLL005,,2013,32548,0_0_25_0_1_0_0_0_0_0_0,0,0,25,0,1,0,0,0,0,0,0,0_0,0_0_25,0_0_25_0
154268,LLL006,,2013,9177;26999;32549;33261,1_1_17_4_3_0_0_0_0_0_0,1,1,17,4,3,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
154269,LLL007,,2013,32550,1_1_17_4_1_0_0_0_0_1_0,1,1,17,4,1,0,0,0,0,1,0,1_1,1_1_17,1_1_17_4
154270,LLL008,,2013,32551,1_1_17_4_0_0_0_0_0_0_0,1,1,17,4,0,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
154271,LLL009,,2013,32552,0_0_18_23_5_0_0_0_0_0_0,0,0,18,23,5,0,0,0,0,0,0,0_0,0_0_18,0_0_18_23
154272,LLL010,,2013,32553,1_1_70_0_0_0_0_0_0_0_0,1,1,70,0,0,0,0,0,0,0,0,1_1,1_1_70,1_1_70_0
154273,LLL011,,2013,26011;26750;32554,1_1_27_6_12_0_0_0_0_0_0,1,1,27,6,12,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
154274,LLL012,,2013,32555,1_1_27_6_1_0_0_0_0_1_0,1,1,27,6,1,0,0,0,0,1,0,1_1,1_1_27,1_1_27_6
154275,LLL013,,2013,32556,1_1_27_2_0_0_0_0_0_1_0,1,1,27,2,0,0,0,0,0,1,0,1_1,1_1_27,1_1_27_2
154276,LLL014,,2013,32557,1_1_17_4_4_0_0_0_0_0_0,1,1,17,4,4,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
154277,LLL015,,2013,32558,1_1_71_0_0_0_0_0_0_0_0,1,1,71,0,0,0,0,0,0,0,0,1_1,1_1_71,1_1_71_0
154278,LLL016,,2013,32559,0_0_65_1_0_0_0_0_0_0_0,0,0,65,1,0,0,0,0,0,0,0,0_0,0_0_65,0_0_65_1
154279,LLL017,,2013,32560,0_0_23_2_13_0_0_0_0_0_0,0,0,23,2,13,0,0,0,0,0,0,0_0,0_0_23,0_0_23_2
154280,LLL018,,2013,9335;32746,1_1_17_4_2_0_0_0_0_0_0,1,1,17,4,2,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
154281,LLL019,,2013,32561,1_1_27_6_13_0_0_0_0_0_0,1,1,27,6,13,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
154282,LLL020,,2013,32562,0_12_12_0_0_0_0_0_0_0_0,0,12,12,0,0,0,0,0,0,0,0,0_12,0_12_12,0_12_12_0
154283,LLL022,,2013,26124;32563,1_1_67_0_0_0_0_0_0_0_0,1,1,67,0,0,0,0,0,0,0,0,1_1,1_1_67,1_1_67_0
154284,LLL023,,2013,32564,0_0_25_1_0_0_0_0_0_0_0,0,0,25,1,0,0,0,0,0,0,0,0_0,0_0_25,0_0_25_1
154285,LLL024,,2013,32565,0_0_33_12_346_0_0_0_0_0_0,0,0,33,12,346,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
154286,LLL026,,2014,32566,0_0_18_23_1_1_0_0_0_0_0,0,0,18,23,1,1,0,0,0,0,0,0_0,0_0_18,0_0_18_23
154287,LLL027,,2014,32567,0_0_28_2_0_0_0_0_0_0_0,0,0,28,2,0,0,0,0,0,0,0,0_0,0_0_28,0_0_28_2
154288,LLL028,,2014,32568,1_1_27_6_0_0_0_0_0_1_0,1,1,27,6,0,0,0,0,0,1,0,1_1,1_1_27,1_1_27_6
154289,LLL029,,2014,32569,0_18_22_4_0_0_0_0_0_0_0,0,18,22,4,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_4
154290,LLL030,,2014,32570,0_0_33_12_97_0_0_0_0_1_0,0,0,33,12,97,0,0,0,0,1,0,0_0,0_0_33,0_0_33_12
154291,LLL031,,2014,32571,0_0_33_47_2_0_0_0_0_0_0,0,0,33,47,2,0,0,0,0,0,0,0_0,0_0_33,0_0_33_47
154292,LLL032,,2014,32572,0_0_47_8_0_0_0_0_0_1_0,0,0,47,8,0,0,0,0,0,1,0,0_0,0_0_47,0_0_47_8
154293,LLL034,,2014,32573,0_0_33_12_345_0_0_0_0_0_0,0,0,33,12,345,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
154294,LLL035,,2014,32574,0_0_47_6_1_0_0_0_0_1_0,0,0,47,6,1,0,0,0,0,1,0,0_0,0_0_47,0_0_47_6
154295,LLL037,,2014,32575,0_0_25_2_2_0_0_0_0_0_0,0,0,25,2,2,0,0,0,0,0,0,0_0,0_0_25,0_0_25_2
154296,LLL038,,2014,32576,0_0_33_12_342_0_0_0_0_0_0,0,0,33,12,342,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
154297,LLL039,,2014,26119;32577,0_0_28_0_0_0_0_0_0_0_0,0,0,28,0,0,0,0,0,0,0,0,0_0,0_0_28,0_0_28_0
154298,LLL040,,2014,32578,0_0_33_12_344_0_0_0_0_0_0,0,0,33,12,344,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
154299,LLL041,,2014,32579,0_0_33_12_89_2_0_0_0_0_0,0,0,33,12,89,2,0,0,0,0,0,0_0,0_0_33,0_0_33_12
154300,LLL042,,2014,32580,0_0_33_12_187_0_1_0_0_0_0,0,0,33,12,187,0,1,0,0,0,0,0_0,0_0_33,0_0_33_12
154301,LLL043,,2014,32581,0_0_33_12_343_0_0_0_0_0_0,0,0,33,12,343,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
154302,LLL044,,2014,32582,0_18_22_4_1_0_0_0_0_0_0,0,18,22,4,1,0,0,0,0,0,0,0_18,0_18_22,0_18_22_4
154303,LLL045,,2014,32583,0_0_23_37_0_0_0_0_0_0_0,0,0,23,37,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_37
154304,LLL046,,2014,32584,0_18_23_4_0_0_0_0_0_0_0,0,18,23,4,0,0,0,0,0,0,0,0_18,0_18_23,0_18_23_4
154305,LLL048,,2014,9178;26118;27000,0_16_5_0_0_0_0_0_0_0_0,0,16,5,0,0,0,0,0,0,0,0,0_16,0_16_5,0_16_5_0
154306,LLL049,,2014,32585,0_0_25_5_0_0_0_0_0_0_0,0,0,25,5,0,0,0,0,0,0,0,0_0,0_0_25,0_0_25_5
154307,LLL050,,2014,32586,1_1_27_2_3_0_0_0_0_0_0,1,1,27,2,3,0,0,0,0,0,0,1_1,1_1_27,1_1_27_2
154308,MMM001,,2014,32587,0_0_18_23_6_0_0_0_0_0_0,0,0,18,23,6,0,0,0,0,0,0,0_0,0_0_18,0_0_18_23
154309,MMM002,,2014,32588,0_0_33_12_89_3_0_0_0_0_0,0,0,33,12,89,3,0,0,0,0,0,0_0,0_0_33,0_0_33_12
154310,MMM003,,2014,32589,0_0_33_12_99_0_0_0_0_1_0,0,0,33,12,99,0,0,0,0,1,0,0_0,0_0_33,0_0_33_12
154311,MMM004,,2014,32590,1_1_17_4_23_0_0_0_0_0_0,1,1,17,4,23,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
154312,MMM005,,2014,32591,0_18_22_5_0_0_0_0_0_0_0,0,18,22,5,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_5
154313,MMM006,,2014,32592,0_0_36_1_2_2_0_0_0_0_0,0,0,36,1,2,2,0,0,0,0,0,0_0,0_0_36,0_0_36_1
154314,MMM007,,2014,32593,1_1_17_4_22_0_0_0_0_0_0,1,1,17,4,22,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
154315,MMM008,,2014,32594,0_0_36_1_11_0_0_0_0_0_0,0,0,36,1,11,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
155409,GP12-MUS-242,Gauteng,2012,,,,,,,,,,,,,,_,__,___
155410,GP13-MUS-070,Gauteng,2013,19477,0_0_33_12_167_0_0_0_0_0_0,0,0,33,12,167,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155411,GP13-MUS-083,Gauteng,2013,19484;34307,0_0_36_1_3_1_0_0_0_0_0,0,0,36,1,3,1,0,0,0,0,0,0_0,0_0_36,0_0_36_1
155412,GP13-MUS-096,Gauteng,2013,19486;29666;34308,0_0_23_5_1_0_0_0_0_0_0,0,0,23,5,1,0,0,0,0,0,0,0_0,0_0_23,0_0_23_5
155413,GP13-MUS-099,Gauteng,2013,34309,0_0_33_12_216_0_0_0_0_0_0,0,0,33,12,216,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155414,GP13-MUS-103,Gauteng,2013,19488,1_1_17_13_1_0_0_0_0_0_0,1,1,17,13,1,0,0,0,0,0,0,1_1,1_1_17,1_1_17_13
155415,GP13-MUS-105,Gauteng,2013,19489;34310,0_18_22_2_0_0_0_0_0_0_0,0,18,22,2,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_2
155416,GP13-MUS-107,Gauteng,2013,19490,1_1_27_6_7_0_0_0_0_0_0,1,1,27,6,7,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
155417,GP13-MUS-109,Gauteng,2013,19491;27605,0_0_28_0_1_1_0_0_0_0_0,0,0,28,0,1,1,0,0,0,0,0,0_0,0_0_28,0_0_28_0
155418,GP13-MUS-116,Gauteng,2013,19492,1_1_17_4_6_0_0_0_0_0_0,1,1,17,4,6,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
155419,GP13-MUS-120,Gauteng,2013,19493;29667,0_0_23_2_0_1_0_0_0_0_0,0,0,23,2,0,1,0,0,0,0,0,0_0,0_0_23,0_0_23_2
155420,GP13-MUS-121,Gauteng,2013,19494,0_0_33_12_204_0_0_0_0_0_0,0,0,33,12,204,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155421,GP13-MUS-129,Gauteng,2013,19495,1_1_17_4_20_0_0_0_0_0_0,1,1,17,4,20,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
155422,GP13-MUS-132,Gauteng,2013,19496;29668,0_0_23_21_0_0_0_0_0_1_0,0,0,23,21,0,0,0,0,0,1,0,0_0,0_0_23,0_0_23_21
155423,GP13-MUS-133,Gauteng,2013,19497,0_0_33_12_153_0_0_0_0_0_0,0,0,33,12,153,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155424,GP13-MUS-134,Gauteng,2013,34311,1_1_40_0_0_0_0_0_0_1_0,1,1,40,0,0,0,0,0,0,1,0,1_1,1_1_40,1_1_40_0
155425,GP14-MUS-241,Gauteng,2014,34312,0_0_33_12_351_0_0_0_0_0_0,0,0,33,12,351,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155426,15MUS-AH035,Gauteng,2015,34313,0_0_33_12_352_0_0_0_0_0_0,0,0,33,12,352,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155427,15MUS-AH077-R,Gauteng,2015,34314,0_2_71_0_0_1_0_0_0_1_0,0,2,71,0,0,1,0,0,0,1,0,0_2,0_2_71,0_2_71_0
155428,15MUS-AH080,Gauteng,2015,34315,0_0_33_12_350_0_0_0_0_0_0,0,0,33,12,350,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155429,15MUS-AH090,Gauteng,2015,34316,0_0_33_12_156_1_0_0_0_0_0,0,0,33,12,156,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155431,15MUS-AH129,Gauteng,2015,34318,0_0_23_3_3_0_0_0_0_0_0,0,0,23,3,3,0,0,0,0,0,0,0_0,0_0_23,0_0_23_3
155433,15MUS-AH168,Gauteng,2015,34320,0_2_85_0_0_0_0_0_0_0_0,0,2,85,0,0,0,0,0,0,0,0,0_2,0_2_85,0_2_85_0
155434,16MUS-AH017-R,Gauteng,2016,19643,0_0_33_70_0_0_0_0_0_0_0,0,0,33,70,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_70
155435,17MUS-AH017-R,Gauteng,2017,34321,0_0_33_12_355_0_0_0_0_0_0,0,0,33,12,355,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155436,17MUS-AH019,Gauteng,2017,34322,0_0_47_11_1_4_0_0_0_0_0,0,0,47,11,1,4,0,0,0,0,0,0_0,0_0_47,0_0_47_11
155437,17MUS-AH021,Gauteng,2017,34323,0_0_33_12_358_0_0_0_0_0_0,0,0,33,12,358,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155438,17MUS-AH024,Gauteng,2017,34324,0_0_47_29_0_0_0_0_0_0_0,0,0,47,29,0,0,0,0,0,0,0,0_0,0_0_47,0_0_47_29
155439,17MUS-AH026,Gauteng,2017,34325,0_0_33_12_92_9_0_0_0_0_0,0,0,33,12,92,9,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155440,17MUS-AH027,Gauteng,2017,34326,0_0_33_12_361_0_0_0_0_0_0,0,0,33,12,361,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155441,17MUS-AH029,Gauteng,2017,34327,0_0_33_12_364_0_0_0_0_0_0,0,0,33,12,364,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155442,17MUS-AH034,Gauteng,2017,34328,0_16_0_17_0_0_0_0_0_0_0,0,16,0,17,0,0,0,0,0,0,0,0_16,0_16_0,0_16_0_17
155443,17MUS-AH035-R,Gauteng,2017,34329,1_1_27_18_0_0_0_0_0_0_0,1,1,27,18,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_18
155444,17MUS-AH038,Gauteng,2017,34330,0_18_22_7_0_0_0_0_0_0_0,0,18,22,7,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_7
155445,17MUS-AH039,Gauteng,2017,34331,0_0_33_12_310_1_0_0_0_0_0,0,0,33,12,310,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155446,17MUS-AH041,Gauteng,2017,34332,0_16_0_1_43_0_0_0_0_0_0,0,16,0,1,43,0,0,0,0,0,0,0_16,0_16_0,0_16_0_1
155447,17MUS-AH044,Gauteng,2017,34333,0_0_23_35_0_0_0_0_0_1_0,0,0,23,35,0,0,0,0,0,1,0,0_0,0_0_23,0_0_23_35
155448,17MUS-AH047,Gauteng,2017,34334,0_0_47_6_25_0_0_0_0_0_0,0,0,47,6,25,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155449,17MUS-AH051,Gauteng,2017,34335,0_0_47_28_0_0_0_0_0_0_0,0,0,47,28,0,0,0,0,0,0,0,0_0,0_0_47,0_0_47_28
155450,17MUS-AH052,Gauteng,2017,34336,0_0_33_179_0_0_0_0_0_0_0,0,0,33,179,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_179
155451,17MUS-AH054,Gauteng,2017,34337,0_0_33_12_363_0_0_0_0_0_0,0,0,33,12,363,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155452,17MUS-AH056,Gauteng,2017,34338,0_2_21_0_17_0_0_0_0_0_0,0,2,21,0,17,0,0,0,0,0,0,0_2,0_2_21,0_2_21_0
155453,17MUS-AH057,Gauteng,2017,34339,1_1_27_19_0_0_0_0_0_0_0,1,1,27,19,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_19
155454,17MUS-AH058,Gauteng,2017,34340,0_0_33_12_278_0_0_0_0_1_0,0,0,33,12,278,0,0,0,0,1,0,0_0,0_0_33,0_0_33_12
155455,17MUS-AH059,Gauteng,2017,34341,0_0_23_35_0_0_0_0_1_0_0,0,0,23,35,0,0,0,0,1,0,0,0_0,0_0_23,0_0_23_35
155456,17MUS-AH060-R,Gauteng,2017,34342,1_1_17_23_0_0_0_0_0_0_0,1,1,17,23,0,0,0,0,0,0,0,1_1,1_1_17,1_1_17_23
155457,17MUS-AH065,Gauteng,2017,34343,0_0_33_12_355_0_0_0_0_1_0,0,0,33,12,355,0,0,0,0,1,0,0_0,0_0_33,0_0_33_12
155458,17MUS-AH066,Gauteng,2017,34344,0_0_47_11_1_0_1_0_0_0_0,0,0,47,11,1,0,1,0,0,0,0,0_0,0_0_47,0_0_47_11
155459,17MUS-AH068,Gauteng,2017,34345,0_0_33_12_359_0_0_0_0_0_0,0,0,33,12,359,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155460,17MUS-AH069,Gauteng,2017,34346,0_0_23_40_0_0_0_0_0_0_0,0,0,23,40,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_40
155461,17MUS-AH070-R,Gauteng,2017,34347,0_0_33_12_349_0_0_0_0_0_0,0,0,33,12,349,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155462,17MUS-AH071,Gauteng,2017,34348,0_2_71_0_2_0_0_1_0_0_0,0,2,71,0,2,0,0,1,0,0,0,0_2,0_2_71,0_2_71_0
155463,17MUS-AH073-1,Gauteng,2017,34349;34350,0_0_33_12_366_0_0_0_0_0_0,0,0,33,12,366,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155464,17MUS-AH073-2,Gauteng,2017,34350,0_0_33_12_366_0_0_0_0_0_0,0,0,33,12,366,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155465,17MUS-AH074,Gauteng,2017,34351,0_0_23_41_0_0_0_0_0_0_0,0,0,23,41,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_41
155466,17MUS-AH075,Gauteng,2017,34352,0_0_33_12_354_0_0_0_0_0_0,0,0,33,12,354,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155467,17MUS-AH076,Gauteng,2017,34353,0_0_33_12_360_0_0_0_0_0_0,0,0,33,12,360,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155468,17MUS-AH098,Gauteng,2017,34354,0_2_1_26_0_0_0_0_0_0_0,0,2,1,26,0,0,0,0,0,0,0,0_2,0_2_1,0_2_1_26
155469,17MUS-AH100,Gauteng,2017,34355,1_1_17_16_1_0_0_0_0_0_0,1,1,17,16,1,0,0,0,0,0,0,1_1,1_1_17,1_1_17_16
155470,17MUS-AH101,Gauteng,2017,34356,0_0_33_12_358_1_0_0_0_0_0,0,0,33,12,358,1,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155471,17MUS-AH103,Gauteng,2017,34357,0_2_55_1_4_0_0_0_0_0_0,0,2,55,1,4,0,0,0,0,0,0,0_2,0_2_55,0_2_55_1
155472,17MUS-AH105,Gauteng,2017,34358,0_0_28_3_0_0_0_0_0_0_0,0,0,28,3,0,0,0,0,0,0,0,0_0,0_0_28,0_0_28_3
155473,17MUS-AH106,Gauteng,2017,34359,0_18_22_8_0_0_0_0_0_0_0,0,18,22,8,0,0,0,0,0,0,0,0_18,0_18_22,0_18_22_8
155474,17MUS-AH107,Gauteng,2017,34360,0_2_86_0_0_0_0_0_0_0_0,0,2,86,0,0,0,0,0,0,0,0,0_2,0_2_86,0_2_86_0
