id,isolate,region,year,cgST (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),LINcode (N. gonorrhoeae cgMLST v2),,,,,,,,,,,LIN2,LIN3,LIN4
155625,20MUS-AH108,Gauteng,2020,34495,0_7_0_12_13_0_1_0_0_0_0,0,7,0,12,13,0,1,0,0,0,0,0_7,0_7_0,0_7_0_12
155626,20MUS-AH110-1,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155627,20MUS-AH110-2,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155628,20MUS-AH112,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155629,20MUS-AH114,Gauteng,2020,34496,0_0_47_11_10_0_0_0_1_0_0,0,0,47,11,10,0,0,0,1,0,0,0_0,0_0_47,0_0_47_11
155630,20MUS-AH117,Gauteng,2020,34497,0_0_33_12_395_0_0_0_0_0_0,0,0,33,12,395,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155631,20MUS-AH121,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155632,20MUS-AH122,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155633,20MUS-AH124,Gauteng,2020,34498,0_0_33_12_382_0_0_0_0_0_0,0,0,33,12,382,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155634,20MUS-AH125,Gauteng,2020,34499,0_7_0_12_25_0_0_0_0_0_0,0,7,0,12,25,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155635,20MUS-AH127,Gauteng,2020,34500,0_0_47_11_1_8_2_0_0_0_0,0,0,47,11,1,8,2,0,0,0,0,0_0,0_0_47,0_0_47_11
155636,20MUS-AH129,Gauteng,2020,34501,0_2_1_0_574_1_0_0_0_0_0,0,2,1,0,574,1,0,0,0,0,0,0_2,0_2_1,0_2_1_0
155637,20MUS-AH135,Gauteng,2020,34502,1_1_27_7_4_0_0_0_0_0_0,1,1,27,7,4,0,0,0,0,0,0,1_1,1_1_27,1_1_27_7
155638,20MUS-AH138,Gauteng,2020,34503,0_0_47_11_10_0_0_0_0_0_0,0,0,47,11,10,0,0,0,0,0,0,0_0,0_0_47,0_0_47_11
155639,20MUS-AH139,Gauteng,2020,34504,1_1_27_16_0_0_0_0_0_0_0,1,1,27,16,0,0,0,0,0,0,0,1_1,1_1_27,1_1_27_16
155640,20MUS-AH141,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155641,20MUS-AH143,Gauteng,2020,34505,0_0_23_9_0_4_0_0_0_0_0,0,0,23,9,0,4,0,0,0,0,0,0_0,0_0_23,0_0_23_9
155642,20MUS-AH144,Gauteng,2020,,,,,,,,,,,,,,_,__,___
155643,20MUS-AH145,Gauteng,2020,34506,0_7_0_12_23_0_0_0_0_0_0,0,7,0,12,23,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155644,20MUS-AH146,Gauteng,2020,34507,1_1_27_7_0_2_0_0_0_0_0,1,1,27,7,0,2,0,0,0,0,0,1_1,1_1_27,1_1_27_7
155645,20MUS-AH148,Gauteng,2021,34508,0_0_33_12_283_0_1_0_0_0_0,0,0,33,12,283,0,1,0,0,0,0,0_0,0_0_33,0_0_33_12
155646,21MUS-AH003,Gauteng,2021,34509,0_0_33_12_381_0_0_0_0_0_0,0,0,33,12,381,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155647,21MUS-AH004,Gauteng,2021,34510,1_1_17_13_3_0_0_0_0_0_0,1,1,17,13,3,0,0,0,0,0,0,1_1,1_1_17,1_1_17_13
155648,21MUS-AH008,Gauteng,2021,34511,1_1_27_18_1_0_0_0_0_0_0,1,1,27,18,1,0,0,0,0,0,0,1_1,1_1_27,1_1_27_18
155649,21MUS-AH010,Gauteng,2021,34512,0_0_47_11_1_0_2_0_0_0_0,0,0,47,11,1,0,2,0,0,0,0,0_0,0_0_47,0_0_47_11
155650,21MUS-AH012,Gauteng,2021,34513;34548,0_12_6_4_2_0_0_0_0_0_0,0,12,6,4,2,0,0,0,0,0,0,0_12,0_12_6,0_12_6_4
155651,21MUS-AH016,Gauteng,2021,34514,1_1_17_4_30_0_0_0_0_0_0,1,1,17,4,30,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
155652,21MUS-AH017,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155653,21MUS-AH018,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155654,21MUS-AH021-R,Gauteng,2021,21989,0_2_21_0_14_0_0_1_0_0_0,0,2,21,0,14,0,0,1,0,0,0,0_2,0_2_21,0_2_21_0
155655,21MUS-AH022,Gauteng,2021,34498,0_0_33_12_382_0_0_0_0_0_0,0,0,33,12,382,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155656,21MUS-AH024,Gauteng,2021,34515,1_1_27_14_1_0_0_0_0_0_0,1,1,27,14,1,0,0,0,0,0,0,1_1,1_1_27,1_1_27_14
155657,21MUS-AH025,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155658,21MUS-AH027,Gauteng,2021,34516,0_2_71_0_0_0_0_1_1_0_0,0,2,71,0,0,0,0,1,1,0,0,0_2,0_2_71,0_2_71_0
155659,21MUS-AH028,Gauteng,2021,34517,0_0_26_3_193_0_0_0_0_0_0,0,0,26,3,193,0,0,0,0,0,0,0_0,0_0_26,0_0_26_3
155660,21MUS-AH031,Gauteng,2021,34518,0_0_47_11_1_8_0_0_0_0_0,0,0,47,11,1,8,0,0,0,0,0,0_0,0_0_47,0_0_47_11
155661,21MUS-AH036,Gauteng,2021,34519,0_0_47_11_1_8_1_0_0_0_0,0,0,47,11,1,8,1,0,0,0,0,0_0,0_0_47,0_0_47_11
155662,21MUS-AH039,Gauteng,2021,34520,1_1_17_17_1_0_0_0_0_0_0,1,1,17,17,1,0,0,0,0,0,0,1_1,1_1_17,1_1_17_17
155663,21MUS-AH042,Gauteng,2021,34521,1_1_27_15_2_0_0_0_0_0_0,1,1,27,15,2,0,0,0,0,0,0,1_1,1_1_27,1_1_27_15
155665,21MUS-AH052,Gauteng,2021,34522,0_0_33_12_381_0_0_0_0_0_0,0,0,33,12,381,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155666,21MUS-AH053,Gauteng,2021,34523,0_2_71_0_0_0_0_1_0_0_0,0,2,71,0,0,0,0,1,0,0,0,0_2,0_2_71,0_2_71_0
155667,21MUS-AH055,Gauteng,2021,34524,0_18_23_2_0_1_0_0_0_0_0,0,18,23,2,0,1,0,0,0,0,0,0_18,0_18_23,0_18_23_2
155668,21MUS-AH056,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155669,21MUS-AH057,Gauteng,2021,34525,0_7_0_12_24_0_0_0_0_0_0,0,7,0,12,24,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155670,21MUS-AH061,Gauteng,2021,34526,1_1_17_6_13_0_0_4_0_0_0,1,1,17,6,13,0,0,4,0,0,0,1_1,1_1_17,1_1_17_6
155671,21MUS-AH065,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155672,21MUS-AH071,Gauteng,2021,34527,0_0_63_0_2_0_1_0_0_0_0,0,0,63,0,2,0,1,0,0,0,0,0_0,0_0_63,0_0_63_0
155673,21MUS-AH072,Gauteng,2021,34527,0_0_63_0_2_0_1_0_0_0_0,0,0,63,0,2,0,1,0,0,0,0,0_0,0_0_63,0_0_63_0
155674,21MUS-AH073,Gauteng,2021,34528,0_7_0_12_22_0_0_0_0_0_0,0,7,0,12,22,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155675,21MUS-AH074,Gauteng,2021,34529,0_0_36_1_3_2_0_0_0_0_0,0,0,36,1,3,2,0,0,0,0,0,0_0,0_0_36,0_0_36_1
155676,21MUS-AH077,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155677,21MUS-AH078,Gauteng,2021,34530,1_1_27_7_0_1_0_0_0_0_0,1,1,27,7,0,1,0,0,0,0,0,1_1,1_1_27,1_1_27_7
155678,21MUS-AH084,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155679,21MUS-AH090,Gauteng,2021,34531,0_7_0_34_0_0_0_0_0_0_0,0,7,0,34,0,0,0,0,0,0,0,0_7,0_7_0,0_7_0_34
155680,21MUS-AH091,Gauteng,2021,34532,0_0_47_6_30_0_0_0_0_0_0,0,0,47,6,30,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155681,21MUS-AH093,Gauteng,2021,34533,0_0_47_11_1_6_0_0_0_0_0,0,0,47,11,1,6,0,0,0,0,0,0_0,0_0_47,0_0_47_11
155682,21MUS-AH095,Gauteng,2021,34534,0_7_0_12_13_0_1_0_1_0_0,0,7,0,12,13,0,1,0,1,0,0,0_7,0_7_0,0_7_0_12
155683,21MUS-AH098,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155684,21MUS-AH100,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155685,21MUS-AH101,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155686,21MUS-AH105-R,Gauteng,2021,34535,1_1_17_17_0_0_1_1_0_1_0,1,1,17,17,0,0,1,1,0,1,0,1_1,1_1_17,1_1_17_17
155687,21MUS-AH106,Gauteng,2021,34536,0_7_0_12_13_0_1_0_0_1_0,0,7,0,12,13,0,1,0,0,1,0,0_7,0_7_0,0_7_0_12
155688,21MUS-AH109,Gauteng,2021,34537,0_0_47_11_1_10_1_0_0_0_0,0,0,47,11,1,10,1,0,0,0,0,0_0,0_0_47,0_0_47_11
155689,21MUS-AH111,Gauteng,2021,34538,0_0_23_9_4_0_0_0_0_0_0,0,0,23,9,4,0,0,0,0,0,0,0_0,0_0_23,0_0_23_9
155690,21MUS-AH113,Gauteng,2021,34539,0_0_33_12_396_0_0_0_0_0_0,0,0,33,12,396,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155691,21MUS-AH114,Gauteng,2021,34540,1_1_27_7_0_3_0_0_0_0_0,1,1,27,7,0,3,0,0,0,0,0,1_1,1_1_27,1_1_27_7
155692,21MUS-AH115,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155693,21MUS-AH119,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155694,21MUS-AH122,Gauteng,2021,34541,0_0_63_0_3_0_0_0_0_0_0,0,0,63,0,3,0,0,0,0,0,0,0_0,0_0_63,0_0_63_0
155695,21MUS-AH125,Gauteng,2021,34542,0_2_21_0_14_0_0_0_0_0_0,0,2,21,0,14,0,0,0,0,0,0,0_2,0_2_21,0_2_21_0
155696,21MUS-AH126,Gauteng,2021,34543,1_1_17_4_29_0_0_0_0_0_0,1,1,17,4,29,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
155697,21MUS-AH127,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155698,21MUS-AH130,Gauteng,2021,34544,0_7_0_12_13_0_2_0_0_0_0,0,7,0,12,13,0,2,0,0,0,0,0_7,0_7_0,0_7_0_12
155699,21MUS-AH131,Gauteng,2021,34545,0_0_47_11_1_5_0_0_0_0_0,0,0,47,11,1,5,0,0,0,0,0,0_0,0_0_47,0_0_47_11
155701,21MUS-AH133,Gauteng,2021,21994,0_7_0_12_15_0_0_0_0_0_0,0,7,0,12,15,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155702,21MUS-AH134,Gauteng,2021,34546,0_7_0_12_21_1_0_0_0_0_0,0,7,0,12,21,1,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155703,21MUS-AH136,Gauteng,2021,34547,0_7_0_12_13_0_1_1_0_0_0,0,7,0,12,13,0,1,1,0,0,0,0_7,0_7_0,0_7_0_12
155704,21MUS-AH137,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155705,21MUS-AH138,Gauteng,2021,34548,0_12_6_4_2_0_0_0_0_0_0,0,12,6,4,2,0,0,0,0,0,0,0_12,0_12_6,0_12_6_4
155706,21MUS-AH139,Gauteng,2021,34509;34522;34549,0_0_33_12_381_0_0_0_0_0_0,0,0,33,12,381,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155707,21MUS-AH140,Gauteng,2021,34550,0_7_0_12_13_0_1_0_0_2_0,0,7,0,12,13,0,1,0,0,2,0,0_7,0_7_0,0_7_0_12
155710,21MUS-AH148,Gauteng,2021,34551,0_0_47_11_1_9_0_0_0_0_0,0,0,47,11,1,9,0,0,0,0,0,0_0,0_0_47,0_0_47_11
155711,21MUS-AH150,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155712,21MUS-AH151,Gauteng,2021,34552,0_2_71_0_0_0_1_0_0_1_0,0,2,71,0,0,0,1,0,0,1,0,0_2,0_2_71,0_2_71_0
155714,21MUS-AH153-2,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155718,21MUS-AH164,Gauteng,2021,34553,0_0_33_12_374_0_0_0_0_0_0,0,0,33,12,374,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155719,21MUS-AH165,Gauteng,2021,34554,1_1_17_17_0_0_0_0_1_1_0,1,1,17,17,0,0,0,0,1,1,0,1_1,1_1_17,1_1_17_17
155720,21MUS-AH166,Gauteng,2021,21996,0_0_47_11_1_3_0_0_0_0_0,0,0,47,11,1,3,0,0,0,0,0,0_0,0_0_47,0_0_47_11
155722,21MUS-AH168,Gauteng,2021,34555,0_0_25_0_4_0_0_0_0_0_0,0,0,25,0,4,0,0,0,0,0,0,0_0,0_0_25,0_0_25_0
155723,21MUS-AH169-1,Gauteng,2021,34556,0_7_0_12_21_0_0_0_0_0_0,0,7,0,12,21,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155725,21MUS-AH171,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155726,21MUS-AH174,Gauteng,2021,34557,0_7_0_12_21_0_0_0_0_0_0,0,7,0,12,21,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155728,21MUS-AH183,Gauteng,2021,34558,0_7_0_12_18_0_0_0_0_0_0,0,7,0,12,18,0,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155729,21MUS-AH185,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155730,21MUS-AH187,Gauteng,2021,34559,1_1_17_6_13_17_0_0_0_0_0,1,1,17,6,13,17,0,0,0,0,0,1_1,1_1_17,1_1_17_6
155733,21MUS-AH195,Gauteng,2021,34560,0_2_71_0_0_3_0_0_0_0_0,0,2,71,0,0,3,0,0,0,0,0,0_2,0_2_71,0_2_71_0
155734,21MUS-AH196,Gauteng,2021,34561,1_1_17_4_31_0_0_0_0_0_0,1,1,17,4,31,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
155735,21MUS-AH198,Gauteng,2021,34562,0_7_0_12_15_2_0_0_0_0_0,0,7,0,12,15,2,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155738,21MUS-AH202,Gauteng,2021,34563,0_0_36_1_13_0_0_0_0_0_0,0,0,36,1,13,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
155741,21MUS-AH205,Gauteng,2021,34564,0_0_23_42_0_0_0_0_0_0_0,0,0,23,42,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_42
155742,21MUS-AH209,Gauteng,2021,34565,0_0_11_1_4_0_0_0_0_0_0,0,0,11,1,4,0,0,0,0,0,0,0_0,0_0_11,0_0_11_1
155743,21MUS-AH210,Gauteng,2021,34566,0_0_23_41_1_0_0_0_0_0_0,0,0,23,41,1,0,0,0,0,0,0,0_0,0_0_23,0_0_23_41
155744,21MUS-AH216,Gauteng,2021,,,,,,,,,,,,,,_,__,___
155748,21MUS-AH223-2,Gauteng,2021,34567,0_0_33_12_397_0_0_0_0_0_0,0,0,33,12,397,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155749,15MUS-PI001,KwaZulu-Natal,2015,34568,0_0_47_6_26_0_0_0_0_0_0,0,0,47,6,26,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155750,15MUS-PI002,KwaZulu-Natal,2015,34569,0_0_47_11_1_10_1_0_2_0_0,0,0,47,11,1,10,1,0,2,0,0,0_0,0_0_47,0_0_47_11
155751,15MUS-PI003,KwaZulu-Natal,2015,34570,0_0_47_6_31_0_0_0_0_0_0,0,0,47,6,31,0,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155752,15MUS-PI004,KwaZulu-Natal,2015,34571,0_0_33_12_387_0_0_0_0_0_0,0,0,33,12,387,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155753,15MUS-PI005-WGS,KwaZulu-Natal,2015,34572,1_1_27_2_0_1_0_0_0_0_0,1,1,27,2,0,1,0,0,0,0,0,1_1,1_1_27,1_1_27_2
155754,15MUS-PI006,KwaZulu-Natal,2015,34573,0_0_33_12_343_0_0_0_0_1_0,0,0,33,12,343,0,0,0,0,1,0,0_0,0_0_33,0_0_33_12
155755,15MUS-PI007,KwaZulu-Natal,2015,34574,0_0_36_1_14_0_0_0_0_0_0,0,0,36,1,14,0,0,0,0,0,0,0_0,0_0_36,0_0_36_1
155756,15MUS-PI011,KwaZulu-Natal,2015,34575,0_0_23_3_6_0_0_0_0_0_0,0,0,23,3,6,0,0,0,0,0,0,0_0,0_0_23,0_0_23_3
155757,15MUS-PI016,KwaZulu-Natal,2015,34576,0_0_33_12_89_2_1_0_0_0_0,0,0,33,12,89,2,1,0,0,0,0,0_0,0_0_33,0_0_33_12
155758,20MUS-AH109,Gauteng,2020,34577,0_7_0_12_21_2_0_0_0_0_0,0,7,0,12,21,2,0,0,0,0,0,0_7,0_7_0,0_7_0_12
155759,15MUS-PI020,KwaZulu-Natal,2015,,,,,,,,,,,,,,_,__,___
155760,15MUS-PI025,KwaZulu-Natal,2015,34578,0_0_25_0_3_0_0_0_0_0_0,0,0,25,0,3,0,0,0,0,0,0,0_0,0_0_25,0_0_25_0
155761,15MUS-PI026,KwaZulu-Natal,2015,34579,0_0_47_11_1_0_3_0_0_0_0,0,0,47,11,1,0,3,0,0,0,0,0_0,0_0_47,0_0_47_11
155762,15MUS-PI029,KwaZulu-Natal,2015,34580,0_0_33_12_375_0_0_0_0_0_0,0,0,33,12,375,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155763,15MUS-PI030,KwaZulu-Natal,2015,34581,0_0_33_12_370_0_0_0_0_0_0,0,0,33,12,370,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155764,15MUS-PI036,KwaZulu-Natal,2015,,,,,,,,,,,,,,_,__,___
155767,15MUS-PI048,KwaZulu-Natal,2015,34582,0_0_33_12_310_0_1_0_0_0_0,0,0,33,12,310,0,1,0,0,0,0,0_0,0_0_33,0_0_33_12
155768,15MUS-PI056,KwaZulu-Natal,2015,34583,0_0_33_12_390_0_0_0_0_0_0,0,0,33,12,390,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155769,15MUS-PI063-WGS,KwaZulu-Natal,2015,,,,,,,,,,,,,,_,__,___
155770,15MUS-PI064,KwaZulu-Natal,2015,34584,0_0_23_3_5_1_0_0_0_0_0,0,0,23,3,5,1,0,0,0,0,0,0_0,0_0_23,0_0_23_3
155772,15MUS-PI066,KwaZulu-Natal,2015,34585,1_1_17_4_27_0_0_0_0_0_0,1,1,17,4,27,0,0,0,0,0,0,1_1,1_1_17,1_1_17_4
155773,15MUS-PI067,KwaZulu-Natal,2015,34586,0_0_33_12_380_0_0_0_0_0_0,0,0,33,12,380,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155774,15MUS-PI068,KwaZulu-Natal,2015,,,,,,,,,,,,,,_,__,___
155775,15MUS-PI076,KwaZulu-Natal,2015,34587,0_0_33_12_377_0_0_0_0_0_0,0,0,33,12,377,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155776,15MUS-PI077,KwaZulu-Natal,2015,34588,0_0_33_12_385_0_0_0_0_0_0,0,0,33,12,385,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155777,15MUS-PI078,KwaZulu-Natal,2015,34589,0_2_21_0_7_0_1_0_0_0_0,0,2,21,0,7,0,1,0,0,0,0,0_2,0_2_21,0_2_21_0
155778,15MUS-PI080,KwaZulu-Natal,2015,,,,,,,,,,,,,,_,__,___
155779,15MUS-PI082,KwaZulu-Natal,2015,34590,0_0_47_11_1_7_2_0_1_0_0,0,0,47,11,1,7,2,0,1,0,0,0_0,0_0_47,0_0_47_11
155780,15MUS-PI089,KwaZulu-Natal,2015,34591,0_0_36_1_3_1_0_1_0_0_0,0,0,36,1,3,1,0,1,0,0,0,0_0,0_0_36,0_0_36_1
155781,15MUS-PI091-WGS,KwaZulu-Natal,2015,34592,1_1_52_0_1_0_0_0_0_0_0,1,1,52,0,1,0,0,0,0,0,0,1_1,1_1_52,1_1_52_0
155782,15MUS-PI092-WGS,KwaZulu-Natal,2015,34593,1_1_27_6_16_0_0_0_0_0_0,1,1,27,6,16,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
155783,15MUS-PI093,KwaZulu-Natal,2015,34594,0_0_47_6_13_1_0_0_0_0_0,0,0,47,6,13,1,0,0,0,0,0,0_0,0_0_47,0_0_47_6
155784,15MUS-PI095,KwaZulu-Natal,2015,34595,1_1_27_6_17_0_0_0_0_0_0,1,1,27,6,17,0,0,0,0,0,0,1_1,1_1_27,1_1_27_6
155785,15MUS-PI097,KwaZulu-Natal,2015,,,,,,,,,,,,,,_,__,___
155787,15MUS-PI099,KwaZulu-Natal,2015,34596,0_16_0_1_6_0_2_0_0_0_0,0,16,0,1,6,0,2,0,0,0,0,0_16,0_16_0,0_16_0_1
155788,15MUS-PI100,KwaZulu-Natal,2015,34597,0_0_33_12_369_0_0_0_0_0_0,0,0,33,12,369,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12
155789,15MUS-PI103,KwaZulu-Natal,2015,34598,0_0_47_11_1_7_1_0_0_0_0,0,0,47,11,1,7,1,0,0,0,0,0_0,0_0_47,0_0_47_11
155791,15MUS-PI105,KwaZulu-Natal,2015,34599,0_0_36_1_7_0_1_0_0_0_0,0,0,36,1,7,0,1,0,0,0,0,0_0,0_0_36,0_0_36_1
155792,15MUS-PI107,KwaZulu-Natal,2015,34600,1_1_27_8_0_0_0_0_0_1_0,1,1,27,8,0,0,0,0,0,1,0,1_1,1_1_27,1_1_27_8
155793,15MUS-PI110,KwaZulu-Natal,2015,34601,0_0_47_11_1_10_0_0_0_0_0,0,0,47,11,1,10,0,0,0,0,0,0_0,0_0_47,0_0_47_11
155794,15MUS-PI111,KwaZulu-Natal,2015,34602,0_0_23_4_1_0_0_0_0_0_0,0,0,23,4,1,0,0,0,0,0,0,0_0,0_0_23,0_0_23_4
155795,15MUS-PI112,KwaZulu-Natal,2015,34603,0_0_33_180_0_0_0_0_0_0_0,0,0,33,180,0,0,0,0,0,0,0,0_0,0_0_33,0_0_33_180
155796,18MUS-KM003,,2018,,,,,,,,,,,,,,_,__,___
155797,18MUS-KM009,,2018,34604,0_0_63_0_2_1_0_0_1_0_0,0,0,63,0,2,1,0,0,1,0,0,0_0,0_0_63,0_0_63_0
155798,18MUS-KM012,,2018,21969;34605,0_18_28_0_0_0_0_0_0_0_0,0,18,28,0,0,0,0,0,0,0,0,0_18,0_18_28,0_18_28_0
155799,18MUS-KM013,,2018,21970;29688,0_0_23_25_0_0_0_0_0_0_0,0,0,23,25,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_25
155801,18MUS-KM021,,2018,21972;29689,0_0_23_34_0_0_0_0_0_0_0,0,0,23,34,0,0,0,0,0,0,0,0_0,0_0_23,0_0_23_34
155802,18MUS-KM024,,2018,34606,0_0_47_11_1_0_0_0_1_0_0,0,0,47,11,1,0,0,0,1,0,0,0_0,0_0_47,0_0_47_11
155803,18MUS-KM025,,2018,,,,,,,,,,,,,,_,__,___
155804,18MUS-KM026,,2018,34607,0_0_33_12_392_0_0_0_0_0_0,0,0,33,12,392,0,0,0,0,0,0,0_0,0_0_33,0_0_33_12